iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
96,0.315385103225708,4,0,0,0
97,0.4778597354888916,4,0,0,0
98,0.3747859597206116,4,0,0,0
99,0.32526934146881104,4,0,0,0
100,0.3191268742084503,4,0,0,0
101,0.6375342607498169,4,0,0,0
102,0.36701881885528564,4,0,0,0
103,0.2590065002441406,4,0,0,0
104,0.26356446743011475,4,0,0,0
105,0.27114182710647583,4,0,0,0
106,0.4799957573413849,4,0,0,0
107,0.3587033748626709,4,0,0,0
108,0.4865029752254486,4,0,0,0
109,0.5599945783615112,4,0,0,0
110,0.3884935975074768,4,0,0,0
111,0.2988665699958801,4,0,0,0
112,0.4252817928791046,4,0,0,0
113,0.3644363284111023,4,0,0,0
114,0.48259904980659485,4,0,0,0
115,0.2727327048778534,4,0,0,0
116,0.48038583993911743,4,0,0,0
117,0.3683006167411804,4,0,0,0
118,0.3381436765193939,4,0,0,0
119,0.5167384743690491,4,0,0,0
120,0.27761727571487427,4,0,0,0
121,0.3524821996688843,4,0,0,0
122,0.29889774322509766,4,0,0,0
123,0.3484500050544739,4,0,0,0
124,0.3940519690513611,4,0,0,0
125,0.23810622096061707,4,0,0,0
126,0.3174528181552887,4,0,0,0
127,0.3831974267959595,4,0,0,0
128,0.28466692566871643,4,0,0,0
129,0.30784690380096436,4,0,0,0
130,0.3104892671108246,4,0,0,0
131,0.46966901421546936,4,0,0,0
132,0.30704227089881897,4,0,0,0
133,0.3775729537010193,4,0,0,0
134,0.371264785528183,4,0,0,0
135,0.3444622755050659,4,0,0,0
136,0.3386390507221222,4,0,0,0
137,0.21158333122730255,4,0,0,0
138,0.25605839490890503,4,0,0,0
139,0.38134142756462097,4,0,0,0
140,0.24566052854061127,4,0,0,0
141,0.23494623601436615,4,0,0,0
142,0.2736818492412567,4,0,0,0
143,0.4543190598487854,4,0,0,0
144,0.3463519811630249,4,0,0,0
145,0.3709913492202759,4,0,0,0
146,0.27350783348083496,4,0,0,0
147,0.4530656039714813,4,0,0,0
148,0.33571138978004456,4,0,0,0
149,0.27083879709243774,4,0,0,0
150,0.456474244594574,4,0,0,0
151,0.2398379147052765,4,0,0,0
152,0.43820643424987793,4,0,0,0
153,0.23778539896011353,4,0,0,0
154,0.4327864646911621,4,0,0,0
155,0.274268239736557,4,0,0,0
156,0.23489244282245636,4,0,0,0
157,0.27321872115135193,4,0,0,0
158,0.16109122335910797,4,0,0,0
159,0.27828097343444824,4,0,0,0
160,0.33101698756217957,4,0,0,0
161,0.32622861862182617,4,0,0,0
162,0.20342783629894257,4,0,0,0
163,0.4164755642414093,4,0,0,0
164,0.41464003920555115,4,0,0,0
165,0.3032451272010803,4,0,0,0
166,0.3223949074745178,4,0,0,0
167,0.22510725259780884,4,0,0,0
168,0.3177414536476135,4,0,0,0
169,0.2681070566177368,4,0,0,0
170,0.288302481174469,4,0,0,0
171,0.2873733639717102,4,0,0,0
172,0.21479639410972595,4,0,0,0
173,0.298613041639328,4,0,0,0
174,0.21866606175899506,4,0,0,0
175,0.21806401014328003,4,0,0,0
176,0.3060767650604248,4,0,0,0
177,0.30476638674736023,4,0,0,0
178,0.20286588370800018,4,0,0,0
179,0.18093667924404144,4,0,0,0
180,0.2494099885225296,4,0,0,0
181,0.31776756048202515,4,0,0,0
182,0.25674334168434143,4,0,0,0
183,0.1833733469247818,4,0,0,0
184,0.17668835818767548,4,0,0,0
185,0.2002178281545639,4,0,0,0
186,0.2455877810716629,4,0,0,0
187,0.16618217527866364,4,0,0,0
188,0.36873236298561096,4,0,0,0
189,0.354047566652298,4,0,0,0
190,0.31822481751441956,4,0,0,0
191,0.2879253029823303,4,0,0,0
192,0.3248545527458191,4,0,0,0
193,0.24952463805675507,4,0,0,0
194,0.27303338050842285,4,0,0,0
195,0.35488927364349365,4,0,0,0
196,0.15901623666286469,4,0,0,0
197,0.3508429229259491,4,0,0,0
198,0.18771199882030487,4,0,0,0
199,0.1780625730752945,4,0,0,0
200,0.2454165667295456,4,0,0,0
