iteration,meta_loss,n_skipped,n_valid_tasks
1,18.35378646850586,0,4
2,0.7226569652557373,0,4
3,1.3320587873458862,0,4
4,3.544527769088745,0,4
5,4.014804840087891,0,4
6,1.2525120973587036,0,4
7,0.7150236368179321,0,4
8,0.8048352599143982,0,4
9,0.7140945196151733,0,4
10,0.6919202208518982,0,4
11,0.712976336479187,0,4
12,0.6686004400253296,0,4
13,0.6960335969924927,0,4
14,0.6840234994888306,0,4
15,0.7504403591156006,0,4
16,0.712624192237854,0,4
17,0.6914557218551636,0,4
18,0.681904673576355,0,4
19,0.6797177791595459,0,4
20,0.7414110898971558,0,4
21,0.6657716631889343,0,4
22,0.7210867404937744,0,4
23,0.6755401492118835,0,4
24,0.8701704144477844,0,4
25,1.2428545951843262,0,4
26,0.8581646084785461,0,4
27,0.6378216743469238,0,4
28,0.7066885232925415,0,4
29,0.6327432990074158,0,4
30,0.665636420249939,0,4
31,0.5804555416107178,0,4
32,0.8849896192550659,0,4
33,0.5705661177635193,0,4
34,1.0794694423675537,0,4
35,1.1413466930389404,0,4
36,1.1308245658874512,0,4
37,0.6178669929504395,0,4
38,0.9927819967269897,0,4
39,1.319056749343872,0,4
40,0.8909990787506104,0,4
41,0.6884942054748535,0,4
42,0.6783417463302612,0,4
43,0.8176620006561279,0,4
44,0.9613950848579407,0,4
45,0.7180759310722351,0,4
46,0.5629305839538574,0,4
47,0.7554799318313599,0,4
48,0.6353607773780823,0,4
49,0.5923928022384644,0,4
50,0.6995857357978821,0,4
51,0.6872432827949524,0,4
52,0.5719481706619263,0,4
53,0.7002769708633423,0,4
54,0.7004038095474243,0,4
55,0.6923719644546509,0,4
56,0.7058416604995728,0,4
57,0.5770246982574463,0,4
58,0.685971200466156,0,4
59,0.727606475353241,0,4
60,0.5928723812103271,0,4
61,0.6545067429542542,0,4
62,0.5906691551208496,0,4
63,0.5864865183830261,0,4
64,0.6853982210159302,0,4
65,0.7206655144691467,0,4
66,0.6938794851303101,0,4
67,0.6628940105438232,0,4
68,0.5418672561645508,0,4
69,0.6137512922286987,0,4
70,0.523266613483429,0,4
71,0.6243628859519958,0,4
72,0.6403199434280396,0,4
73,0.6665484309196472,0,4
74,0.5509762167930603,0,4
75,0.7199631929397583,0,4
76,0.6376419067382812,0,4
77,0.6230067610740662,0,4
78,0.6893024444580078,0,4
79,0.6396622061729431,0,4
80,0.5534213185310364,0,4
81,0.5777280330657959,0,4
82,0.7200390100479126,0,4
83,0.6215426325798035,0,4
84,0.5701465010643005,0,4
85,0.6041172742843628,0,4
86,0.5856865644454956,0,4
87,0.7634745836257935,0,4
88,0.5801596641540527,0,4
89,0.5488198399543762,0,4
90,0.6199745535850525,0,4
91,0.6849783658981323,0,4
92,0.7335149049758911,0,4
93,0.4931068420410156,0,4
94,0.5390956401824951,0,4
95,0.6780507564544678,0,4
96,0.6050683259963989,0,4
97,0.6271096467971802,0,4
98,0.7446715831756592,0,4
99,0.6782951354980469,0,4
100,0.6663639545440674,0,4
101,0.5457384586334229,0,4
102,0.6191340088844299,0,4
103,0.48158401250839233,0,4
104,0.7024919390678406,0,4
105,0.5540212988853455,0,4
106,0.6016209125518799,0,4
107,0.6981463432312012,0,4
108,0.6846588253974915,0,4
109,0.5010489225387573,0,4
110,0.5176823735237122,0,4
111,0.8509849309921265,0,4
112,0.6864168047904968,0,4
113,0.6932488083839417,0,4
114,0.7114273905754089,0,4
115,0.43361836671829224,0,4
116,0.4558802843093872,0,4
117,0.8197958469390869,0,4
118,0.54222571849823,0,4
119,0.6347337961196899,0,4
120,0.7002034187316895,0,4
121,0.6394397616386414,0,4
122,0.7608371376991272,0,4
123,0.588531494140625,0,4
124,0.6988972425460815,0,4
125,0.46912699937820435,0,4
126,0.7077162265777588,0,4
127,0.6516528129577637,0,4
128,0.5650903582572937,0,4
129,0.7083999514579773,0,4
130,0.6186590194702148,0,4
131,0.5976643562316895,0,4
132,0.6838475465774536,0,4
133,0.5900813341140747,0,4
134,0.6805427074432373,0,4
135,0.6532500386238098,0,4
136,0.7025233507156372,0,4
137,0.6186769008636475,0,4
138,0.5074115991592407,0,4
139,0.4411826431751251,0,4
140,0.6799576282501221,0,4
141,0.5907955169677734,0,4
142,0.6442223191261292,0,4
143,0.5560086965560913,0,4
144,0.5216791033744812,0,4
145,0.564480185508728,0,4
146,0.6040285229682922,0,4
147,0.629398763179779,0,4
148,0.6187863945960999,0,4
149,0.45474207401275635,0,4
150,0.5334051847457886,0,4
151,0.5529406070709229,0,4
152,0.6460139751434326,0,4
153,0.5567750334739685,0,4
154,0.47076231241226196,0,4
155,0.6203566193580627,0,4
156,0.5859570503234863,0,4
157,0.5656800866127014,0,4
158,0.4421992003917694,0,4
159,0.5335807800292969,0,4
160,0.40202030539512634,0,4
161,0.5333900451660156,0,4
162,0.534821093082428,0,4
163,0.569992184638977,0,4
164,0.6087568998336792,0,4
165,0.8921548128128052,0,4
166,0.6581800580024719,0,4
167,0.551699697971344,0,4
168,0.5961400270462036,0,4
169,0.5082957744598389,0,4
170,0.7354342937469482,0,4
171,1.0428400039672852,0,4
172,0.6788791418075562,0,4
173,0.5798261165618896,0,4
174,0.6144623756408691,0,4
175,0.3922029733657837,0,4
176,0.5198319554328918,0,4
177,0.5502315759658813,0,4
178,0.5646757483482361,0,4
179,0.6968684196472168,0,4
180,0.4537270665168762,0,4
181,0.40442603826522827,0,4
182,0.5971430540084839,0,4
183,0.5281038880348206,0,4
184,0.47839173674583435,0,4
185,0.7207425832748413,0,4
186,0.5721959471702576,0,4
187,0.5710731744766235,0,4
188,0.4796628952026367,0,4
189,0.5008171200752258,0,4
190,0.700555682182312,0,4
191,0.902363657951355,0,4
192,0.5785443782806396,0,4
193,0.4612005352973938,0,4
194,0.6043912172317505,0,4
195,0.3921256959438324,0,4
196,0.504175066947937,0,4
197,0.6098632216453552,0,4
198,0.5239617228507996,0,4
199,0.4706948697566986,0,4
200,0.6266526579856873,0,4
