iteration,meta_loss,n_skipped,n_valid_tasks
1,1.7427377700805664,0,4
2,0.890843391418457,0,4
3,1.6347218751907349,0,4
4,1.1652579307556152,0,4
5,3.004053831100464,0,4
6,5.838277816772461,0,4
7,4.1623077392578125,0,4
8,3.453303098678589,0,4
9,0.6963619589805603,0,4
10,2.299863815307617,0,4
11,1.0030878782272339,0,4
12,2.0010986328125,0,4
13,0.8301993608474731,0,4
14,2.541874885559082,0,4
15,3.184128999710083,0,4
16,1.9304558038711548,0,4
17,1.135769248008728,0,4
18,0.9553745985031128,0,4
19,0.7634618282318115,0,4
20,0.8231631517410278,0,4
21,0.7311931848526001,0,4
22,1.008567214012146,0,4
23,0.6986057758331299,0,4
24,0.820427417755127,0,4
25,0.7348297834396362,0,4
26,2.1325573921203613,0,4
27,0.7627798914909363,0,4
28,0.8270146250724792,0,4
29,0.8811611533164978,0,4
30,0.7880269289016724,0,4
31,0.6508873701095581,0,4
32,0.7627027034759521,0,4
33,1.048277735710144,0,4
34,0.6843324303627014,0,4
35,1.1105289459228516,0,4
36,1.0122506618499756,0,4
37,1.0145665407180786,0,4
38,1.0405775308609009,0,4
39,0.9151121377944946,0,4
40,0.6839760541915894,0,4
41,0.9329071044921875,0,4
42,1.0880205631256104,0,4
43,0.7005826234817505,0,4
44,1.2243729829788208,0,4
45,1.1591230630874634,0,4
46,0.9606773257255554,0,4
47,1.0465354919433594,0,4
48,0.7155738472938538,0,4
49,0.5310713648796082,0,4
50,0.6452066898345947,0,4
51,0.9870794415473938,0,4
52,1.2491744756698608,0,4
53,1.052682638168335,0,4
54,1.2197855710983276,0,4
55,1.3749059438705444,0,4
56,1.0011886358261108,0,4
57,0.6431286931037903,0,4
58,0.5763238668441772,0,4
59,1.4268219470977783,0,4
60,0.5582083463668823,0,4
61,0.609197735786438,0,4
62,0.6855858564376831,0,4
63,0.7204480767250061,0,4
64,0.7221876382827759,0,4
65,0.7278000712394714,0,4
66,0.644237756729126,0,4
67,0.8725833892822266,0,4
68,0.5076645612716675,0,4
69,0.515058159828186,0,4
70,0.6479587554931641,0,4
71,0.8668537139892578,0,4
72,0.8689475059509277,0,4
73,0.7695930600166321,0,4
74,0.5043134689331055,0,4
75,1.1193039417266846,0,4
76,0.7300912737846375,0,4
77,0.576353907585144,0,4
78,0.6939462423324585,0,4
79,1.0587801933288574,0,4
80,0.6151496171951294,0,4
81,0.6228749752044678,0,4
82,0.7737863659858704,0,4
83,0.6555224657058716,0,4
84,0.5450236201286316,0,4
85,0.5822118520736694,0,4
86,0.9296236038208008,0,4
87,0.653967559337616,0,4
88,0.6253926157951355,0,4
89,0.7535669803619385,0,4
90,0.5187035202980042,0,4
91,0.8957764506340027,0,4
92,0.9031983613967896,0,4
93,0.4184979200363159,0,4
94,0.5518184304237366,0,4
95,0.8805714249610901,0,4
96,0.5584875345230103,0,4
97,0.9384982585906982,0,4
98,0.7148776650428772,0,4
99,1.2285704612731934,0,4
100,1.4837173223495483,0,4
101,1.33659029006958,0,4
102,0.8344254493713379,0,4
103,0.8890835642814636,0,4
104,1.6432565450668335,0,4
105,0.8966112732887268,0,4
106,0.802474856376648,0,4
107,0.6888762712478638,0,4
108,0.8719764947891235,0,4
109,0.5678367614746094,0,4
110,0.5239086151123047,0,4
111,0.7962039709091187,0,4
112,0.5681135058403015,0,4
113,0.7496763467788696,0,4
114,1.118341326713562,0,4
115,1.0377705097198486,0,4
116,1.5747289657592773,0,4
117,1.4597967863082886,0,4
118,0.6140303611755371,0,4
119,0.7319119572639465,0,4
120,0.8699690103530884,0,4
121,0.8889467716217041,0,4
122,0.9946349859237671,0,4
123,0.6712977290153503,0,4
124,0.7257670164108276,0,4
125,0.5516998171806335,0,4
126,0.8625884652137756,0,4
127,0.9236675500869751,0,4
128,0.7670332193374634,0,4
129,0.9494659900665283,0,4
130,0.7115141153335571,0,4
131,0.7387723922729492,0,4
132,0.7673853635787964,0,4
133,0.6488903164863586,0,4
134,0.6200743317604065,0,4
135,0.5702101588249207,0,4
136,0.6190332770347595,0,4
137,0.9132972955703735,0,4
138,0.6323927640914917,0,4
139,0.49280792474746704,0,4
140,0.586267352104187,0,4
141,0.5471530556678772,0,4
142,0.7127227187156677,0,4
143,0.6996539235115051,0,4
144,0.5225232839584351,0,4
145,0.5462813377380371,0,4
146,0.5646373629570007,0,4
147,0.591016411781311,0,4
148,0.7804717421531677,0,4
149,0.5451779365539551,0,4
150,1.0427683591842651,0,4
151,0.9401929974555969,0,4
152,0.9593226313591003,0,4
153,0.5469251871109009,0,4
154,0.581417441368103,0,4
155,0.9140537977218628,0,4
156,0.8586461544036865,0,4
157,1.0560977458953857,0,4
158,0.45250433683395386,0,4
159,0.9865771532058716,0,4
160,0.9950593113899231,0,4
161,0.6891502141952515,0,4
162,0.6002318859100342,0,4
163,0.7425774335861206,0,4
164,0.5626453757286072,0,4
165,0.6201835870742798,0,4
166,0.8200010657310486,0,4
167,0.8196099400520325,0,4
168,0.6954325437545776,0,4
169,0.5656083226203918,0,4
170,0.5795069932937622,0,4
171,0.5990686416625977,0,4
172,0.67999267578125,0,4
173,0.7718174457550049,0,4
174,0.5959160327911377,0,4
175,0.6487511396408081,0,4
176,1.0471394062042236,0,4
177,0.8324451446533203,0,4
178,0.5477508306503296,0,4
179,0.796858549118042,0,4
180,0.7843670845031738,0,4
181,0.6654001474380493,0,4
182,0.6074476838111877,0,4
183,0.5705631971359253,0,4
184,0.6707557439804077,0,4
185,0.891247570514679,0,4
186,0.631765604019165,0,4
187,0.6233400702476501,0,4
188,0.521113395690918,0,4
189,0.5680409669876099,0,4
190,0.6870152950286865,0,4
191,0.7333484888076782,0,4
192,0.6106868982315063,0,4
193,0.5291914343833923,0,4
194,0.6659111380577087,0,4
195,0.5311812162399292,0,4
196,0.4974191188812256,0,4
197,0.538866400718689,0,4
198,0.5119523406028748,0,4
199,0.5178029537200928,0,4
200,0.6166680455207825,0,4
