model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
MAML,0.3888888888888889,0.5527863567079254,0.7325398904712169,0.26864335458835953,0.2024337859714732,0.6923076923076923,0.5294117647058824,0.6534964512376225,0.5294117647058824,17,9,0.4,0.2222222222222222,0.4852285551163225,0.5,0.5555555555555556,0.5595270501044358,0.5294117647058824,1.0,0.7952943229868612,0
MAML,0.7916666666666666,0.9420787545787546,0.5506211741968332,0.18354071864490717,0.03999079391360288,0.8571428571428571,0.75,0.7693076245486736,0.75,16,12,1.0,0.4166666666666667,0.9999999999999999,0.9,0.75,0.9363792118010483,0.75,1.0,0.9852755455846293,1
MAML,0.09090909090909091,0.48362070193620993,2.0859423316415864,0.595982366561504,0.6050606992314844,0.0,0.35294117647058826,0.04199812429792741,0.6470588235294118,17,11,0.4,0.18181818181818182,0.2772734273550482,0.4,0.36363636363636365,0.3098064936645124,0.6470588235294118,1.0,0.6656038021432745,2
MAML,0.8541666666666666,0.9613095238095237,0.5495371242614856,0.1831057402000622,0.03818747773766524,0.8571428571428571,0.75,0.7671649567782879,0.75,16,12,1.0,0.4166666666666667,0.9999999999999999,1.0,0.8333333333333334,1.0,0.75,1.0,0.9904623976540433,3
MAML,0.4479166666666667,0.6122206368336399,0.7559511984211957,0.28067280692708063,0.18592821061611178,0.15384615384615385,0.45,0.4140717893838882,0.6,20,12,0.4,0.16666666666666666,0.4852285551163225,0.6,0.5,0.587550286357109,0.6,1.0,0.8208274512453959,4
MAML,0.3888888888888889,0.5527863567079254,0.7325398904712169,0.26864335458835953,0.2024337859714732,0.6923076923076923,0.5294117647058824,0.6534964512376225,0.5294117647058824,17,9,0.4,0.2222222222222222,0.4852285551163225,0.5,0.5555555555555556,0.5595270501044358,0.5294117647058824,1.0,0.7952943229868612,5
MAML,0.7222222222222222,0.9021756021756022,0.692904493976865,0.23728916531877978,0.18288774215258086,0.8181818181818182,0.6923076923076923,0.8611942208730258,0.6923076923076923,13,9,1.0,0.5555555555555556,0.9999999999999999,0.7,0.7777777777777778,0.8446905084406404,0.6923076923076923,1.0,0.9719894106227814,6
MAML,0.7222222222222222,0.9021756021756022,0.692904493976865,0.23728916531877978,0.18288774215258086,0.8181818181818182,0.6923076923076923,0.8611942208730258,0.6923076923076923,13,9,1.0,0.5555555555555556,0.9999999999999999,0.7,0.7777777777777778,0.8446905084406404,0.6923076923076923,1.0,0.9719894106227814,7
MAML,0.46590909090909094,0.644014564648536,5.718659267951885,0.5788866271114581,0.5788934460477705,0.0,0.42105263157894735,5.39223732821962e-05,0.5789473684210527,19,11,0.4,0.18181818181818182,0.5531464700081437,0.6,0.5454545454545454,0.6316243658611127,0.5789473684210527,1.0,0.8564934366796453,8
MAML,0.5,0.5692279942279942,1.7159829977403922,0.46753479718164104,0.4666908122599125,0.6666666666666666,0.5,0.9666908122599125,0.5,16,8,0.2,0.125,0.3391602052736161,0.6,0.75,0.6564116633996522,0.5,1.0,0.7888508153475773,9
