iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,73.10166931152344,4,0,0,0
2,9.649415213899607e-38,4,0,0,0
3,30.564456939697266,4,0,0,0
4,0.0,4,0,0,0
5,3.656389228361115e-22,4,0,0,0
6,19.535831451416016,4,0,0,0
7,19.037738800048828,4,0,0,0
8,19.158138275146484,4,0,0,0
9,0.0,4,0,0,0
10,1.6495407169953032e-22,4,0,0,0
11,0.0,4,0,0,0
12,20.034664154052734,4,0,0,0
13,2.628037977815184e-22,4,0,0,0
14,2.3669898941078743e-22,4,0,0,0
15,0.0,4,0,0,0
16,20.161479949951172,4,0,0,0
17,0.0,4,0,0,0
18,1.866520001311091e-22,4,0,0,0
19,19.96274185180664,4,0,0,0
20,1.3514149085651578e-22,4,0,0,0
21,0.0,4,0,0,0
22,0.0,4,0,0,0
23,9.00776791171334e-23,4,0,0,0
24,106.45238494873047,4,0,0,0
25,8.255810550727291e-23,4,0,0,0
26,0.0,4,0,0,0
27,9.528371932948515e-23,4,0,0,0
28,19.467357635498047,4,0,0,0
29,0.0,4,0,0,0
30,0.0,4,0,0,0
31,1.5197597190054942e-22,4,0,0,0
32,0.0,4,0,0,0
33,107.1252670288086,4,0,0,0
34,0.0,4,0,0,0
35,0.0,4,0,0,0
36,19.31698226928711,4,0,0,0
37,0.0,4,0,0,0
38,106.40190124511719,4,0,0,0
39,8.526243428634089e-23,4,0,0,0
40,19.17385482788086,4,0,0,0
41,1.0033380489631834e-22,4,0,0,0
42,0.0,4,0,0,0
43,0.0,4,0,0,0
44,19.465648651123047,4,0,0,0
45,0.0,4,0,0,0
46,1.1335863050443729e-22,4,0,0,0
47,0.0,4,0,0,0
48,0.0,4,0,0,0
49,0.0,4,0,0,0
50,0.0,4,0,0,0
51,0.0,4,0,0,0
52,9.949628073957605e-23,4,0,0,0
53,19.4058780670166,4,0,0,0
54,0.0,4,0,0,0
55,8.510919332233628e-23,4,0,0,0
56,19.07369613647461,4,0,0,0
57,1.0017025194256067e-22,4,0,0,0
58,0.0,4,0,0,0
59,1.1932652102461528e-22,4,0,0,0
60,2.1552215093876144e-22,4,0,0,0
61,20.219608306884766,4,0,0,0
62,0.0,4,0,0,0
63,2.8430438476904707e-22,4,0,0,0
64,0.0,4,0,0,0
65,2.996715466640462e-22,4,0,0,0
66,20.406997680664062,4,0,0,0
67,107.36444854736328,4,0,0,0
68,0.0,4,0,0,0
69,9.33230465703254e-23,4,0,0,0
70,19.05790138244629,4,0,0,0
71,106.40392303466797,4,0,0,0
72,19.294050216674805,4,0,0,0
73,19.118642807006836,4,0,0,0
74,0.0,4,0,0,0
75,9.669890423901544e-23,4,0,0,0
76,106.39993286132812,4,0,0,0
77,9.721573434968004e-23,4,0,0,0
78,7.923525929141373e-23,4,0,0,0
79,9.675077342125553e-23,4,0,0,0
80,0.0,4,0,0,0
81,8.259864033602679e-23,4,0,0,0
82,19.072750091552734,4,0,0,0
83,8.242501520623127e-23,4,0,0,0
84,8.041446750519982e-23,4,0,0,0
85,19.3171329498291,4,0,0,0
86,19.047225952148438,4,0,0,0
87,8.007041686544035e-23,4,0,0,0
88,8.061820818891306e-23,4,0,0,0
89,0.0,4,0,0,0
90,0.0,4,0,0,0
91,19.2586727142334,4,0,0,0
92,9.439715326798709e-23,4,0,0,0
93,9.401731989756679e-23,4,0,0,0
94,0.0,4,0,0,0
95,19.201595306396484,4,0,0,0
96,8.43546951981467e-23,4,0,0,0
97,8.163873545389214e-23,4,0,0,0
98,7.922453078310272e-23,4,0,0,0
99,0.0,4,0,0,0
100,0.0,4,0,0,0
101,106.45556640625,4,0,0,0
102,0.0,4,0,0,0
103,0.0,4,0,0,0
104,0.0,4,0,0,0
105,8.272666930550054e-23,4,0,0,0
106,106.39315795898438,4,0,0,0
107,19.042055130004883,4,0,0,0
108,19.264440536499023,4,0,0,0
109,19.017391204833984,4,0,0,0
110,0.0,4,0,0,0
111,0.0,4,0,0,0
112,1.2117826155909488e-22,4,0,0,0
113,0.0,4,0,0,0
114,20.513416290283203,4,0,0,0
115,20.24167823791504,4,0,0,0
116,20.184724807739258,4,0,0,0
117,1.1544423989832232e-22,4,0,0,0
118,9.442340655891284e-23,4,0,0,0
119,19.06026840209961,4,0,0,0
120,0.0,4,0,0,0
121,19.11914825439453,4,0,0,0
122,0.0,4,0,0,0
123,19.25148582458496,4,0,0,0
124,9.789354257210766e-23,4,0,0,0
