iteration,meta_loss,n_skipped,n_valid_tasks
1,4.537660121917725,0,4
2,2.0365922451019287,0,4
3,6.430325508117676,0,4
4,6.99302864074707,0,4
5,2.2369027137756348,0,4
6,0.9778931140899658,0,4
7,0.8429409265518188,0,4
8,1.1438441276550293,0,4
9,1.16020667552948,0,4
10,0.7244106531143188,0,4
11,0.9351670742034912,0,4
12,1.2124606370925903,0,4
13,1.1589109897613525,0,4
14,1.1497726440429688,0,4
15,1.378894329071045,0,4
16,1.67247474193573,0,4
17,1.1514043807983398,0,4
18,1.8673124313354492,0,4
19,2.0795059204101562,0,4
20,1.7036120891571045,0,4
21,0.8343489170074463,0,4
22,1.3892303705215454,0,4
23,2.171548366546631,0,4
24,1.6831542253494263,0,4
25,1.5270748138427734,0,4
26,0.7821062803268433,0,4
27,0.7566198706626892,0,4
28,1.1397725343704224,0,4
29,1.0559356212615967,0,4
30,1.616899847984314,0,4
31,1.1687636375427246,0,4
32,1.1339974403381348,0,4
33,1.5074453353881836,0,4
34,2.3793182373046875,0,4
35,1.6318336725234985,0,4
36,1.235708475112915,0,4
37,1.1578364372253418,0,4
38,0.9385474324226379,0,4
39,1.2927972078323364,0,4
40,1.9037173986434937,0,4
41,1.345597743988037,0,4
42,0.7185453772544861,0,4
43,1.7375832796096802,0,4
44,2.146995782852173,0,4
45,1.3782216310501099,0,4
46,0.9646108150482178,0,4
47,2.546358108520508,0,4
48,1.0612215995788574,0,4
49,1.0854600667953491,0,4
50,0.692949116230011,0,4
51,1.0199601650238037,0,4
52,1.3104667663574219,0,4
53,1.3017102479934692,0,4
54,0.8338492512702942,0,4
55,0.9209800958633423,0,4
56,0.9158737063407898,0,4
57,0.8244739174842834,0,4
58,0.6143662929534912,0,4
59,0.5423246622085571,0,4
60,0.6357569694519043,0,4
61,1.0771372318267822,0,4
62,1.045729637145996,0,4
63,1.5027722120285034,0,4
64,0.7636323571205139,0,4
65,0.6873638033866882,0,4
66,0.614301860332489,0,4
67,1.4175596237182617,0,4
68,1.2783761024475098,0,4
69,0.6033620238304138,0,4
70,0.7899143099784851,0,4
71,1.1652069091796875,0,4
72,0.9855790138244629,0,4
73,0.6981159448623657,0,4
74,1.342691421508789,0,4
75,0.7894668579101562,0,4
76,1.0373719930648804,0,4
77,0.6507152318954468,0,4
78,0.6175212860107422,0,4
79,1.4532818794250488,0,4
80,1.6012077331542969,0,4
81,1.561892032623291,0,4
82,2.130906820297241,0,4
83,1.0470530986785889,0,4
84,0.5028914213180542,0,4
85,1.0347756147384644,0,4
86,0.9711573123931885,0,4
87,0.7511324286460876,0,4
88,1.3562041521072388,0,4
89,0.8535921573638916,0,4
90,0.6631759405136108,0,4
91,0.7920407056808472,0,4
92,0.9482560157775879,0,4
93,0.5589447021484375,0,4
94,0.965920090675354,0,4
95,0.7750017642974854,0,4
96,0.6252924799919128,0,4
97,1.0076453685760498,0,4
98,1.061255931854248,0,4
99,0.8079840540885925,0,4
100,0.7178497314453125,0,4
101,0.9014714956283569,0,4
102,0.8244307637214661,0,4
103,0.6035327911376953,0,4
104,0.7982321381568909,0,4
105,0.5955692529678345,0,4
106,0.7099900245666504,0,4
107,0.6992154717445374,0,4
