model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
ZERO_SHOT,0.5644736842105263,0.7792878026448249,1.7011575105095753,0.4238512400369974,0.442258854901442,0.3829787234042553,0.5,0.21291355889166128,0.6551724137931034,58,38,1.0,0.13157894736842105,0.9999999999999999,1.0,0.2631578947368421,1.0,0.7,0.3684210526315789,0.7927144261267238,0
ZERO_SHOT,0.6734042553191489,0.8697572244026609,1.5211276992605096,0.3902371526828241,0.4420887485264675,0.45901639344262296,0.5074626865671642,0.2594037887869653,0.7014925373134329,67,47,1.0,0.10638297872340426,0.9999999999999999,1.0,0.2127659574468085,1.0,1.0,0.425531914893617,0.9999999999999999,1
ZERO_SHOT,0.8275,0.9593569930409428,1.8510794122603704,0.5035663396406977,0.5924952433956786,0.3673469387755102,0.38,0.2075047566043213,0.8,50,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,2
ZERO_SHOT,0.6912280701754385,0.8789019934427913,1.3885207165675582,0.37526816501029003,0.43045745047766104,0.4745762711864407,0.515625,0.27266754952233896,0.703125,64,45,1.0,0.1111111111111111,0.9999999999999999,1.0,0.2222222222222222,1.0,1.0,0.4444444444444444,0.9999999999999999,3
ZERO_SHOT,0.6914893617021276,0.8746250053075802,1.3257864205592276,0.38310109984616086,0.4382757785836053,0.45901639344262296,0.5074626865671642,0.2632167587298274,0.7014925373134329,67,47,1.0,0.10638297872340426,0.9999999999999999,1.0,0.2127659574468085,1.0,1.0,0.425531914893617,0.9999999999999999,4
ZERO_SHOT,0.5394736842105262,0.7803968250258965,1.7494000794198123,0.44468947755154115,0.4647864222248337,0.3673469387755102,0.4745762711864407,0.2131796794700815,0.6779661016949152,59,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,0.7,0.35,0.7927144261267238,5
ZERO_SHOT,0.5092105263157894,0.77224778485016,1.7624105440762685,0.44498180697769624,0.4637281923758071,0.3673469387755102,0.4745762711864407,0.21423790931910813,0.6779661016949152,59,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,0.7,0.35,0.7927144261267238,6
ZERO_SHOT,0.5482093663911846,0.7335346217654971,1.5800793465105432,0.39537619892665343,0.46153340569845475,0.42857142857142855,0.5636363636363636,0.20422134385973384,0.6,55,33,1.0,0.15151515151515152,0.9999999999999999,1.0,0.30303030303030304,1.0,0.55,0.3333333333333333,0.6849884155157578,7
ZERO_SHOT,0.6666666666666667,0.8764568667485875,1.533997160597104,0.3885477057021684,0.44240204756340334,0.4745762711864407,0.5079365079365079,0.2718836667223109,0.7142857142857143,63,45,1.0,0.1111111111111111,0.9999999999999999,1.0,0.2222222222222222,1.0,1.0,0.4444444444444444,0.9999999999999999,8
ZERO_SHOT,0.8791666666666667,0.9669934678401678,1.3270256303570584,0.3956062579452009,0.5031120211306888,0.5185185185185185,0.5,0.26611874810008046,0.7692307692307693,52,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,9
ZERO_SHOT,0.7044444444444444,0.8785042584554782,1.3663810849601083,0.3694349909114322,0.42458197488718175,0.4745762711864407,0.5230769230769231,0.26772571742051066,0.6923076923076923,65,45,1.0,0.1111111111111111,0.9999999999999999,1.0,0.2222222222222222,1.0,1.0,0.4444444444444444,0.9999999999999999,10
ZERO_SHOT,0.5073529411764706,0.785150938649293,1.8103598274649106,0.46027546578200873,0.4815084369232256,0.3673469387755102,0.45614035087719296,0.22024594904168657,0.7017543859649122,57,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,0.7,0.35,0.7927144261267238,11
ZERO_SHOT,0.5135566188197768,0.7408824258844541,1.739602472215727,0.4506277510265898,0.487629802108411,0.2631578947368421,0.46153846153846156,0.17711748992419765,0.6346153846153846,52,33,1.0,0.15151515151515152,0.9999999999999999,1.0,0.30303030303030304,1.0,0.55,0.3333333333333333,0.6837519866253252,12
ZERO_SHOT,0.8466666666666667,0.9685183788734038,1.4706367145729224,0.42576833376869383,0.5442237510398793,0.4745762711864407,0.43636363636363634,0.27395806714193893,0.8181818181818182,55,45,1.0,0.1111111111111111,0.9999999999999999,1.0,0.2222222222222222,1.0,1.0,0.4444444444444444,0.9999999999999999,13
ZERO_SHOT,0.6964285714285715,0.8610214002708322,1.3895506765944454,0.35463574013736127,0.42077466048162865,0.5185185185185185,0.5737704918032787,0.26064926059534926,0.6557377049180327,61,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,14
ZERO_SHOT,0.5575,0.7794261458152627,1.7194008224642041,0.43721318373542434,0.4578491741393616,0.3673469387755102,0.48333333333333334,0.20881749252730514,0.6666666666666666,60,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,0.7,0.35,0.7927144261267238,15
ZERO_SHOT,0.6611111111111111,0.8643881416890002,1.473099216089164,0.3731876921900591,0.44297509435724847,0.5185185185185185,0.5517241379310345,0.2736948916030213,0.6896551724137931,58,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,16
ZERO_SHOT,0.655819774718398,0.8787749969175858,1.4584085168492429,0.401025063072996,0.4592624326251098,0.45901639344262296,0.484375,0.2751125673748902,0.734375,64,47,1.0,0.10638297872340426,0.9999999999999999,1.0,0.2127659574468085,1.0,1.0,0.425531914893617,0.9999999999999999,17
ZERO_SHOT,0.5627705627705628,0.7423771626263429,1.67424499805349,0.43386597287476564,0.4704601585614943,0.2631578947368421,0.48148148148148145,0.16966686339583248,0.6111111111111112,54,33,1.0,0.15151515151515152,0.9999999999999999,1.0,0.30303030303030304,1.0,0.55,0.3333333333333333,0.6837519866253252,18
ZERO_SHOT,0.6894736842105263,0.8675040172735091,1.2156749874509263,0.3586194089231852,0.4298929906868518,0.5185185185185185,0.559322033898305,0.27463004635883714,0.6779661016949152,59,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,19
