epoch,train_loss,val_loss,val_rmse,val_mae
1,0.6176797151565552,10.455689430236816,0.5773502777928151,0.3333333432674408
2,0.5866415500640869,10.556827545166016,0.5773502777928151,0.3333333432674408
3,0.5623219013214111,10.73929500579834,0.5773502777928151,0.3333333432674408
4,0.5389541387557983,10.891438484191895,0.5773502777928151,0.3333333432674408
5,0.515231728553772,11.024823188781738,0.5773502777928151,0.3333333432674408
6,0.4997555911540985,11.197982788085938,0.5773502777928151,0.3333333432674408
7,0.49188297986984253,11.457623481750488,0.5773502777928151,0.3333333432674408
8,0.4586741328239441,11.690146446228027,0.5773502777928151,0.3333333432674408
9,0.46108290553092957,11.89046573638916,0.5773502777928151,0.3333333432674408
10,0.44069936871528625,12.040389060974121,0.5773502777928151,0.3333333432674408
11,0.4261278808116913,12.171734809875488,0.5773502777928151,0.3333333432674408
12,0.40815386176109314,12.270190238952637,0.5773502777928151,0.3333333432674408
13,0.4089016616344452,12.342086791992188,0.5773502777928151,0.3333333432674408
14,0.3927910625934601,12.418546676635742,0.5773502777928151,0.3333333432674408
15,0.374527245759964,12.42317008972168,0.5773502777928151,0.3333333432674408
16,0.3647453784942627,12.375597953796387,0.5773502777928151,0.3333333432674408
17,0.35613420605659485,12.260871887207031,0.5773502777928151,0.3333333432674408
18,0.3427865207195282,12.117522239685059,0.5773502777928151,0.3333333432674408
19,0.33513304591178894,11.981616973876953,0.5773502777928151,0.3333333432674408
20,0.32925668358802795,11.855141639709473,0.5773502777928151,0.3333333432674408
21,0.3138584494590759,11.720685005187988,0.5773502777928151,0.3333333432674408
