iteration,meta_loss,n_skipped,n_valid_tasks
1,3.7522377967834473,0,4
2,1.4664158821105957,0,4
3,1.047497034072876,0,4
4,4.633480548858643,0,4
5,3.26440691947937,0,4
6,0.9513583779335022,0,4
7,1.3297230005264282,0,4
8,3.064405918121338,0,4
9,4.728846073150635,0,4
10,2.85677433013916,0,4
11,4.771878719329834,0,4
12,2.133331298828125,0,4
13,1.7531698942184448,0,4
14,0.8341187238693237,0,4
15,0.9470462799072266,0,4
16,1.3865771293640137,0,4
17,0.7171326279640198,0,4
18,1.4120843410491943,0,4
19,1.0699269771575928,0,4
20,1.8162682056427002,0,4
21,1.6514304876327515,0,4
22,0.7058353424072266,0,4
23,0.7507338523864746,0,4
24,1.0975761413574219,0,4
25,1.36820387840271,0,4
26,0.6998737454414368,0,4
27,0.8589532375335693,0,4
28,0.7556161880493164,0,4
29,1.367065191268921,0,4
30,2.7538883686065674,0,4
31,2.0655744075775146,0,4
32,1.1546846628189087,0,4
33,0.8781015872955322,0,4
34,1.7182567119598389,0,4
35,1.7686080932617188,0,4
36,1.2000255584716797,0,4
37,0.7382653951644897,0,4
38,0.9985529184341431,0,4
39,0.9711452722549438,0,4
40,0.8057337999343872,0,4
41,1.9852194786071777,0,4
42,1.0194177627563477,0,4
43,1.713857650756836,0,4
44,1.3751835823059082,0,4
45,0.6218749284744263,0,4
46,0.9725343585014343,0,4
47,3.7836484909057617,0,4
48,4.36676549911499,0,4
49,3.111011028289795,0,4
50,3.6989874839782715,0,4
51,3.7495150566101074,0,4
52,0.9223898649215698,0,4
53,0.969619870185852,0,4
54,1.7459980249404907,0,4
55,4.069208145141602,0,4
56,4.186497211456299,0,4
57,5.165443420410156,0,4
58,4.262302398681641,0,4
59,1.875382661819458,0,4
60,0.7373929023742676,0,4
61,0.8011355400085449,0,4
62,1.7779099941253662,0,4
63,0.8814865350723267,0,4
64,1.0196678638458252,0,4
65,0.8153648376464844,0,4
66,0.8817323446273804,0,4
67,0.8662925958633423,0,4
68,3.758843421936035,0,4
69,1.1412761211395264,0,4
70,0.7207481265068054,0,4
71,0.816103458404541,0,4
72,0.8606903553009033,0,4
73,1.0394020080566406,0,4
74,0.9323551058769226,0,4
75,1.0571836233139038,0,4
76,1.4704678058624268,0,4
77,1.5611425638198853,0,4
78,1.0707521438598633,0,4
79,1.279691219329834,0,4
80,0.7888220548629761,0,4
81,0.7170810699462891,0,4
82,2.34720516204834,0,4
83,1.4363322257995605,0,4
84,0.7113832235336304,0,4
85,0.7279120087623596,0,4
86,0.6358869075775146,0,4
87,0.725716769695282,0,4
88,0.7456941604614258,0,4
89,0.6626019477844238,0,4
90,1.046141266822815,0,4
91,0.8801946640014648,0,4
92,0.687192440032959,0,4
93,0.8480607271194458,0,4
94,0.9638698697090149,0,4
95,0.735369861125946,0,4
96,1.3312336206436157,0,4
97,1.025048017501831,0,4
98,1.1216468811035156,0,4
99,1.0473371744155884,0,4
100,0.8685585260391235,0,4
101,2.06854248046875,0,4
102,1.4375526905059814,0,4
103,1.882962703704834,0,4
104,0.7735437154769897,0,4
105,0.9234322309494019,0,4
106,1.0247817039489746,0,4
107,0.7566431760787964,0,4
108,0.6807419061660767,0,4
