model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
ANIL,1.0,1.0,0.3321807682058243,0.1129069646791635,0.1528642661869526,0.8333333333333334,0.75,0.7221357338130474,0.875,8,7,1.0,0.7142857142857143,0.9999999999999999,0.875,1.0,1.0000000000000002,0.875,1.0,1.0000000000000002,0
ANIL,0.9,0.9909090909090909,0.8861768966209912,0.2622889440374498,0.41503504392775625,0.8235294117647058,0.7272727272727273,0.49405586516315286,0.9090909090909091,11,10,1.0,0.5,0.9999999999999999,0.9,0.9,0.9363792118010483,0.9090909090909091,1.0,0.9977722574057949,1
ANIL,0.625,0.9526289682539683,0.9695145713174254,0.2921673660133091,0.3427802338782283,0.7692307692307693,0.6666666666666666,0.5461086550106605,0.8888888888888888,9,8,1.0,0.625,0.9999999999999999,0.8888888888888888,1.0,0.9860433320650158,0.8888888888888888,1.0,0.9860433320650158,2
ANIL,0.5333333333333333,0.8696503496503495,0.8420878677093715,0.2973610031368162,0.36561090900347787,0.7619047619047619,0.6153846153846154,0.7608728248339433,0.7692307692307693,13,10,1.0,0.5,0.9999999999999999,0.7,0.7,0.7819835854675755,0.7692307692307693,1.0,0.9606608238850698,3
ANIL,0.7272727272727273,0.9750688705234161,1.953250843251552,0.443410096427534,0.5943874221217508,0.5333333333333333,0.4166666666666667,0.32227924454491585,0.9166666666666666,12,11,1.0,0.45454545454545453,0.9999999999999999,0.9,0.8181818181818182,0.933745776545611,0.9166666666666666,1.0,0.9936149659606206,4
ANIL,0.2857142857142857,0.6899659863945578,1.582566303514897,0.3019536256949788,0.3262253701686859,0.8235294117647058,0.7,0.9602210223674774,0.7,10,7,0.6,0.42857142857142855,0.639945385422766,0.7,1.0,0.8591935539386371,0.7,1.0,0.8591935539386371,5
ANIL,0.33333333333333337,0.6428571428571428,2.756267469560601,0.4304702802090092,0.4489078266280038,0.7272727272727273,0.5714285714285714,0.9763815317835126,0.5714285714285714,7,4,0.4,0.5,0.5585075862632191,0.5714285714285714,1.0,0.8276904491046954,0.5714285714285714,1.0,0.8276904491046954,6
ANIL,0.75,0.95,0.5269885262826413,0.17824438578987412,0.24077088832855228,0.8888888888888888,0.8,0.9180726289749146,0.8,5,4,0.8,1.0,0.9828920819566876,0.8,1.0,0.9828920819566876,0.8,1.0,0.9828920819566876,7
ANIL,0.4666666666666667,0.841078921078921,0.8371521364102557,0.29319369745047463,0.29995580132191,0.7619047619047619,0.6153846153846154,0.7729077041149139,0.7692307692307693,13,10,0.8,0.4,0.8687949224876581,0.7,0.7,0.7702043899253147,0.7692307692307693,1.0,0.9488816283428089,8
ANIL,0.8571428571428571,0.9821428571428572,0.31064158917350937,0.10922859141551966,0.18477166816592214,0.9230769230769231,0.875,0.8046579621732235,0.875,8,7,1.0,0.7142857142857143,0.9999999999999999,0.875,1.0,0.9950883841893562,0.875,1.0,0.9950883841893562,9
ANIL,0.4666666666666667,0.841078921078921,0.8371521364102557,0.29319369745047463,0.29995580132191,0.7619047619047619,0.6153846153846154,0.7729077041149139,0.7692307692307693,13,10,0.8,0.4,0.8687949224876581,0.7,0.7,0.7702043899253147,0.7692307692307693,1.0,0.9488816283428089,10
ANIL,0.2857142857142857,0.6899659863945578,1.582566303514897,0.3019536256949788,0.3262253701686859,0.8235294117647058,0.7,0.9602210223674774,0.7,10,7,0.6,0.42857142857142855,0.639945385422766,0.7,1.0,0.8591935539386371,0.7,1.0,0.8591935539386371,11
ANIL,0.6190476190476191,0.8687074829931971,1.6925830336195151,0.3050328639914053,0.3239823520183564,0.8235294117647058,0.7,0.9694447457790375,0.7,10,7,0.8,0.5714285714285714,0.8687949224876581,0.7,1.0,0.9579534943578897,0.7,1.0,0.9579534943578897,12
ANIL,0.9,0.9909090909090909,0.9150123145344936,0.27286502763879894,0.4308049590750175,0.8235294117647058,0.7272727272727273,0.4782859500158917,0.9090909090909091,11,10,1.0,0.5,0.9999999999999999,0.9,0.9,0.9363792118010483,0.9090909090909091,1.0,0.9977722574057949,13
ANIL,0.9333333333333333,0.9484126984126984,2.8462966948428856,0.45202858120664563,0.4528480009599166,0.7058823529411765,0.5454545454545454,0.998302546414462,0.5454545454545454,11,6,0.8,0.6666666666666666,0.8687949224876581,0.6,1.0,0.9838048780283076,0.5454545454545454,1.0,0.9838048780283076,14
ANIL,0.5142857142857143,0.7001443001443002,1.196048760763493,0.3596144823987979,0.3055963069200516,0.7368421052631579,0.5833333333333334,0.875908836722374,0.5833333333333334,12,7,0.8,0.5714285714285714,0.7860137352654724,0.5,0.7142857142857143,0.7197799946623491,0.5833333333333334,1.0,0.8707368815577494,15
ANIL,0.7142857142857143,0.9095238095238094,1.7534111580137477,0.3031654059876779,0.3200401186943055,0.8235294117647058,0.7,0.9749323487281799,0.7,10,7,1.0,0.7142857142857143,0.9999999999999999,0.7,1.0,0.9726647310833559,0.7,1.0,0.9726647310833559,16
ANIL,0.5333333333333333,0.8696503496503495,0.8420878677093715,0.2973610031368162,0.36561090900347787,0.7619047619047619,0.6153846153846154,0.7608728248339433,0.7692307692307693,13,10,1.0,0.5,0.9999999999999999,0.7,0.7,0.7819835854675755,0.7692307692307693,1.0,0.9606608238850698,17
ANIL,0.6500000000000001,0.7152777777777777,0.954570171380431,0.2844423344839885,0.3545680199232366,0.6,0.5555555555555556,0.48355843416518635,0.4444444444444444,9,4,0.6,0.75,0.7536976112592699,0.4444444444444444,1.0,0.8712137160156969,0.4444444444444444,1.0,0.8712137160156969,18
ANIL,0.6190476190476191,0.8687074829931971,1.6925830336195151,0.3050328639914053,0.3239823520183564,0.8235294117647058,0.7,0.9694447457790375,0.7,10,7,0.8,0.5714285714285714,0.8687949224876581,0.7,1.0,0.9579534943578897,0.7,1.0,0.9579534943578897,19
