epoch,train_loss,val_loss,val_rmse,val_mae
1,0.7018273516835571,1.96271812915802,0.6282287644798406,0.40211763978004456
2,0.6204982481156981,2.6126694679260254,0.6317795222713004,0.40083688497543335
3,0.5751493070747781,2.3613245487213135,0.630317809839536,0.4005735218524933
4,0.5381511039601737,2.2293524742126465,0.628212990931801,0.3996851444244385
5,0.5073296315537864,2.2871994972229004,0.616273976530807,0.3840472400188446
6,0.4610288940869082,1.7868338823318481,0.6103118395276849,0.3828851878643036
7,0.4256532508148607,0.7783105969429016,0.5101904724699959,0.4215833842754364
8,0.3793251043654479,0.7452172636985779,0.49117706667421174,0.42876771092414856
9,0.3473247362614779,1.0344072580337524,0.6075426821765488,0.5368562340736389
10,0.3113857375556823,5.736490249633789,0.7739087605334573,0.5993762016296387
11,0.2792969902861201,6.860836505889893,0.7746623195727573,0.6013897657394409
12,0.2432469250010563,4.989017009735107,0.7748438447097195,0.6026119589805603
13,0.2204542047501161,1.3470909595489502,0.6629485492204489,0.5519616603851318
14,0.19795066448612522,8.182202339172363,0.7742982948620445,0.6006621718406677
15,0.16992993873068696,7.877436637878418,0.7741024742230819,0.6002148389816284
16,0.1589241998300266,9.571473121643066,0.7739864289501103,0.599535346031189
17,0.14608752352398482,12.147503852844238,0.7739729905997479,0.5990814566612244
18,0.11583221008609679,8.635370254516602,0.7749627227431913,0.602017879486084
