iteration,meta_loss,n_skipped,n_valid_tasks
1,5.600261211395264,0,4
2,7.765676498413086,0,4
3,48.513423919677734,0,4
4,5.597719669342041,0,4
5,8.586579322814941,0,4
6,3.202418565750122,0,4
7,10.400622367858887,0,4
8,2.226245880126953,0,4
9,10.737531661987305,0,4
10,6.549132823944092,0,4
11,8.928802490234375,0,4
12,1.28106689453125,0,4
13,5.154707431793213,0,4
14,6.931169033050537,0,4
15,0.9121286273002625,0,4
16,0.686832070350647,0,4
17,1.2160539627075195,0,4
18,0.8547327518463135,0,4
19,2.185899019241333,0,4
20,0.7611013650894165,0,4
21,0.5602913498878479,0,4
22,0.6531156301498413,0,4
23,0.6874740123748779,0,4
24,0.6977293491363525,0,4
25,0.9632883071899414,0,4
26,0.6922652721405029,0,4
27,0.6853130459785461,0,4
28,0.6897136569023132,0,4
29,0.6746141910552979,0,4
30,0.6795297861099243,0,4
31,1.7965744733810425,0,4
32,0.6781508922576904,0,4
33,0.6720569133758545,0,4
34,0.6785378456115723,0,4
35,3.487229108810425,0,4
36,3.2529478073120117,0,4
37,1.0394150018692017,0,4
38,1.3272900581359863,0,4
39,1.4201111793518066,0,4
40,0.6485429406166077,0,4
41,0.703855037689209,0,4
42,2.252716541290283,0,4
43,0.730411171913147,0,4
44,0.7070844173431396,0,4
45,0.6509888172149658,0,4
46,0.6360725164413452,0,4
47,0.6796169877052307,0,4
48,0.6527585983276367,0,4
49,0.6257222890853882,0,4
50,0.6742845773696899,0,4
51,0.7272201180458069,0,4
52,0.6328755021095276,0,4
53,0.7124594449996948,0,4
54,0.721097469329834,0,4
55,0.7950083613395691,0,4
56,0.6984132528305054,0,4
57,0.6542242765426636,0,4
58,0.6686073541641235,0,4
59,0.6622365117073059,0,4
60,0.6371899247169495,0,4
61,0.6791136860847473,0,4
62,0.6599223017692566,0,4
63,0.6621893048286438,0,4
64,0.7154569625854492,0,4
65,4.98431396484375,0,4
66,1.9175972938537598,0,4
67,0.6484054327011108,0,4
68,0.7147642970085144,0,4
69,0.6263743042945862,0,4
70,0.6320592164993286,0,4
71,0.6753696203231812,0,4
72,0.6927704215049744,0,4
73,0.7259107232093811,0,4
74,0.6364080905914307,0,4
75,0.7256860733032227,0,4
76,0.688879668712616,0,4
77,0.6440647840499878,0,4
78,0.7099884152412415,0,4
79,0.742780327796936,0,4
80,0.6372394561767578,0,4
81,0.6382632255554199,0,4
82,0.6955916881561279,0,4
83,0.6603910326957703,0,4
84,0.652843713760376,0,4
85,0.6464581489562988,0,4
86,0.6654046177864075,0,4
87,1.1633104085922241,0,4
88,0.6575846076011658,0,4
89,0.6624594926834106,0,4
90,0.9663326740264893,0,4
91,0.9406110048294067,0,4
92,0.7231113314628601,0,4
93,0.6386207938194275,0,4
94,0.662372887134552,0,4
95,0.7131540775299072,0,4
96,0.6429357528686523,0,4
97,0.7261067628860474,0,4
98,0.7022613286972046,0,4
99,0.6767544746398926,0,4
100,0.7121255397796631,0,4
101,0.6294780969619751,0,4
102,0.6953257322311401,0,4
103,0.6732160449028015,0,4
104,0.6944176554679871,0,4
105,0.633030116558075,0,4
106,0.6686004400253296,0,4
107,0.66727614402771,0,4
108,0.6764466166496277,0,4
109,0.6616634130477905,0,4
110,0.659295916557312,0,4
111,0.7023233771324158,0,4
112,0.7312539219856262,0,4
113,0.6975706219673157,0,4
114,0.6956013441085815,0,4
115,0.6642047166824341,0,4
116,0.6274128556251526,0,4
117,0.7308274507522583,0,4
118,0.6426633596420288,0,4
119,0.6991478204727173,0,4
120,0.6764628887176514,0,4
121,0.6817746162414551,0,4
122,0.7012441158294678,0,4
123,0.6734303832054138,0,4
124,0.7165114283561707,0,4
125,0.6525015234947205,0,4
126,0.6989307403564453,0,4
127,0.6582891345024109,0,4
128,0.6749047040939331,0,4
129,0.679017186164856,0,4
130,0.6707918643951416,0,4
131,0.694446325302124,0,4
132,0.6899688243865967,0,4
133,0.7098128795623779,0,4
134,0.6846176385879517,0,4
135,0.679718017578125,0,4
136,0.7101384401321411,0,4
137,0.7106178998947144,0,4
138,0.6667154431343079,0,4
139,0.642042338848114,0,4
140,0.7002263069152832,0,4
141,0.6712445020675659,0,4
142,0.7066308259963989,0,4
143,0.6987046003341675,0,4
144,0.6858201622962952,0,4
145,0.6532952785491943,0,4
146,0.6688408255577087,0,4
147,0.6771321296691895,0,4
148,0.6785742044448853,0,4
149,0.6746002435684204,0,4
150,0.7093650698661804,0,4
151,0.6817922592163086,0,4
152,0.6821296811103821,0,4
153,0.6399427056312561,0,4
154,0.6590679287910461,0,4
155,0.6990644931793213,0,4
156,0.6852079629898071,0,4
157,0.6694459319114685,0,4
158,0.6351845264434814,0,4
159,0.6651164889335632,0,4
160,0.6310078501701355,0,4
161,0.6725305914878845,0,4
162,0.672714352607727,0,4
163,0.6838778257369995,0,4
164,0.6804091930389404,0,4
165,0.743137001991272,0,4
166,0.700273334980011,0,4
167,0.7354326248168945,0,4
168,0.7368400692939758,0,4
169,0.7393290996551514,0,4
170,0.6940480470657349,0,4
171,0.7314825654029846,0,4
172,0.6789401173591614,0,4
173,0.6617507934570312,0,4
174,0.7013599872589111,0,4
175,0.6618070602416992,0,4
176,0.7059400677680969,0,4
177,0.6969956755638123,0,4
178,0.6662123799324036,0,4
179,0.678412675857544,0,4
180,0.6664082407951355,0,4
181,0.6755028963088989,0,4
182,0.6605085134506226,0,4
183,0.667061448097229,0,4
184,0.6634204387664795,0,4
185,0.6798228025436401,0,4
186,0.6700552701950073,0,4
187,0.6793412566184998,0,4
188,0.6460857391357422,0,4
189,0.6726119518280029,0,4
190,0.702709436416626,0,4
191,0.695895254611969,0,4
192,0.6805453896522522,0,4
193,0.6734968423843384,0,4
194,0.69749915599823,0,4
195,0.6521198749542236,0,4
196,0.6708270311355591,0,4
197,0.651918888092041,0,4
198,0.6737385392189026,0,4
199,0.6489968299865723,0,4
200,0.689701497554779,0,4
