model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
MAML,0.7921052631578948,0.8099228599167598,0.5926816391935406,0.19724648329949898,0.2367184891782958,0.8831168831168831,0.8448275862068966,0.613732902140453,0.6551724137931034,58,38,0.8,0.10526315789473684,0.6608397947263838,0.8,0.21052631578947367,0.7104770117651424,0.8,0.42105263157894735,0.7444567376278123,0
MAML,0.775531914893617,0.7944056995952319,0.8151898007300886,0.3039661792019865,0.3955155019439868,0.3,0.373134328358209,0.4090378689232157,0.7014925373134329,67,47,0.6,0.06382978723404255,0.44685352999185624,0.7,0.14893617021276595,0.5716145678915879,0.75,0.3191489361702128,0.6522844208283674,1
MAML,0.48,0.7588201478580869,0.9472340134667309,0.3588560023593702,0.4522566947340966,0.37037037037037035,0.32,0.42483084589242937,0.8,50,40,0.6,0.075,0.44685352999185624,0.7,0.175,0.5716145678915879,0.75,0.375,0.6543127710052116,2
MAML,0.7590643274853801,0.8104678798274136,0.7557727951925368,0.27762404691906095,0.33133583096787333,0.3728813559322034,0.421875,0.4342827112413943,0.703125,64,45,0.8,0.08888888888888889,0.6608397947263838,0.8,0.17777777777777778,0.7015099647232445,0.75,0.3333333333333333,0.7025570633845849,3
MAML,0.776595744680851,0.793721338504771,0.7065890626628943,0.24655990946707734,0.36127391902368455,0.45454545454545453,0.4626865671641791,0.5098603025301179,0.7014925373134329,67,47,0.6,0.06382978723404255,0.44685352999185624,0.7,0.14893617021276595,0.5676818677290052,0.75,0.3191489361702128,0.6502730639714107,4
MAML,0.7592105263157894,0.8004204440840851,0.6365428395717244,0.2191389890583225,0.2425918215412205,0.8461538461538461,0.7966101694915254,0.5570546681598082,0.6779661016949152,59,40,0.8,0.1,0.6608397947263838,0.8,0.2,0.7104770117651424,0.75,0.375,0.7059151064424096,5
MAML,0.9697368421052632,0.9798043698839375,0.5393469390696789,0.1792468308607726,0.3587202672230996,0.6557377049180327,0.6440677966101694,0.5259132031667031,0.6779661016949152,59,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,0.95,0.475,0.9665625086152865,6
MAML,0.8181818181818182,0.7879955001844305,0.6386813005253489,0.2151442205020744,0.26324507973410866,0.75,0.6,0.6794123302806507,0.6,55,33,0.6,0.09090909090909091,0.529634717214042,0.8,0.24242424242424243,0.6947651160602988,0.8,0.48484848484848486,0.7286401325396725,7
MAML,0.8765432098765432,0.890205790262101,0.9427824067977191,0.35998070167001023,0.43189446225998884,0.2962962962962963,0.3968253968253968,0.30511596940812613,0.7142857142857143,63,45,0.8,0.08888888888888889,0.6608397947263838,0.9,0.2,0.7799082337019198,0.9,0.4,0.8216036723778037,8
MAML,0.6125,0.7719851716027325,0.9441034462517892,0.3652743234768716,0.42967907797831756,0.28,0.3076923076923077,0.3696879784648235,0.7692307692307693,52,40,0.6,0.075,0.49125969208957565,0.7,0.175,0.6004311286161024,0.75,0.375,0.6673903707939205,9
MAML,0.7777777777777778,0.8136414729772613,0.6603347237296608,0.23028690406568147,0.3359298495145945,0.4126984126984127,0.4307692307692308,0.5225276396824763,0.6923076923076923,65,45,0.8,0.08888888888888889,0.6608397947263838,0.8,0.17777777777777778,0.7065443116025597,0.75,0.3333333333333333,0.7047281786823778,10
MAML,0.8397058823529412,0.8734677859744349,0.8260308292551248,0.30954115666032683,0.3728767361557275,0.32653061224489793,0.42105263157894735,0.3604707299617299,0.7017543859649122,57,40,0.8,0.1,0.6608397947263838,0.9,0.225,0.7799082337019198,0.9,0.45,0.8224499504579282,11
MAML,0.7607655502392344,0.7694800332456079,0.6389671795669128,0.21643991944991475,0.25236510943907964,0.8656716417910447,0.8269230769230769,0.6065950342095815,0.6346153846153846,52,33,0.6,0.09090909090909091,0.529634717214042,0.8,0.24242424242424243,0.6947651160602988,0.75,0.45454545454545453,0.6938173230741442,12
MAML,0.7977777777777777,0.894170946052445,4.651800281285029,0.8101552531403955,0.8126685565824366,0.0,0.18181818181818182,0.0055132615993815385,0.8181818181818182,55,45,0.8,0.08888888888888889,0.6608397947263838,0.9,0.2,0.7799082337019198,0.9,0.4,0.8224499504579282,13
