iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,22.252262115478516,4,0,0,0
2,9.726524744755701e-38,4,0,0,0
3,1.5767135375099883e-09,4,0,0,0
4,5.605193857299268e-45,4,0,0,0
5,3.3559714843094654e-31,4,0,0,0
6,1.3100397231857047e-13,4,0,0,0
7,5.294155820114929e-14,4,0,0,0
8,3.1292876682921175e-14,4,0,0,0
9,0.0,4,0,0,0
10,1.3339659768661048e-32,4,0,0,0
11,0.0,4,0,0,0
12,1.6000738670769905e-14,4,0,0,0
13,1.0768275427128895e-32,4,0,0,0
14,9.524982235571024e-33,4,0,0,0
15,0.0,4,0,0,0
16,1.6360231312045892e-14,4,0,0,0
17,0.0,4,0,0,0
18,1.0220122574873292e-32,4,0,0,0
19,2.0049163135357935e-14,4,0,0,0
20,1.0794098833964553e-32,4,0,0,0
21,0.0,4,0,0,0
22,0.0,4,0,0,0
23,1.180327689719281e-32,4,0,0,0
24,20.878049850463867,4,0,0,0
25,1.0605971248691015e-32,4,0,0,0
26,0.0,4,0,0,0
27,9.314020672532764e-33,4,0,0,0
28,1.638811394260361e-14,4,0,0,0
29,0.0,4,0,0,0
30,0.0,4,0,0,0
31,1.7061840590020744e-32,4,0,0,0
32,0.0,4,0,0,0
33,21.82560920715332,4,0,0,0
34,0.0,4,0,0,0
35,0.0,4,0,0,0
36,2.111253846173635e-14,4,0,0,0
37,0.0,4,0,0,0
38,20.689788818359375,4,0,0,0
39,9.523865515937743e-33,4,0,0,0
40,1.6566875163923946e-14,4,0,0,0
41,1.1729149488745988e-32,4,0,0,0
42,0.0,4,0,0,0
43,0.0,4,0,0,0
44,3.456816674270516e-14,4,0,0,0
45,0.0,4,0,0,0
46,3.0410030039564947e-32,4,0,0,0
47,0.0,4,0,0,0
48,0.0,4,0,0,0
49,0.0,4,0,0,0
50,0.0,4,0,0,0
51,0.0,4,0,0,0
52,7.215394151088823e-32,4,0,0,0
53,1.4649163772220003e-13,4,0,0,0
54,0.0,4,0,0,0
55,9.590458152532589e-32,4,0,0,0
56,1.7199322478386736e-13,4,0,0,0
57,1.2140305821252946e-31,4,0,0,0
58,0.0,4,0,0,0
59,1.2413429582677802e-31,4,0,0,0
60,1.4508957501012976e-31,4,0,0,0
61,2.250801270625019e-13,4,0,0,0
62,0.0,4,0,0,0
63,1.4979915786186873e-31,4,0,0,0
64,0.0,4,0,0,0
65,1.5958499551819867e-31,4,0,0,0
66,2.7319986550811137e-13,4,0,0,0
67,23.51176643371582,4,0,0,0
68,0.0,4,0,0,0
69,9.249079899374411e-32,4,0,0,0
70,1.1794623437644258e-13,4,0,0,0
71,22.423683166503906,4,0,0,0
72,6.606043159327821e-14,4,0,0,0
73,3.958279830209438e-14,4,0,0,0
74,0.0,4,0,0,0
75,1.4430572892837857e-32,4,0,0,0
76,20.745298385620117,4,0,0,0
77,1.072738732550348e-32,4,0,0,0
78,1.1522446153993581e-32,4,0,0,0
79,2.7461613966530206e-32,4,0,0,0
80,0.0,4,0,0,0
81,5.085816745838295e-31,4,0,0,0
82,1.2165680789155697e-11,4,0,0,0
83,2.1157573034258194e-28,4,0,0,0
84,1.3708411891550667e-26,4,0,0,0
85,8.38522373669548e-06,4,0,0,0
86,0.0007364402408711612,4,0,0,0
87,3.354139381336219e-23,4,0,0,0
88,4.145396214898568e-24,4,0,0,0
89,9.740439638506447e-40,4,0,0,0
90,2.238280024081387e-40,4,0,0,0
91,8.95346232709926e-08,4,0,0,0
92,1.673772713074877e-26,4,0,0,0
93,6.842434661955238e-27,4,0,0,0
94,4.0553577557560206e-42,4,0,0,0
95,2.848905111818567e-09,4,0,0,0
96,8.696983479627661e-28,4,0,0,0
97,5.292034190000789e-28,4,0,0,0
98,3.3376811307530437e-28,4,0,0,0
99,2.9987787136551085e-43,4,0,0,0
100,3.363116314379561e-43,4,0,0,0
101,30.085065841674805,4,0,0,0
102,5.605193857299268e-45,4,0,0,0
103,0.0,4,0,0,0
104,0.0,4,0,0,0
105,5.442037495966565e-32,4,0,0,0
106,21.746915817260742,4,0,0,0
107,2.1508026615138856e-14,4,0,0,0
108,1.9012510004399498e-14,4,0,0,0
109,1.5538888874081815e-14,4,0,0,0
110,0.0,4,0,0,0
111,0.0,4,0,0,0
