model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
ANIL,0.34375,0.6808351370851371,0.6293353856914979,0.22179882049904295,0.2624503423770269,0.8,0.6666666666666666,0.6328768183787664,0.6666666666666666,12,8,0.6,0.375,0.6548086577531306,0.6,0.75,0.7219249601864207,0.6666666666666666,1.0,0.860836311949179,0
ANIL,0.36363636363636365,0.6617602391666564,0.8670726854274234,0.3266369293250072,0.4312960689558703,0.3076923076923077,0.47058823529411764,0.3693482446319917,0.6470588235294118,17,11,0.4,0.18181818181818182,0.5531464700081437,0.6,0.5454545454545454,0.6366587127404281,0.6470588235294118,1.0,0.8644375644731092,1
ANIL,0.36363636363636365,0.6617602391666564,0.8558249226015187,0.3224793687815422,0.3545475908938576,0.3076923076923077,0.47058823529411764,0.3805594663409626,0.6470588235294118,17,11,0.4,0.18181818181818182,0.5531464700081437,0.6,0.5454545454545454,0.6366587127404281,0.6470588235294118,1.0,0.8644375644731092,2
ANIL,0.3125,0.6719065656565657,0.636167124489949,0.22468615409439488,0.07426754633585612,0.8,0.6666666666666666,0.6507150133450826,0.6666666666666666,12,8,0.6,0.375,0.6548086577531306,0.6,0.75,0.7174052644929831,0.6666666666666666,1.0,0.8563166162557414,3
ANIL,0.3125,0.6719065656565657,0.6381681036019545,0.22504822858778262,0.10654994845390313,0.8,0.6666666666666666,0.6825990378856659,0.6666666666666666,12,8,0.6,0.375,0.6548086577531306,0.6,0.75,0.7174052644929831,0.6666666666666666,1.0,0.8563166162557414,4
ANIL,0.5729166666666667,0.7477960635855374,0.6615519849717917,0.23764467953709584,0.22785554975271224,0.6666666666666666,0.5,0.6717949524521828,0.6,20,12,0.8,0.3333333333333333,0.8539316501572934,0.6,0.5,0.6961622681399229,0.6,1.0,0.916923530323817,5
ANIL,0.5416666666666666,0.7656694000444001,1.047503898469393,0.39878412832309645,0.42221971932384705,0.0,0.3333333333333333,0.24444694734281963,0.6666666666666666,18,12,0.6,0.25,0.7227265726449517,0.7,0.5833333333333334,0.750637296052051,0.6666666666666666,1.0,0.9193904714007574,6
ANIL,0.2727272727272727,0.7362284180465999,1.1097830127073351,0.4239752141074978,0.4664625123143197,0.0,0.26666666666666666,0.2668708210190137,0.7333333333333333,15,11,0.6,0.2727272727272727,0.7227265726449517,0.6,0.5454545454545454,0.6683063269107927,0.7333333333333333,1.0,0.9029084603954007,7
ANIL,0.5416666666666666,0.7656694000444001,1.0415511712548995,0.3958572086539448,0.41803841127289665,0.0,0.3333333333333333,0.24862825539377,0.6666666666666666,18,12,0.6,0.25,0.7227265726449517,0.7,0.5833333333333334,0.750637296052051,0.6666666666666666,1.0,0.9193904714007574,8
ANIL,0.39583333333333337,0.5836510711510712,0.7318355356249749,0.2677156292188645,0.23460816059793746,0.7272727272727273,0.5714285714285714,0.6359157008784158,0.5714285714285714,14,8,0.2,0.125,0.3391602052736161,0.6,0.75,0.6564116633996522,0.5714285714285714,1.0,0.7934035292635969,9
