model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
ANIL,,,0.7632741444490097,0.2689326918885379,0.47273311216849834,0.6666666666666666,0.5,0.5272668878315017,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,0
ANIL,,,0.7856864543887492,0.278217479662171,0.48287000216078013,0.6666666666666666,0.5,0.5171299978392199,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,1
ANIL,,,0.799059410362505,0.2834428777802974,0.48720661527477205,0.6666666666666666,0.5,0.512793384725228,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,2
ANIL,,,0.7730094660376088,0.27294578474855186,0.4768467782996595,0.6666666666666666,0.5,0.5231532217003405,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,3
ANIL,,,0.8026709406629393,0.2855837810954887,0.4916668036021292,0.6666666666666666,0.5,0.5083331963978708,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,4
ANIL,,,1.8339153285210097,0.5541980846339808,0.6964706841390579,0.43478260869565216,0.2777777777777778,0.303529315860942,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,5
ANIL,,,0.8688041283424874,0.3129752772829059,0.5202868608757854,0.6666666666666666,0.5,0.47971313912421465,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,6
ANIL,,,2.1822384798540466,0.6468013487560847,0.7647416910913307,0.3157894736842105,0.1875,0.23525830890866928,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,7
ANIL,,,0.8379014273705567,0.300161612397138,0.5056617291411385,0.6666666666666666,0.5,0.4943382708588615,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,8
ANIL,,,0.7445952100730978,0.25933594345629146,0.46952229417446584,0.7586206896551724,0.6111111111111112,0.5304777058255341,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,9
ANIL,,,0.8736426690993658,0.33107339846270895,0.5511747818440199,0.5714285714285714,0.4,0.4488252181559801,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,10
ANIL,,,1.7437512314152002,0.5612899815618595,0.7139758013887331,0.3673469387755102,0.225,0.28602419861126693,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,11
ANIL,,,1.7614439407630322,0.5620986603048842,0.7129570511635395,0.3673469387755102,0.225,0.2870429488364607,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,12
ANIL,,,0.7590099789180509,0.26588752045776043,0.4784291359699434,0.7586206896551724,0.6111111111111112,0.5215708640300565,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,13
ANIL,,,0.8459836751756985,0.3191129651828869,0.5406130835413934,0.5964912280701754,0.425,0.45938691645860674,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,14
ANIL,,,0.7218791915835016,0.250209635077172,0.4601831373034252,0.7796610169491526,0.6388888888888888,0.5398168626965748,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,15
ANIL,,,0.8685528534453398,0.32915960534084526,0.5504257593303918,0.5714285714285714,0.4,0.4495742406696081,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,16
ANIL,,,0.8577330372804017,0.32435870236036435,0.5458945851773024,0.5964912280701754,0.425,0.4541054148226976,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,17
ANIL,,,2.365447144670749,0.6920441547068249,0.8046462846250506,0.2222222222222222,0.125,0.1953537153749494,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,18
ANIL,,,1.8181751332319125,0.5509729172325563,0.693689226353955,0.46808510638297873,0.3055555555555556,0.3063107736460451,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,19
