iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,45.40222930908203,4,0,0,0
2,3.6043097972869873,4,0,0,0
3,2.700066328048706,4,0,0,0
4,1.52952241897583,4,0,0,0
5,2.389427423477173,4,0,0,0
6,4.362194061279297,4,0,0,0
7,0.5808006525039673,4,0,0,0
8,1.5992202758789062,4,0,0,0
9,1.4297897815704346,4,0,0,0
10,0.813139796257019,4,0,0,0
11,0.8271126747131348,4,0,0,0
12,0.6828510761260986,4,0,0,0
13,0.600005567073822,4,0,0,0
14,0.5663082003593445,4,0,0,0
15,0.5173066854476929,4,0,0,0
16,0.5298972129821777,4,0,0,0
17,1.1520512104034424,4,0,0,0
18,0.7086684107780457,4,0,0,0
19,0.6553753018379211,4,0,0,0
20,5.273603439331055,4,0,0,0
21,4.618812084197998,4,0,0,0
22,3.7407803535461426,4,0,0,0
23,14.057661056518555,4,0,0,0
24,2.7177650928497314,4,0,0,0
25,4.954158306121826,4,0,0,0
26,4.250797271728516,4,0,0,0
27,4.369875907897949,4,0,0,0
28,3.525847911834717,4,0,0,0
29,2.524029493331909,4,0,0,0
30,13.929838180541992,4,0,0,0
31,1.7469208240509033,4,0,0,0
32,1.4662039279937744,4,0,0,0
33,1.3157413005828857,4,0,0,0
34,1.6548742055892944,4,0,0,0
35,1.309867024421692,4,0,0,0
36,0.7333054542541504,4,0,0,0
37,0.9214538335800171,4,0,0,0
38,0.8549190759658813,4,0,0,0
39,1.2043402194976807,4,0,0,0
40,0.9550341367721558,4,0,0,0
41,0.8907372951507568,4,0,0,0
42,0.5481395125389099,4,0,0,0
43,1.0002037286758423,4,0,0,0
44,0.7871257066726685,4,0,0,0
45,0.65695720911026,4,0,0,0
46,1.0995882749557495,4,0,0,0
47,0.6155272722244263,4,0,0,0
48,1.3182847499847412,4,0,0,0
49,0.8050807118415833,4,0,0,0
50,0.5717822313308716,4,0,0,0
51,0.5088383555412292,4,0,0,0
52,0.56503826379776,4,0,0,0
53,0.6798133254051208,4,0,0,0
54,0.770943820476532,4,0,0,0
55,0.5548190474510193,4,0,0,0
56,0.9811335802078247,4,0,0,0
57,0.49804896116256714,4,0,0,0
58,0.6304065585136414,4,0,0,0
59,1.0357173681259155,4,0,0,0
60,0.5782866477966309,4,0,0,0
61,0.5449957251548767,4,0,0,0
62,0.6310058236122131,4,0,0,0
63,0.6162294149398804,4,0,0,0
64,0.5526450872421265,4,0,0,0
65,0.49377599358558655,4,0,0,0
66,0.541244387626648,4,0,0,0
67,0.5735187530517578,4,0,0,0
68,0.5751416683197021,4,0,0,0
69,0.5513140559196472,4,0,0,0
70,0.5004591345787048,4,0,0,0
71,0.5185747146606445,4,0,0,0
72,0.593730092048645,4,0,0,0
73,0.6074797511100769,4,0,0,0
74,0.5478206872940063,4,0,0,0
75,0.5035218596458435,4,0,0,0
76,0.5198813080787659,4,0,0,0
77,0.5290981531143188,4,0,0,0
78,0.5311113595962524,4,0,0,0
79,0.5202524065971375,4,0,0,0
80,0.4880489110946655,4,0,0,0
81,0.499068021774292,4,0,0,0
82,0.4877791404724121,4,0,0,0
83,0.49214041233062744,4,0,0,0
84,0.5086066126823425,4,0,0,0
85,0.4912915825843811,4,0,0,0
86,0.4906037449836731,4,0,0,0
87,0.5093091726303101,4,0,0,0
88,0.5369715094566345,4,0,0,0
89,0.5333313345909119,4,0,0,0
90,0.4876152276992798,4,0,0,0
91,0.4711281657218933,4,0,0,0
92,0.511093020439148,4,0,0,0
93,0.49326092004776,4,0,0,0
94,0.48538267612457275,4,0,0,0
95,0.48378556966781616,4,0,0,0
96,0.49710923433303833,4,0,0,0
97,0.4918022155761719,4,0,0,0
98,0.4789862036705017,4,0,0,0
99,0.47492384910583496,4,0,0,0
100,0.4711596369743347,4,0,0,0
101,0.49927088618278503,4,0,0,0
102,0.4782911539077759,4,0,0,0
103,0.4851073920726776,4,0,0,0
104,0.4852883815765381,4,0,0,0
105,0.48628297448158264,4,0,0,0
106,0.4839797019958496,4,0,0,0
107,0.48180001974105835,4,0,0,0
108,0.46052086353302,4,0,0,0
109,0.4667063355445862,4,0,0,0
110,0.4766221046447754,4,0,0,0
111,0.4798163175582886,4,0,0,0
112,0.4797658920288086,4,0,0,0
113,0.45849061012268066,4,0,0,0
114,0.4831307530403137,4,0,0,0
115,0.5243996977806091,4,0,0,0
116,0.5128033757209778,4,0,0,0
117,0.47267186641693115,4,0,0,0
118,0.4597979187965393,4,0,0,0
119,0.46739280223846436,4,0,0,0
120,0.46238645911216736,4,0,0,0
121,0.450259268283844,4,0,0,0
122,0.47035306692123413,4,0,0,0
123,0.4539698660373688,4,0,0,0
124,0.47484421730041504,4,0,0,0
125,0.44854891300201416,4,0,0,0
126,0.44725310802459717,4,0,0,0
127,0.46394217014312744,4,0,0,0
128,3.6952948570251465,4,0,0,0
129,0.4627760946750641,4,0,0,0
130,0.45924752950668335,4,0,0,0
131,0.47107425332069397,4,0,0,0
132,0.7469740509986877,4,0,0,0
133,0.6457844376564026,4,0,0,0
134,0.4572674036026001,4,0,0,0
135,0.46904003620147705,4,0,0,0
136,0.4717349410057068,4,0,0,0
137,0.4661378562450409,4,0,0,0
138,0.5714644193649292,4,0,0,0
139,0.45579794049263,4,0,0,0
140,0.44652071595191956,4,0,0,0
141,0.47711020708084106,4,0,0,0
142,0.46774983406066895,4,0,0,0
143,0.44713765382766724,4,0,0,0
144,0.5114793181419373,4,0,0,0
145,0.5358590483665466,4,0,0,0
146,0.4514263868331909,4,0,0,0
147,0.44652190804481506,4,0,0,0
148,0.4412512481212616,4,0,0,0
149,0.4423738718032837,4,0,0,0
150,0.4464380145072937,4,0,0,0
151,0.49826425313949585,4,0,0,0
152,0.5094329118728638,4,0,0,0
153,0.45713528990745544,4,0,0,0
154,0.4562445878982544,4,0,0,0
155,0.5180901288986206,4,0,0,0
156,0.491654634475708,4,0,0,0
157,0.45781010389328003,4,0,0,0
158,0.4365033805370331,4,0,0,0
159,0.4629681706428528,4,0,0,0
160,0.46141210198402405,4,0,0,0
161,0.44136929512023926,4,0,0,0
162,0.4822658896446228,4,0,0,0
163,0.479393869638443,4,0,0,0
164,0.4763163924217224,4,0,0,0
165,0.44769033789634705,4,0,0,0
166,0.4529854655265808,4,0,0,0
167,0.45780476927757263,4,0,0,0
168,0.5478588938713074,4,0,0,0
169,0.5345364809036255,4,0,0,0
170,0.6085361242294312,4,0,0,0
171,0.49829739332199097,4,0,0,0
172,0.45199263095855713,4,0,0,0
173,0.47911280393600464,4,0,0,0
174,0.557025134563446,4,0,0,0
175,0.591694176197052,4,0,0,0
176,0.5871970653533936,4,0,0,0
177,0.4774419665336609,4,0,0,0
178,0.4435882866382599,4,0,0,0
179,0.4441104531288147,4,0,0,0
180,0.4559553563594818,4,0,0,0
181,0.4632599949836731,4,0,0,0
182,0.47198039293289185,4,0,0,0
183,0.44136402010917664,4,0,0,0
184,0.4403654634952545,4,0,0,0
185,0.4724295437335968,4,0,0,0
186,0.4531214237213135,4,0,0,0
187,0.4444667100906372,4,0,0,0
188,0.44872257113456726,4,0,0,0
189,0.4631451964378357,4,0,0,0
190,0.4793420433998108,4,0,0,0
191,0.44186174869537354,4,0,0,0
192,0.4395977556705475,4,0,0,0
193,0.45733213424682617,4,0,0,0
194,0.4369814991950989,4,0,0,0
195,0.42694801092147827,4,0,0,0
196,0.46696871519088745,4,0,0,0
197,0.4691874384880066,4,0,0,0
198,0.5081367492675781,4,0,0,0
199,0.44774460792541504,4,0,0,0
200,0.4501185417175293,4,0,0,0
