model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
ANIL,0.9982174688057041,0.9996229260935146,0.28344863057551867,0.08332351771765266,0.2082135382318689,0.9148936170212766,0.8709677419354839,0.6551455435373129,0.8225806451612904,62,51,1.0,0.09803921568627451,0.9999999999999999,1.0,0.19607843137254902,1.0,1.0,0.39215686274509803,0.9999999999999999,0
ANIL,0.9809725158562368,0.9950318653933837,0.2511562632768799,0.07137346577477083,0.14822263187832296,0.9523809523809523,0.9259259259259259,0.6940733503412317,0.7962962962962963,54,43,1.0,0.11627906976744186,0.9999999999999999,1.0,0.23255813953488372,1.0,1.0,0.46511627906976744,0.9999999999999999,1
ANIL,0.989429175475687,0.997304650555584,0.2606944186397855,0.07427897996087937,0.1722807815229451,0.9523809523809523,0.9259259259259259,0.6784213270854067,0.7962962962962963,54,43,1.0,0.11627906976744186,0.9999999999999999,1.0,0.23255813953488372,1.0,1.0,0.46511627906976744,0.9999999999999999,2
ANIL,0.9922630560928433,0.998216339304041,0.21568176857025953,0.056760577081097184,0.1312459434928565,0.967741935483871,0.9482758620689655,0.7216073403070713,0.8103448275862069,58,47,1.0,0.10638297872340426,0.9999999999999999,1.0,0.2127659574468085,1.0,1.0,0.425531914893617,0.9999999999999999,3
ANIL,0.9809725158562368,0.9950318653933837,0.2511562632768799,0.07137346577477083,0.14822263187832296,0.9523809523809523,0.9259259259259259,0.6940733503412317,0.7962962962962963,54,43,1.0,0.11627906976744186,0.9999999999999999,1.0,0.23255813953488372,1.0,1.0,0.46511627906976744,0.9999999999999999,4
ANIL,0.9982174688057041,0.9996229260935146,0.28344863057551867,0.08332351771765266,0.2082135382318689,0.9148936170212766,0.8709677419354839,0.6551455435373129,0.8225806451612904,62,51,1.0,0.09803921568627451,0.9999999999999999,1.0,0.19607843137254902,1.0,1.0,0.39215686274509803,0.9999999999999999,5
ANIL,1.0,1.0000000000000002,0.2852277493708205,0.08285934648869694,0.2119808413328663,0.9375,0.9032258064516129,0.6509761584381903,0.8225806451612904,62,51,1.0,0.09803921568627451,0.9999999999999999,1.0,0.19607843137254902,1.0,1.0,0.39215686274509803,0.9999999999999999,6
ANIL,1.0,1.0000000000000002,0.2852277493708205,0.08285934648869694,0.2119808413328663,0.9375,0.9032258064516129,0.6509761584381903,0.8225806451612904,62,51,1.0,0.09803921568627451,0.9999999999999999,1.0,0.19607843137254902,1.0,1.0,0.39215686274509803,0.9999999999999999,7
ANIL,0.9788583509513742,0.9944033298811273,0.2625151172889875,0.07617025657963238,0.1571067940029833,0.9523809523809523,0.9259259259259259,0.6832390122667507,0.7962962962962963,54,43,1.0,0.11627906976744186,0.9999999999999999,1.0,0.23255813953488372,1.0,1.0,0.46511627906976744,0.9999999999999999,8
ANIL,0.9830866807610994,0.9956438604974229,0.3029317289317033,0.09216417112254935,0.17267750120825237,0.926829268292683,0.8888888888888888,0.6451344641822355,0.7962962962962963,54,43,1.0,0.11627906976744186,0.9999999999999999,1.0,0.23255813953488372,1.0,1.0,0.46511627906976744,0.9999999999999999,9
ANIL,0.9922630560928433,0.998216339304041,0.21568176857025953,0.056760577081097184,0.1312459434928565,0.967741935483871,0.9482758620689655,0.7216073403070713,0.8103448275862069,58,47,1.0,0.10638297872340426,0.9999999999999999,1.0,0.2127659574468085,1.0,1.0,0.425531914893617,0.9999999999999999,10
ANIL,0.989429175475687,0.997304650555584,0.2606944186397855,0.07427897996087937,0.1722807815229451,0.9523809523809523,0.9259259259259259,0.6784213270854067,0.7962962962962963,54,43,1.0,0.11627906976744186,0.9999999999999999,1.0,0.23255813953488372,1.0,1.0,0.46511627906976744,0.9999999999999999,11
ANIL,0.9915433403805496,0.9978718655300594,0.40370464167113224,0.12890447659009074,0.2750201553658203,0.8378378378378378,0.7777777777777778,0.5565416467962442,0.7962962962962963,54,43,1.0,0.11627906976744186,0.9999999999999999,1.0,0.23255813953488372,1.0,1.0,0.46511627906976744,0.9999999999999999,12
ANIL,0.9922630560928433,0.998216339304041,0.21568176857025953,0.056760577081097184,0.1312459434928565,0.967741935483871,0.9482758620689655,0.7216073403070713,0.8103448275862069,58,47,1.0,0.10638297872340426,0.9999999999999999,1.0,0.2127659574468085,1.0,1.0,0.425531914893617,0.9999999999999999,13
ANIL,0.9830866807610994,0.9956438604974229,0.3029317289317033,0.09216417112254935,0.17267750120825237,0.926829268292683,0.8888888888888888,0.6451344641822355,0.7962962962962963,54,43,1.0,0.11627906976744186,0.9999999999999999,1.0,0.23255813953488372,1.0,1.0,0.46511627906976744,0.9999999999999999,14
ANIL,0.9982174688057041,0.9996229260935146,0.28344863057551867,0.08332351771765266,0.2082135382318689,0.9148936170212766,0.8709677419354839,0.6551455435373129,0.8225806451612904,62,51,1.0,0.09803921568627451,0.9999999999999999,1.0,0.19607843137254902,1.0,1.0,0.39215686274509803,0.9999999999999999,15
ANIL,0.989429175475687,0.997304650555584,0.24858589974325088,0.06911232363122126,0.16351341221619534,0.9523809523809523,0.9259259259259259,0.689548349076951,0.7962962962962963,54,43,1.0,0.11627906976744186,0.9999999999999999,1.0,0.23255813953488372,1.0,1.0,0.46511627906976744,0.9999999999999999,16
ANIL,0.9788583509513742,0.9944033298811273,0.2625151172889875,0.07617025657963238,0.1571067940029833,0.9523809523809523,0.9259259259259259,0.6832390122667507,0.7962962962962963,54,43,1.0,0.11627906976744186,0.9999999999999999,1.0,0.23255813953488372,1.0,1.0,0.46511627906976744,0.9999999999999999,17
ANIL,0.9915433403805496,0.9978718655300594,0.40370464167113224,0.12890447659009074,0.2750201553658203,0.8378378378378378,0.7777777777777778,0.5565416467962442,0.7962962962962963,54,43,1.0,0.11627906976744186,0.9999999999999999,1.0,0.23255813953488372,1.0,1.0,0.46511627906976744,0.9999999999999999,18
ANIL,0.989429175475687,0.997304650555584,0.30545896586175175,0.09220749030200211,0.19659683522250915,0.9382716049382716,0.9074074074074074,0.6377426123729458,0.7962962962962963,54,43,1.0,0.11627906976744186,0.9999999999999999,1.0,0.23255813953488372,1.0,1.0,0.46511627906976744,0.9999999999999999,19
