iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,1.5756937855188058e-13,2,0,0,0
2,8.74012187068729e-08,2,0,0,0
3,18.39761734008789,2,0,0,0
4,4.191048896817762e-11,2,0,0,0
5,122.92723846435547,2,0,0,0
6,6.772786220743399e-10,2,0,0,0
7,4.076503481471647e-19,2,0,0,0
8,6.2564225176454935e-15,2,0,0,0
9,1.3038613208728308e-15,2,0,0,0
10,2.9258405293449135e-16,2,0,0,0
11,3.424652228467551e-11,2,0,0,0
12,2.350479359758406e-11,2,0,0,0
13,1.1750518960629286e-11,2,0,0,0
14,1.5061021874096525e-11,2,0,0,0
15,9.109090797210229e-07,2,0,0,0
16,3.891034339176258e-07,2,0,0,0
17,1.718177173870572e-07,2,0,0,0
18,5.101095723603066e-08,2,0,0,0
19,1.3331120062021196e-12,2,0,0,0
20,1.8086999454582087e-15,2,0,0,0
21,3.9264544306888416e-13,2,0,0,0
22,2.0422495077382195e-16,2,0,0,0
23,2.493345699176863e-13,2,0,0,0
24,5.127996754983842e-16,2,0,0,0
25,6.821347956972867e-13,2,0,0,0
26,4.4331845052564267e-13,2,0,0,0
27,1.4078671496838002e-13,2,0,0,0
28,8.041418225746e-12,2,0,0,0
29,1.3897601958134942e-09,2,0,0,0
30,7.073251706568584e-11,2,0,0,0
31,1.385661117098147e-11,2,0,0,0
32,2.3042238256332226e-11,2,0,0,0
33,6.926818060110085e-12,2,0,0,0
34,1.7787386147327666e-11,2,0,0,0
35,1.6109382924844873e-11,2,0,0,0
36,4.966423973462586e-12,2,0,0,0
37,9.445477000102464e-15,2,0,0,0
38,9.79805299394787e-12,2,0,0,0
39,5.6480653487511745e-12,2,0,0,0
40,7.319865200083875e-12,2,0,0,0
41,3.084649289469832e-12,2,0,0,0
42,3.1206647509163243e-12,2,0,0,0
43,5.601534860955049e-12,2,0,0,0
44,2.2885033711811387e-12,2,0,0,0
45,6.580477265524798e-13,2,0,0,0
46,5.601004143991617e-13,2,0,0,0
47,3.3844956353933163e-16,2,0,0,0
48,3.2219701298477133e-16,2,0,0,0
49,3.6082195360758384e-16,2,0,0,0
50,3.6698041252971464e-16,2,0,0,0
51,3.023796183925729e-16,2,0,0,0
52,2.315538203073817e-16,2,0,0,0
53,5.025446476059764e-16,2,0,0,0
54,2.523188594791005e-16,2,0,0,0
55,3.833809026824688e-16,2,0,0,0
56,2.0719541591050398e-16,2,0,0,0
57,4.602242345831914e-16,2,0,0,0
58,2.1583569460297968e-16,2,0,0,0
59,1.8928690270917173e-16,2,0,0,0
60,4.0859085312402294e-16,2,0,0,0
61,4.16878223479959e-16,2,0,0,0
62,2.0014840619181362e-16,2,0,0,0
63,4.528100493167561e-16,2,0,0,0
64,1.7515564029189142e-16,2,0,0,0
65,3.7511536989470414e-16,2,0,0,0
66,2.0059394552206938e-16,2,0,0,0
67,2.451213293587051e-16,2,0,0,0
68,2.420795811055557e-16,2,0,0,0
69,1.8204275930689773e-16,2,0,0,0
70,2.2559909927884517e-16,2,0,0,0
71,2.8615266411488745e-16,2,0,0,0
72,2.251053320101551e-16,2,0,0,0
73,2.1567485098722997e-16,2,0,0,0
74,1.795824727022588e-16,2,0,0,0
75,1.648817923861868e-16,2,0,0,0
76,1.6104225821073206e-16,2,0,0,0
77,2.1461435250237778e-16,2,0,0,0
78,1.8657426646070003e-16,2,0,0,0
79,1.7319248261795197e-16,2,0,0,0
80,2.733001038106059e-16,2,0,0,0
81,1.8499649554287148e-16,2,0,0,0
82,1.8851170874375643e-16,2,0,0,0
83,1.5814365852566864e-16,2,0,0,0
84,1.5798102819979581e-16,2,0,0,0
85,2.117258510382324e-16,2,0,0,0
86,1.8321412646361162e-16,2,0,0,0
87,2.063551062872685e-16,2,0,0,0
88,1.53965787627345e-16,2,0,0,0
89,3.290147811772212e-16,2,0,0,0
90,1.7299705623515264e-16,2,0,0,0
91,2.0519484320309753e-16,2,0,0,0
92,1.8586385728085989e-16,2,0,0,0
93,1.8559329642866114e-16,2,0,0,0
94,1.6947027574058175e-16,2,0,0,0
95,1.5901525542839332e-16,2,0,0,0
96,3.2991912119731317e-16,2,0,0,0
97,2.253016054259017e-16,2,0,0,0
98,1.689437653545244e-16,2,0,0,0
99,2.201930041372232e-16,2,0,0,0
100,2.6619799724567463e-16,2,0,0,0
101,1.5550471414360807e-16,2,0,0,0
102,2.0971926969085637e-16,2,0,0,0
103,1.7174187252132997e-16,2,0,0,0
104,1.6846762695904907e-16,2,0,0,0
105,1.6873358206959712e-16,2,0,0,0
106,1.8458994619796902e-16,2,0,0,0
107,2.599205831340138e-16,2,0,0,0
108,3.286545804164013e-16,2,0,0,0
109,1.7142035734339796e-16,2,0,0,0
110,2.0826237302157898e-16,2,0,0,0
111,1.5538747948975215e-16,2,0,0,0
112,1.583877893029351e-16,2,0,0,0
113,3.284125407517234e-16,2,0,0,0
114,2.0846367569544988e-16,2,0,0,0
115,1.6850125681403303e-16,2,0,0,0
116,2.2520075556561924e-16,2,0,0,0
117,2.0841190080654896e-16,2,0,0,0
118,1.5514827209149162e-16,2,0,0,0
119,2.2516383022307487e-16,2,0,0,0
120,2.1115140388131638e-16,2,0,0,0
121,3.2817613915010063e-16,2,0,0,0
122,2.0911980859221674e-16,2,0,0,0
123,2.2416639598812373e-16,2,0,0,0
124,1.5225181645857593e-16,2,0,0,0
125,1.5228977412252477e-16,2,0,0,0
126,1.5216515440015998e-16,2,0,0,0
127,2.1109646585375306e-16,2,0,0,0
128,2.1094002945630703e-16,2,0,0,0
129,2.0795726910700002e-16,2,0,0,0
130,1.5515934969425493e-16,2,0,0,0
131,1.843900993619762e-16,2,0,0,0
132,2.1937739081835612e-16,2,0,0,0
133,2.244060533726375e-16,2,0,0,0
134,1.6745632255958664e-16,2,0,0,0
135,1.5522570943171638e-16,2,0,0,0
136,3.2496178146416857e-16,2,0,0,0
137,2.250429956791931e-16,2,0,0,0
138,1.5221743221487333e-16,2,0,0,0
139,1.5530825543940427e-16,2,0,0,0
140,1.6440014827655432e-16,2,0,0,0
141,2.0324510570741614e-16,2,0,0,0
142,2.192243293178093e-16,2,0,0,0
143,1.711651886680376e-16,2,0,0,0
144,1.5826755032909438e-16,2,0,0,0
145,1.8051099286601693e-16,2,0,0,0
146,1.805104237657555e-16,2,0,0,0
147,2.239472526828013e-16,2,0,0,0
148,1.6825561725932928e-16,2,0,0,0
149,3.3724592972128326e-16,2,0,0,0
150,1.5521598178771276e-16,2,0,0,0
151,2.2407965452036897e-16,2,0,0,0
152,1.8050870323008139e-16,2,0,0,0
153,2.0792333484955064e-16,2,0,0,0
154,1.7132912924800072e-16,2,0,0,0
155,1.5506565990935472e-16,2,0,0,0
156,1.5814862160934396e-16,2,0,0,0
157,2.0335948162507507e-16,2,0,0,0
158,1.5506558050001592e-16,2,0,0,0
159,1.8437697035129377e-16,2,0,0,0
160,1.5823114114725225e-16,2,0,0,0
161,1.6837518125379015e-16,2,0,0,0
162,3.2791424715072144e-16,2,0,0,0
163,1.58114859405462e-16,2,0,0,0
164,2.0323875296031173e-16,2,0,0,0
165,2.2425086105483274e-16,2,0,0,0
166,1.8037448821261098e-16,2,0,0,0
167,2.6474909444983694e-16,2,0,0,0
168,2.1135383152082036e-16,2,0,0,0
169,2.0792236870259518e-16,2,0,0,0
170,2.6570100066387317e-16,2,0,0,0
171,2.6440951364732678e-16,2,0,0,0
172,1.7116153583845257e-16,2,0,0,0
173,2.0891660009421452e-16,2,0,0,0
174,1.673276794307224e-16,2,0,0,0
175,2.1120399933338495e-16,2,0,0,0
176,3.24980892645041e-16,2,0,0,0
177,1.713038638433709e-16,2,0,0,0
178,2.5907108849725655e-16,2,0,0,0
179,2.2439310965041226e-16,2,0,0,0
180,1.5208987434697275e-16,2,0,0,0
181,3.2806385434503023e-16,2,0,0,0
182,3.2791403539248463e-16,2,0,0,0
183,2.5907108849725655e-16,2,0,0,0
184,2.1199957502909356e-16,2,0,0,0
185,2.0617173688907775e-16,2,0,0,0
186,2.637971882358007e-16,2,0,0,0
187,3.4110313247462214e-16,2,0,0,0
188,2.0632156907651316e-16,2,0,0,0
189,1.6820336591439553e-16,2,0,0,0
190,2.1184974284165815e-16,2,0,0,0
191,2.1104766881505733e-16,2,0,0,0
192,2.113202546053956e-16,2,0,0,0
193,1.8423435117879982e-16,2,0,0,0
194,3.249385674674579e-16,2,0,0,0
195,2.2489651191887733e-16,2,0,0,0
196,1.5530222032965509e-16,2,0,0,0
197,1.5518596505764443e-16,2,0,0,0
198,2.1550090483057741e-16,2,0,0,0
199,2.062879921610884e-16,2,0,0,0
200,2.2439310965041226e-16,2,0,0,0
