iteration,meta_loss,n_skipped,n_valid_tasks
1,0.7276526689529419,0,4
2,1.3204834461212158,0,4
3,10.452274322509766,0,4
4,9.320504188537598,0,4
5,5.613739013671875,0,4
6,4.392833709716797,0,4
7,5.0283203125,0,4
8,3.5338001251220703,0,4
9,2.309147596359253,0,4
10,4.303189754486084,0,4
11,1.8699531555175781,0,4
12,2.3600945472717285,0,4
13,4.006361484527588,0,4
14,2.1041321754455566,0,4
15,1.1919221878051758,0,4
16,2.0029215812683105,0,4
17,1.2468403577804565,0,4
18,1.2882100343704224,0,4
19,2.9640841484069824,0,4
20,3.1044557094573975,0,4
21,3.0857362747192383,0,4
22,2.214564323425293,0,4
23,2.160982847213745,0,4
24,4.552330017089844,0,4
25,6.025198459625244,0,4
26,3.0821566581726074,0,4
27,1.3747515678405762,0,4
28,4.594656944274902,0,4
29,4.8129472732543945,0,4
30,2.2048897743225098,0,4
31,0.704765260219574,0,4
32,1.4662196636199951,0,4
33,0.9139982461929321,0,4
34,1.1747462749481201,0,4
35,1.3608601093292236,0,4
36,0.6491571068763733,0,4
37,1.1344285011291504,0,4
38,1.974698781967163,0,4
39,1.544668436050415,0,4
40,0.610945463180542,0,4
41,0.795676589012146,0,4
42,0.5465948581695557,0,4
43,0.6345685124397278,0,4
44,0.6697388291358948,0,4
45,0.5506080389022827,0,4
46,0.539156436920166,0,4
47,0.5975480675697327,0,4
48,0.6202975511550903,0,4
49,0.4591084122657776,0,4
50,0.6458473205566406,0,4
51,0.6416811347007751,0,4
52,1.4590821266174316,0,4
53,1.6348766088485718,0,4
54,0.8054161071777344,0,4
55,0.7792012691497803,0,4
56,1.0343241691589355,0,4
57,0.48714256286621094,0,4
58,0.8389368653297424,0,4
59,1.0455620288848877,0,4
60,0.6528511047363281,0,4
61,0.7305097579956055,0,4
62,0.8737332820892334,0,4
63,0.705524742603302,0,4
64,0.7342737317085266,0,4
65,1.0369608402252197,0,4
66,0.5750495195388794,0,4
67,0.844558596611023,0,4
68,0.675502598285675,0,4
69,0.5559467077255249,0,4
70,0.7578734159469604,0,4
71,1.3129658699035645,0,4
72,0.7880159616470337,0,4
73,0.90211021900177,0,4
74,0.7305321097373962,0,4
75,0.8640329837799072,0,4
76,0.7666013240814209,0,4
77,0.8337029218673706,0,4
78,0.6526524424552917,0,4
79,1.0062211751937866,0,4
80,0.8218914270401001,0,4
81,0.6124804615974426,0,4
82,0.7182523012161255,0,4
83,0.7731664776802063,0,4
84,0.45333051681518555,0,4
85,0.7218201160430908,0,4
86,0.9342206716537476,0,4
87,0.8217530846595764,0,4
88,0.5349526405334473,0,4
89,0.46740907430648804,0,4
90,1.311065435409546,0,4
91,1.4105432033538818,0,4
92,0.6271865367889404,0,4
93,0.4042033851146698,0,4
94,0.6987714767456055,0,4
95,0.8269458413124084,0,4
96,0.6650200486183167,0,4
97,0.7998847961425781,0,4
98,0.6414365172386169,0,4
99,0.565157413482666,0,4
100,0.7232880592346191,0,4
101,0.36731278896331787,0,4
102,0.5511071085929871,0,4
103,0.7373998165130615,0,4
104,0.9966957569122314,0,4
105,0.5144176483154297,0,4
106,1.2931709289550781,0,4
107,1.8313143253326416,0,4
108,1.3669419288635254,0,4
109,0.4049783945083618,0,4
110,1.4353069067001343,0,4
111,1.8024084568023682,0,4
112,1.1031417846679688,0,4
113,0.6236255168914795,0,4
114,0.7288809418678284,0,4
115,0.3960614502429962,0,4
116,1.3608214855194092,0,4
117,1.697402000427246,0,4
118,1.3119122982025146,0,4
119,0.5737146139144897,0,4
120,0.5771509408950806,0,4
121,0.60758376121521,0,4
122,0.6834005117416382,0,4
123,0.38508808612823486,0,4
124,0.548121452331543,0,4
125,0.37576910853385925,0,4
126,0.6110259294509888,0,4
127,0.6544868350028992,0,4
128,0.44800257682800293,0,4
129,1.0964339971542358,0,4
130,1.172664761543274,0,4
131,0.7625781297683716,0,4
132,0.8025132417678833,0,4
133,0.9094845056533813,0,4
134,0.5802898406982422,0,4
135,0.671544075012207,0,4
136,1.1225649118423462,0,4
137,0.7156853079795837,0,4
138,0.6304097175598145,0,4
139,1.0526621341705322,0,4
140,0.6606709361076355,0,4
141,0.47546347975730896,0,4
142,0.7703896760940552,0,4
143,0.4975792169570923,0,4
144,0.811861515045166,0,4
145,1.6356803178787231,0,4
146,0.7526377439498901,0,4
147,0.456332802772522,0,4
148,0.6323150992393494,0,4
149,0.3637964725494385,0,4
150,0.5330259799957275,0,4
151,0.6270432472229004,0,4
152,0.5361780524253845,0,4
153,0.5027425289154053,0,4
154,0.4681309759616852,0,4
155,0.6356225609779358,0,4
156,0.6231620907783508,0,4
157,0.5752419233322144,0,4
158,0.3366853892803192,0,4
159,0.3785582482814789,0,4
160,0.4758768677711487,0,4
161,0.8348035216331482,0,4
162,0.4525509178638458,0,4
163,0.7783273458480835,0,4
164,0.5022249221801758,0,4
165,0.5441638827323914,0,4
166,0.5529804229736328,0,4
167,0.5598276257514954,0,4
168,0.5517822504043579,0,4
169,0.6070225834846497,0,4
170,0.6162628531455994,0,4
171,0.44857075810432434,0,4
172,0.36541587114334106,0,4
173,0.6627383828163147,0,4
174,0.6337360143661499,0,4
175,0.32886630296707153,0,4
176,0.6140111088752747,0,4
177,0.5579982399940491,0,4
178,0.5615447163581848,0,4
179,0.8500117063522339,0,4
180,0.34166744351387024,0,4
181,0.9647923707962036,0,4
182,2.2496957778930664,0,4
183,1.8016693592071533,0,4
184,0.39981383085250854,0,4
185,1.8508191108703613,0,4
186,2.6570754051208496,0,4
187,2.763740062713623,0,4
188,1.406970739364624,0,4
189,0.4486294388771057,0,4
190,2.1264920234680176,0,4
191,3.6815185546875,0,4
192,4.289016246795654,0,4
193,3.000030994415283,0,4
194,1.5860569477081299,0,4
195,0.3441210985183716,0,4
196,1.0302218198776245,0,4
197,0.9975545406341553,0,4
198,0.6796948909759521,0,4
199,0.7596784830093384,0,4
200,1.3785057067871094,0,4
