iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,0.0003181425272487104,2,0,0,0
2,32.52130126953125,2,0,0,0
3,1.206819456023425e-17,2,0,0,0
4,5.078892172605265e-06,2,0,0,0
5,0.08199688792228699,2,0,0,0
6,0.0001894495653687045,2,0,0,0
7,3.23445021876978e-07,2,0,0,0
8,5.788623457192443e-05,2,0,0,0
9,5.279430581595079e-08,2,0,0,0
10,3.9868240264695487e-07,2,0,0,0
11,1.7355583636913252e-09,2,0,0,0
12,6.893506876437527e-10,2,0,0,0
13,3.3937186394439323e-10,2,0,0,0
14,7.269789631392243e-11,2,0,0,0
15,15.62105941772461,2,0,0,0
16,2.142963409423828,2,0,0,0
17,3.1266094993043225e-06,2,0,0,0
18,2.0192342162772547e-06,2,0,0,0
19,1.5983428056642879e-06,2,0,0,0
20,2.803868710543611e-07,2,0,0,0
21,7.802980267132553e-13,2,0,0,0
22,1.9164838604979195e-09,2,0,0,0
23,2.3004143728799775e-11,2,0,0,0
24,2.532610787753242e-10,2,0,0,0
25,1.65225541581826e-10,2,0,0,0
26,1.1281391099071669e-10,2,0,0,0
27,3.573214640839595e-11,2,0,0,0
28,7.066920833243007e-12,2,0,0,0
29,8.30586120714738e-12,2,0,0,0
30,5.137721151293739e-11,2,0,0,0
31,5.52155959843148e-11,2,0,0,0
32,4.802601025200026e-11,2,0,0,0
33,1.338882449353207e-09,2,0,0,0
34,4.2742448469468286e-11,2,0,0,0
35,4.497177283346865e-11,2,0,0,0
36,6.585790246482759e-11,2,0,0,0
37,5.82568368545644e-11,2,0,0,0
38,3.390011382720104e-09,2,0,0,0
39,2.773184459847755e-11,2,0,0,0
40,7.331700350998727e-12,2,0,0,0
41,2.2072565997177662e-11,2,0,0,0
42,9.936602651805515e-10,2,0,0,0
43,9.444639514910591e-12,2,0,0,0
44,6.359730450600232e-13,2,0,0,0
45,7.2460618019104,2,0,0,0
46,7.864562511444092,2,0,0,0
47,6.450752258300781,2,0,0,0
48,1.6989107131958008,2,0,0,0
49,3.9912460137033964e-14,2,0,0,0
50,7.611174583435059,2,0,0,0
51,2.1266762656457772e-11,2,0,0,0
52,7.959293842315674,2,0,0,0
53,10.028343200683594,2,0,0,0
54,2.619518995285034,2,0,0,0
55,33.34819412231445,2,0,0,0
56,16.29599380493164,2,0,0,0
57,9.967275619506836,2,0,0,0
58,21.407703399658203,2,0,0,0
59,1.9153524988269055e-08,2,0,0,0
60,16.147754669189453,2,0,0,0
61,6.355682373046875,2,0,0,0
62,17.816486358642578,2,0,0,0
63,20.906391143798828,2,0,0,0
64,18.271846771240234,2,0,0,0
65,4.466030623091821e-23,2,0,0,0
66,20.42780303955078,2,0,0,0
67,32.897071838378906,2,0,0,0
68,30.869945526123047,2,0,0,0
69,11.490943908691406,2,0,0,0
70,0.047875527292490005,2,0,0,0
71,7.863900464144535e-06,2,0,0,0
72,2.67315673828125,2,0,0,0
73,1.7423043335143842e-37,2,0,0,0
74,8.244811058044434,2,0,0,0
75,7.795852849413079e-36,2,0,0,0
76,2.829266530705766e-35,2,0,0,0
77,7.213887691497803,2,0,0,0
78,0.5779794454574585,2,0,0,0
79,0.0004414287395775318,2,0,0,0
80,1.873267412185669,2,0,0,0
81,1.3692721128463745,2,0,0,0
82,0.0010066130198538303,2,0,0,0
83,8.576904656365514e-05,2,0,0,0
84,1.2186790172563633e-06,2,0,0,0
85,0.00789077952504158,2,0,0,0
86,4.2388614840405126e-10,2,0,0,0
87,1.9509787577387091e-19,2,0,0,0
88,8.089786065713749e-19,2,0,0,0
89,4.191465123783623e-21,2,0,0,0
90,10.032447814941406,2,0,0,0
91,6.310440451434696e-13,2,0,0,0
92,12.67626953125,2,0,0,0
93,9.30856103309452e-09,2,0,0,0
94,1.4262591401593513e-18,2,0,0,0
95,2.4368265216959977e-18,2,0,0,0
96,7.31875497705925e-12,2,0,0,0
97,2.1783729334257096e-12,2,0,0,0
98,16.617294311523438,2,0,0,0
99,3.77941544726923e-09,2,0,0,0
100,2.5776265566435086e-09,2,0,0,0
101,7.543010711669922,2,0,0,0
102,2.1972784996032715,2,0,0,0
103,6.622407909162575e-06,2,0,0,0
104,6.281841129359648e-15,2,0,0,0
105,3.6681206226348877,2,0,0,0
106,3.8689839839935303,2,0,0,0
107,0.011675702407956123,2,0,0,0
108,1.8787127409325421e-10,2,0,0,0
109,0.03890051320195198,2,0,0,0
110,0.005777445156127214,2,0,0,0
111,2.496891736984253,2,0,0,0
112,0.0024481844156980515,2,0,0,0
113,0.008980544283986092,2,0,0,0
114,0.02443820796906948,2,0,0,0
115,0.25163841247558594,2,0,0,0
116,18.063961029052734,2,0,0,0
117,0.028227386996150017,2,0,0,0
118,0.06162243336439133,2,0,0,0
119,0.0819908156991005,2,0,0,0
120,7.096043586730957,2,0,0,0
121,0.04201774299144745,2,0,0,0
122,0.029964743182063103,2,0,0,0
123,0.016898417845368385,2,0,0,0
124,0.007756806444376707,2,0,0,0
125,0.0012789589818567038,2,0,0,0
126,0.007348654791712761,2,0,0,0
127,0.0008580834255553782,2,0,0,0
128,2.3197599396951318e-10,2,0,0,0
129,0.7145857214927673,2,0,0,0
130,0.001949312980286777,2,0,0,0
131,8.405517291976139e-05,2,0,0,0
132,1.528334541944787e-05,2,0,0,0
133,1.1823524204146452e-07,2,0,0,0
134,1.1684049283644526e-09,2,0,0,0
135,1.3693145506366022e-09,2,0,0,0
136,1.1417007339531438e-09,2,0,0,0
137,1.9880539436911704e-09,2,0,0,0
138,4.1013823448565745e-09,2,0,0,0
139,0.10453467816114426,2,0,0,0
140,1.5700170052923568e-08,2,0,0,0
141,1.1292677015717345e-08,2,0,0,0
142,9.073425566441529e-09,2,0,0,0
143,0.42708301544189453,2,0,0,0
144,0.03116503357887268,2,0,0,0
145,0.01760704815387726,2,0,0,0
146,1.961063755828718e-09,2,0,0,0
147,6.494303761428455e-09,2,0,0,0
148,5.972636074602633e-08,2,0,0,0
149,3.328398747726169e-07,2,0,0,0
150,3.297753892184119e-08,2,0,0,0
151,6.39582276029671e-11,2,0,0,0
152,5.954693682586054e-11,2,0,0,0
153,0.028633013367652893,2,0,0,0
154,0.0008606803603470325,2,0,0,0
155,0.00545194186270237,2,0,0,0
156,4.413890053456271e-08,2,0,0,0
157,0.19149480760097504,2,0,0,0
158,0.6173917055130005,2,0,0,0
159,0.3214707374572754,2,0,0,0
160,0.00011431759048718959,2,0,0,0
161,2.9117862140992656e-05,2,0,0,0
162,0.002505210228264332,2,0,0,0
163,0.0003682237584143877,2,0,0,0
164,0.0001093685714295134,2,0,0,0
165,3.4559633377284626e-07,2,0,0,0
166,0.004127178341150284,2,0,0,0
167,0.0019592521712183952,2,0,0,0
