iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,3.959563970565796,4,0,0,0
2,31.555034637451172,4,0,0,0
3,8.674360275268555,4,0,0,0
4,13.227738380432129,4,0,0,0
5,20.654417037963867,4,0,0,0
6,5.865309715270996,4,0,0,0
7,9.430720329284668,4,0,0,0
8,3.1605753898620605,4,0,0,0
9,12.425036430358887,4,0,0,0
10,5.4649658203125,4,0,0,0
11,10.57779312133789,4,0,0,0
12,2.1188652515411377,4,0,0,0
13,4.517480850219727,4,0,0,0
14,3.9753828048706055,4,0,0,0
15,3.8483104705810547,4,0,0,0
16,3.118972063064575,4,0,0,0
17,1.4065558910369873,4,0,0,0
18,0.5832698345184326,4,0,0,0
19,0.45469391345977783,4,0,0,0
20,0.6976685523986816,4,0,0,0
21,0.6856961846351624,4,0,0,0
22,0.5263375639915466,4,0,0,0
23,0.4931175410747528,4,0,0,0
24,0.9349597096443176,4,0,0,0
25,1.28460693359375,4,0,0,0
26,0.8250205516815186,4,0,0,0
27,0.6222809553146362,4,0,0,0
28,0.6303684711456299,4,0,0,0
29,0.7986161708831787,4,0,0,0
30,0.8815967440605164,4,0,0,0
31,0.6580265164375305,4,0,0,0
32,1.3078436851501465,4,0,0,0
33,0.7318840622901917,4,0,0,0
34,1.8100156784057617,4,0,0,0
35,1.8725048303604126,4,0,0,0
36,0.7843079566955566,4,0,0,0
37,1.8663556575775146,4,0,0,0
38,3.1174685955047607,4,0,0,0
39,0.7182068824768066,4,0,0,0
40,0.7843257784843445,4,0,0,0
41,0.692001223564148,4,0,0,0
42,0.6697787046432495,4,0,0,0
43,1.7608256340026855,4,0,0,0
44,0.889273464679718,4,0,0,0
45,0.993492841720581,4,0,0,0
46,0.6590930819511414,4,0,0,0
47,0.6069737672805786,4,0,0,0
48,0.6144094467163086,4,0,0,0
49,0.5948874354362488,4,0,0,0
50,4.94609260559082,4,0,0,0
51,4.726548194885254,4,0,0,0
52,1.2850372791290283,4,0,0,0
53,5.872239589691162,4,0,0,0
54,4.897552967071533,4,0,0,0
55,2.150496006011963,4,0,0,0
56,0.575716495513916,4,0,0,0
57,1.1388593912124634,4,0,0,0
58,0.5653608441352844,4,0,0,0
59,0.6458433866500854,4,0,0,0
60,0.6123520135879517,4,0,0,0
61,0.6052411794662476,4,0,0,0
62,0.5884031057357788,4,0,0,0
63,0.5952459573745728,4,0,0,0
64,1.1040278673171997,4,0,0,0
65,1.1565241813659668,4,0,0,0
66,0.584143877029419,4,0,0,0
67,0.5720123052597046,4,0,0,0
68,0.6277945637702942,4,0,0,0
69,3.147989273071289,4,0,0,0
70,0.5847432017326355,4,0,0,0
71,0.5821046233177185,4,0,0,0
72,0.4252249300479889,4,0,0,0
73,0.6086888909339905,4,0,0,0
74,0.5840191841125488,4,0,0,0
75,0.6399933099746704,4,0,0,0
76,0.6620802879333496,4,0,0,0
77,0.5946825742721558,4,0,0,0
78,0.6443367004394531,4,0,0,0
