epoch,train_loss,val_loss,val_rmse,val_mae
1,0.7121495081157219,6.588019847869873,0.8197904833179611,0.6721095442771912
2,0.5197015884445935,12.504528045654297,0.8198360330935692,0.6721311211585999
3,0.4427670095025039,16.44733238220215,0.8198360330935692,0.6721311211585999
4,0.39340011084952003,18.28109359741211,0.8198360330935692,0.6721311211585999
5,0.35444608258038035,19.341432571411133,0.8198360330935692,0.6721311211585999
6,0.3345199459936561,19.668725967407227,0.8198360330935692,0.6721311211585999
7,0.3062260877795336,19.45112419128418,0.8198360330935692,0.6721311211585999
8,0.2764966204399016,18.89293098449707,0.8198360330935692,0.6721311211585999
9,0.25956761909694204,18.073108673095703,0.8198360330935692,0.6721311211585999
10,0.24357152094201343,17.36964988708496,0.8198360330935692,0.6721311211585999
11,0.22696616228033856,16.98199462890625,0.8198360330935692,0.6721311211585999
