epoch,train_loss,val_loss,val_rmse,val_mae
1,2.5242383805141153,0.6724170446395874,0.4895267318580399,0.48952674865722656
2,0.6922145804339499,0.6339535117149353,0.46950963775098686,0.46950963139533997
3,0.6912264781806173,0.6331859230995178,0.46910229795552183,0.46910229325294495
4,0.6908004465290755,0.6468800902366638,0.47632291118063913,0.4763229489326477
5,0.6904836452832599,0.6446394324302673,0.47514824436196174,0.47514820098876953
6,0.6905443140792142,0.6105674505233765,0.45695736279660926,0.4569573700428009
7,0.6900601318162131,0.6488960385322571,0.47737761656750033,0.47737762331962585
8,0.689980782357108,0.6300138235092163,0.4674155632305717,0.4674155116081238
9,0.6896831811724662,0.6440437436103821,0.47483551854250833,0.47483548521995544
10,0.6891030308125188,0.650368332862854,0.47814648461534004,0.4781465232372284
11,0.6890718822258476,0.5940083265304565,0.4478901829393815,0.44789010286331177
12,0.6871020798125534,0.5201792120933533,0.40558614042141644,0.40558573603630066
13,0.6865964893957361,0.6175143718719482,0.46071677661404037,0.46071669459342957
14,0.6858288216507962,0.6063414216041565,0.45465765917409723,0.4546574354171753
15,0.6839320772226162,0.5457741022109985,0.42060710976632365,0.42060625553131104
16,0.6826955811923748,0.49558088183403015,0.3907837926453209,0.39078187942504883
17,0.6807551191055493,0.4907865524291992,0.3878571487225786,0.3878520727157593
18,0.6803343717643274,0.4729870557785034,0.3768652185907272,0.3768567740917206
19,0.6786350133807462,0.6206493973731995,0.46240588854485387,0.46239808201789856
20,0.6785295756792662,0.4273335635662079,0.3477632807877016,0.34774354100227356
21,0.6755454525353144,0.4876416325569153,0.38594654319762944,0.3858940303325653
22,0.6729044970151277,0.39008036255836487,0.32305500569196094,0.3229450285434723
23,0.6836442786148742,0.7173635959625244,0.5119628033071725,0.5119628310203552
24,0.6937686516505042,0.6741499900817871,0.4904106248852364,0.4904106855392456
25,0.6908294155006628,0.648872435092926,0.4773652710254099,0.4773651957511902
26,0.6899550657287368,0.6337972283363342,0.46942674740170853,0.4694267213344574
27,0.6899979523945964,0.6269547939300537,0.4657838115346575,0.46578389406204224
28,0.6892849399581991,0.6192246079444885,0.4616382896685766,0.46163833141326904
29,0.6901444074071343,0.6165239810943604,0.4601824929440188,0.4601825475692749
30,0.6894730055297202,0.6140553951263428,0.4588481944543823,0.45884811878204346
31,0.6896466113162966,0.6133425235748291,0.4584622436637962,0.4584622383117676
32,0.6900214906775839,0.6149606704711914,0.45933782076731394,0.4593378007411957
