epoch,train_loss,val_loss,val_rmse,val_mae
1,0.5848693827020129,10.861209869384766,0.8660247843545784,0.7499995231628418
2,0.5240461435925396,4.690064430236816,0.5,0.25
3,0.5110825596260649,0.31836146116256714,0.29723420497149666,0.15105755627155304
4,0.503204792627642,23.43715476989746,0.5,0.25
5,0.49432277883857767,0.3978404402732849,0.3084114357043366,0.21058407425880432
6,0.49285917230838655,13.418416023254395,0.5,0.25
7,0.492119631438912,5.03317928314209,0.5,0.25
8,0.4879088558804165,0.8314219117164612,0.5154742396196204,0.4576810598373413
9,0.48675976422213313,16.56240463256836,0.8660254037844386,0.75
10,0.4865246110723015,4.9834489822387695,0.8646271859196938,0.7489076256752014
11,0.4831010372533575,50.888343811035156,0.5,0.25
12,0.48409082758472094,50.286537170410156,0.5,0.25
13,0.48508635752215357,2.4608407020568848,0.4993735800139251,0.2496887892484665
