model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
FOMAML,0.3115942028985508,0.767238513299402,1.3543051907743737,0.5020027814366276,0.5557794342267103,0.15384615384615385,0.2413793103448276,0.24454140483305373,0.7931034482758621,29,23,0.8,0.17391304347826086,0.8304198973631918,0.7,0.30434782608695654,0.7542686714597936,0.7,0.6086956521739131,0.7338460910927405,0
FOMAML,0.28308823529411764,0.7260685502816164,0.8864308731180227,0.34079419065787053,0.4378106672139395,0.2727272727272727,0.23809523809523808,0.46514072943301427,0.8095238095238095,42,34,0.4,0.058823529411764705,0.4852285551163225,0.6,0.17647058823529413,0.6023277671368327,0.75,0.4411764705882353,0.7037342584651374,1
FOMAML,0.21666666666666665,0.5841462966801354,0.715510480810032,0.2632761436284853,0.24792409133403856,0.5970149253731343,0.425531914893617,0.5596520653430451,0.6808510638297872,47,32,0.4,0.0625,0.5531464700081437,0.4,0.125,0.5107164012496702,0.45,0.28125,0.5054920519465961,2
FOMAML,0.34285714285714286,0.7208569881270203,0.9902863123630005,0.3877920663786869,0.48263515929381046,0.14634146341463414,0.2222222222222222,0.3866655108001497,0.7777777777777778,45,35,0.4,0.05714285714285714,0.5087403079104241,0.6,0.17142857142857143,0.6149518506608848,0.75,0.42857142857142855,0.7191642056832874,3
FOMAML,0.375,0.712356150225572,1.0810320498642907,0.4225681236568812,0.4933299347758294,0.1875,0.23529411764705882,0.3440917559406337,0.7647058823529411,34,26,0.4,0.07692307692307693,0.5087403079104241,0.6,0.23076923076923078,0.617585285916322,0.75,0.5769230769230769,0.713580962903934,4
FOMAML,0.3140096618357488,0.6711489245038942,1.0865922325828912,0.41580206274957676,0.4622715460136533,0.27586206896551724,0.34375,0.3265509707853198,0.71875,32,23,0.6,0.13043478260869565,0.6164336326286642,0.7,0.30434782608695654,0.6848374495230164,0.55,0.4782608695652174,0.5870658979931255,5
FOMAML,0.2903225806451613,0.6812208912400124,0.8881074836201093,0.3387087185047403,0.41756609305739395,0.1111111111111111,0.2,0.44666736796498296,0.775,40,31,0.4,0.06451612903225806,0.30078518014914984,0.7,0.22580645161290322,0.5462574254588145,0.7,0.45161290322580644,0.6033126061557325,6
FOMAML,0.23046875,0.6857016934347148,0.8795119134530992,0.3341735113197598,0.4073936983942985,0.3181818181818182,0.25,0.4837576195597649,0.8,40,32,0.4,0.0625,0.34519134224686926,0.5,0.15625,0.4451989745299883,0.7,0.4375,0.6096112421212417,7
FOMAML,0.28842105263157897,0.523207315635155,0.7925735476708158,0.2931014264822588,0.32101779702034866,0.43636363636363634,0.29545454545454547,0.5633876316926696,0.5681818181818182,44,25,0.6,0.12,0.6164336326286642,0.6,0.24,0.6154062275862391,0.35,0.28,0.4344698356895116,8
FOMAML,0.35185185185185186,0.6081107734854692,0.7928614402490022,0.2965651913017633,0.21819516046102658,0.30303030303030304,0.46511627906976744,0.42019389743028684,0.627906976744186,43,27,0.8,0.14814814814814814,0.7860137352654724,0.6,0.2222222222222222,0.6520881886359191,0.5,0.37037037037037035,0.5616089284209962,9
FOMAML,0.34285714285714286,0.7208569881270203,0.9902863123630005,0.3877920663786869,0.48263515929381046,0.14634146341463414,0.2222222222222222,0.3866655108001497,0.7777777777777778,45,35,0.4,0.05714285714285714,0.5087403079104241,0.6,0.17142857142857143,0.6149518506608848,0.75,0.42857142857142855,0.7191642056832874,10
FOMAML,0.29565217391304344,0.6392499786199505,1.0355671938248752,0.39817417173744324,0.42883459410884167,0.26666666666666666,0.3333333333333333,0.3582376381664565,0.696969696969697,33,23,0.4,0.08695652173913043,0.5087403079104241,0.6,0.2608695652173913,0.617585285916322,0.5,0.43478260869565216,0.5479448062633178,11
FOMAML,0.46428571428571425,0.7227855758132848,1.1165705636755494,0.432064702824034,0.49026581919506973,0.17647058823529413,0.2631578947368421,0.30475455404896484,0.7368421052631579,38,28,0.4,0.07142857142857142,0.5087403079104241,0.6,0.21428571428571427,0.617585285916322,0.8,0.5714285714285714,0.7532020299597496,12
FOMAML,0.36790123456790114,0.6586522370426884,0.8322087566193368,0.3141092216554813,0.27256422241528827,0.2,0.42857142857142855,0.3702929204418546,0.6428571428571429,42,27,1.0,0.18518518518518517,0.9999999999999999,0.6,0.2222222222222222,0.7151857987862356,0.55,0.4074074074074074,0.6354056451074412,13
FOMAML,0.29273504273504275,0.5379286521242723,0.8161028234675936,0.30511311155892806,0.3472870608622377,0.39215686274509803,0.29545454545454547,0.5296406563032757,0.5909090909090909,44,26,0.4,0.07692307692307693,0.4852285551163225,0.6,0.23076923076923078,0.6023277671368327,0.45,0.34615384615384615,0.4971358850347473,14
FOMAML,0.35054347826086957,0.6181329191082179,0.7807988038007908,0.29306305666950605,0.33328482699699896,0.375,0.48717948717948717,0.4710203535281695,0.5897435897435898,39,23,0.8,0.17391304347826086,0.8304198973631918,0.6,0.2608695652173913,0.6906478832608419,0.45,0.391304347826087,0.5600835863492586,15
FOMAML,0.34674922600619196,0.5985587582093347,0.9265191521919856,0.35320303413152193,0.34002969962246016,0.2,0.39622641509433965,0.3470331374204384,0.6415094339622641,53,34,0.6,0.08823529411764706,0.6164336326286642,0.6,0.17647058823529413,0.6212166613240647,0.55,0.3235294117647059,0.5767290593712198,16
FOMAML,0.3441295546558705,0.5619713661302274,0.7665415042545918,0.2810940559228951,0.2862557291984558,0.4827586206896552,0.3333333333333333,0.5755104978879293,0.5777777777777777,45,26,0.6,0.11538461538461539,0.6164336326286642,0.6,0.23076923076923078,0.6212166613240647,0.45,0.34615384615384615,0.5152749427475869,17
FOMAML,0.19097222222222224,0.5113246542675003,1.0615317308704268,0.4080026167285167,0.4020819485187531,0.10810810810810811,0.34,0.30463207364082334,0.64,50,32,0.4,0.0625,0.4703652827859579,0.3,0.09375,0.3714891073940902,0.4,0.25,0.41567772967979444,18
FOMAML,0.4732510288065843,0.7211545617812385,1.3665549754661224,0.5138132784259524,0.5768619459122419,0.06666666666666667,0.2222222222222222,0.2116662779202064,0.75,36,27,0.6,0.1111111111111111,0.44685352999185624,0.7,0.25925925925925924,0.5716145678915879,0.8,0.5925925925925926,0.6906690589937503,19
