model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
ANIL,0.5,0.9317956349206349,1.965329887251824,0.4955299423949728,0.5367412376734946,0.5454545454545454,0.4444444444444444,0.3521476512153943,0.8888888888888888,9,8,0.8,0.5,0.8687949224876581,0.8888888888888888,1.0,0.9782917460822231,0.8888888888888888,1.0,0.9782917460822231,0
ANIL,0.5714285714285714,0.7513914656771801,0.9359214231386354,0.2812550815515052,0.3157152956506858,0.7142857142857143,0.6666666666666666,0.568695470613117,0.5833333333333334,12,7,0.6,0.42857142857142855,0.69921481985085,0.5,0.7142857142857143,0.7562251525126248,0.5833333333333334,1.0,0.9071820394080252,1
ANIL,0.44999999999999996,0.7044798951048952,1.45118294400797,0.3973567687286221,0.4419926762795792,0.46153846153846156,0.46153846153846156,0.37217661140200037,0.6153846153846154,13,8,0.6,0.375,0.6843515475204854,0.5,0.625,0.6802779217425299,0.6153846153846154,1.0,0.8856245567782643,2
ANIL,0.7142857142857143,0.9617346938775511,1.1285510898761855,0.30266328829445255,0.374899580841884,0.7692307692307693,0.625,0.5788785966578871,0.875,8,7,1.0,0.7142857142857143,0.9999999999999999,0.875,1.0,0.988800903144152,0.875,1.0,0.988800903144152,3
ANIL,0.7142857142857143,0.9095238095238094,0.9334701327357363,0.2708000135411761,0.4311168574728072,0.6666666666666666,0.5,0.5996651268564165,0.7,10,7,1.0,0.7142857142857143,0.9999999999999999,0.7,1.0,0.9726647310833559,0.7,1.0,0.9726647310833559,4
ANIL,0.56,0.7618253968253967,0.7019166889856921,0.24053457947399307,0.2919968088467915,0.7619047619047619,0.6666666666666666,0.6414889176686605,0.6666666666666666,15,10,0.6,0.3,0.6843515475204854,0.8,0.8,0.7951657524814092,0.6666666666666666,1.0,0.9065229478344893,5
ANIL,0.8,0.8357142857142856,0.6661831095762633,0.22124378619635204,0.27462242408232257,0.8,0.7272727272727273,0.7694786949591204,0.5454545454545454,11,6,0.8,0.6666666666666666,0.8304198973631918,0.6,1.0,0.9372375429818208,0.5454545454545454,1.0,0.9372375429818208,6
ANIL,0.5714285714285714,0.7513914656771801,0.9359171236633377,0.28135451384759397,0.31604787878071267,0.7142857142857143,0.6666666666666666,0.5691780877920488,0.5833333333333334,12,7,0.6,0.42857142857142855,0.69921481985085,0.5,0.7142857142857143,0.7562251525126248,0.5833333333333334,1.0,0.9071820394080252,7
ANIL,0.8,0.8357142857142856,0.6645081303466085,0.2206066032674305,0.27373799139803107,0.8,0.7272727272727273,0.7683729773217981,0.5454545454545454,11,6,0.8,0.6666666666666666,0.8304198973631918,0.6,1.0,0.9372375429818208,0.5454545454545454,1.0,0.9372375429818208,8
ANIL,0.5714285714285714,0.9379251700680272,1.2994665686278273,0.3574690237310175,0.5290967861074023,0.6666666666666666,0.5,0.49028248694958165,0.875,8,7,0.8,0.5714285714285714,0.8687949224876581,0.875,1.0,0.98037714746389,0.875,1.0,0.98037714746389,9
