iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,3.959563970565796,4,0,0,0
2,118.08805084228516,4,0,0,0
3,71.96974182128906,4,0,0,0
4,36.41957092285156,4,0,0,0
5,6.804119110107422,4,0,0,0
6,1.6115026473999023,4,0,0,0
7,3.7518434524536133,4,0,0,0
8,1.0611777305603027,4,0,0,0
9,2.931591749191284,4,0,0,0
10,1.106324553489685,4,0,0,0
11,0.8700821399688721,4,0,0,0
12,0.7905279397964478,4,0,0,0
13,0.82366943359375,4,0,0,0
14,0.9795957803726196,4,0,0,0
15,1.0687674283981323,4,0,0,0
16,2.4706313610076904,4,0,0,0
17,2.715907573699951,4,0,0,0
18,2.6262145042419434,4,0,0,0
19,5.23647403717041,4,0,0,0
20,1.0563557147979736,4,0,0,0
21,1.5466692447662354,4,0,0,0
22,0.6366558074951172,4,0,0,0
23,2.0345680713653564,4,0,0,0
24,1.2172961235046387,4,0,0,0
25,3.4921817779541016,4,0,0,0
26,0.8173295855522156,4,0,0,0
27,0.7501345872879028,4,0,0,0
28,2.144512891769409,4,0,0,0
29,0.6274582743644714,4,0,0,0
30,0.7801742553710938,4,0,0,0
31,5.5814008712768555,4,0,0,0
32,3.1111245155334473,4,0,0,0
33,12.451366424560547,4,0,0,0
34,4.521425247192383,4,0,0,0
35,1.6853488683700562,4,0,0,0
36,0.5571656823158264,4,0,0,0
37,0.8381580710411072,4,0,0,0
38,1.1125288009643555,4,0,0,0
39,0.6218670606613159,4,0,0,0
40,4.255860328674316,4,0,0,0
41,1.9441707134246826,4,0,0,0
42,1.0174683332443237,4,0,0,0
43,1.6641820669174194,4,0,0,0
44,2.1432018280029297,4,0,0,0
45,3.8307013511657715,4,0,0,0
46,3.1479568481445312,4,0,0,0
47,0.44746601581573486,4,0,0,0
48,0.8790814876556396,4,0,0,0
49,1.2019648551940918,4,0,0,0
50,1.3863935470581055,4,0,0,0
51,0.8765236139297485,4,0,0,0
52,1.765404224395752,4,0,0,0
53,1.259607195854187,4,0,0,0
54,0.771037220954895,4,0,0,0
55,0.8659656047821045,4,0,0,0
56,1.4351587295532227,4,0,0,0
57,1.2409067153930664,4,0,0,0
58,0.926361083984375,4,0,0,0
59,7.251214027404785,4,0,0,0
60,0.8922324180603027,4,0,0,0
61,2.592120885848999,4,0,0,0
62,2.1702325344085693,4,0,0,0
63,0.7027678489685059,4,0,0,0
64,0.7041932344436646,4,0,0,0
65,0.660178542137146,4,0,0,0
66,0.5756037831306458,4,0,0,0
67,0.6197298169136047,4,0,0,0
68,4.3736419677734375,4,0,0,0
69,4.090231418609619,4,0,0,0
70,4.184436321258545,4,0,0,0
71,2.5976290702819824,4,0,0,0
72,1.3322056531906128,4,0,0,0
73,0.5884345173835754,4,0,0,0
74,0.5991026163101196,4,0,0,0
75,0.8090658187866211,4,0,0,0
76,0.6581903100013733,4,0,0,0
77,0.5965291261672974,4,0,0,0
78,0.6613672375679016,4,0,0,0
79,3.035637140274048,4,0,0,0
80,0.6740478277206421,4,0,0,0
81,0.6068909764289856,4,0,0,0
82,0.5766112804412842,4,0,0,0
83,0.6269114017486572,4,0,0,0
84,0.6169569492340088,4,0,0,0
85,1.7520630359649658,4,0,0,0
86,0.6179308295249939,4,0,0,0
87,0.5167334079742432,4,0,0,0
88,0.6259922981262207,4,0,0,0
89,0.5874718427658081,4,0,0,0
90,0.5863634347915649,4,0,0,0
91,0.6681067943572998,4,0,0,0
92,0.577121376991272,4,0,0,0
93,0.6566718220710754,4,0,0,0
94,0.6819192171096802,4,0,0,0
95,0.6887683868408203,4,0,0,0
96,0.6321553587913513,4,0,0,0
97,0.5830633640289307,4,0,0,0
98,0.6348763108253479,4,0,0,0
99,0.6434432864189148,4,0,0,0
100,0.6661418676376343,4,0,0,0
101,0.4951408803462982,4,0,0,0
102,0.5906152725219727,4,0,0,0
103,0.5638256072998047,4,0,0,0
104,0.5522565841674805,4,0,0,0
105,0.5778113603591919,4,0,0,0
106,0.6143670082092285,4,0,0,0
107,0.5719825029373169,4,0,0,0
108,0.6348445415496826,4,0,0,0
109,0.6351273059844971,4,0,0,0
110,0.6798467636108398,4,0,0,0
111,0.5511400699615479,4,0,0,0
112,0.6059044003486633,4,0,0,0
113,0.5949190855026245,4,0,0,0
114,0.564215898513794,4,0,0,0
115,0.5543250441551208,4,0,0,0
116,0.6313999891281128,4,0,0,0
117,0.5590273141860962,4,0,0,0
118,0.5741133093833923,4,0,0,0
119,0.6445668935775757,4,0,0,0
120,0.5170465111732483,4,0,0,0
121,0.637378990650177,4,0,0,0
122,0.562691867351532,4,0,0,0
123,0.581012487411499,4,0,0,0
124,0.55137699842453,4,0,0,0
125,0.6804578900337219,4,0,0,0
126,0.599119246006012,4,0,0,0
127,0.641010046005249,4,0,0,0
128,0.5115621089935303,4,0,0,0
129,0.7411429286003113,4,0,0,0
130,0.5525656938552856,4,0,0,0
131,0.6361445188522339,4,0,0,0
132,0.5733438730239868,4,0,0,0
133,0.6669741272926331,4,0,0,0
134,0.571119487285614,4,0,0,0
135,0.5821705460548401,4,0,0,0
136,0.573269784450531,4,0,0,0
137,0.6141198873519897,4,0,0,0
138,0.5443968176841736,4,0,0,0
139,0.5613918900489807,4,0,0,0
140,0.6085688471794128,4,0,0,0
141,0.5496736168861389,4,0,0,0
142,0.6204991936683655,4,0,0,0
143,0.5334151387214661,4,0,0,0
144,0.6217682361602783,4,0,0,0
145,0.6347059011459351,4,0,0,0
146,0.5355700254440308,4,0,0,0
147,0.5891699194908142,4,0,0,0
148,0.5730065703392029,4,0,0,0
149,0.621666669845581,4,0,0,0
150,0.5525631904602051,4,0,0,0
151,0.5494116544723511,4,0,0,0
152,0.6201022863388062,4,0,0,0
153,0.5524643063545227,4,0,0,0
154,0.6316556930541992,4,0,0,0
155,0.6305692791938782,4,0,0,0
156,0.5946016311645508,4,0,0,0
157,0.6027841567993164,4,0,0,0
158,0.5053306221961975,4,0,0,0
159,0.45385199785232544,4,0,0,0
160,0.5063985586166382,4,0,0,0
161,0.5030511617660522,4,0,0,0
162,0.5878289937973022,4,0,0,0
163,0.5875540375709534,4,0,0,0
164,0.5047093629837036,4,0,0,0
165,0.5694276094436646,4,0,0,0
166,0.6144664883613586,4,0,0,0
167,0.49451321363449097,4,0,0,0
168,0.6285466551780701,4,0,0,0
169,0.6148459911346436,4,0,0,0
170,0.6702433228492737,4,0,0,0
171,0.596299946308136,4,0,0,0
172,0.5495499968528748,4,0,0,0
173,0.4730418920516968,4,0,0,0
174,0.5699038505554199,4,0,0,0
175,0.6359511017799377,4,0,0,0
176,0.5485813617706299,4,0,0,0
177,0.6437357068061829,4,0,0,0
178,0.543481707572937,4,0,0,0
179,0.6903394460678101,4,0,0,0
180,0.5159242749214172,4,0,0,0
181,0.565107524394989,4,0,0,0
182,0.753517746925354,4,0,0,0
183,0.7285832762718201,4,0,0,0
184,0.5998185873031616,4,0,0,0
185,0.6208521127700806,4,0,0,0
186,0.5638924837112427,4,0,0,0
187,0.5834508538246155,4,0,0,0
188,0.6241499185562134,4,0,0,0
189,0.6324535608291626,4,0,0,0
190,0.6366852521896362,4,0,0,0
191,0.5189805626869202,4,0,0,0
192,0.5720201134681702,4,0,0,0
193,0.5909574627876282,4,0,0,0
194,0.5615258812904358,4,0,0,0
195,0.49980390071868896,4,0,0,0
196,0.571145236492157,4,0,0,0
197,0.6439539194107056,4,0,0,0
198,0.6036106944084167,4,0,0,0
