iteration,meta_loss,n_skipped,n_valid_tasks
1,1.8126251697540283,0,4
2,1.6654713153839111,0,4
3,1.814023494720459,0,4
4,1.8126298189163208,0,4
5,1.2821366786956787,0,4
6,1.4919357299804688,0,4
7,1.6484324932098389,0,4
8,1.287068486213684,0,4
9,1.833078145980835,0,4
10,2.647019863128662,0,4
11,2.0726099014282227,0,4
12,1.9854910373687744,0,4
13,2.157430410385132,0,4
14,1.365746021270752,0,4
15,1.7995184659957886,0,4
16,1.0747652053833008,0,4
17,1.2795157432556152,0,4
18,0.947146475315094,0,4
19,2.549894094467163,0,4
20,1.1124281883239746,0,4
21,1.8039953708648682,0,4
22,1.0513678789138794,0,4
23,2.2079455852508545,0,4
24,2.410414218902588,0,4
25,0.7429376840591431,0,4
26,1.81694757938385,0,4
27,1.7316508293151855,0,4
28,1.0692219734191895,0,4
29,0.9725297689437866,0,4
30,2.401442289352417,0,4
31,2.014904499053955,0,4
32,0.8122053742408752,0,4
33,1.207546353340149,0,4
34,0.7543221712112427,0,4
35,1.0810946226119995,0,4
36,1.2372510433197021,0,4
37,2.2695534229278564,0,4
38,2.1479640007019043,0,4
39,1.8779041767120361,0,4
40,2.1298694610595703,0,4
41,1.659651756286621,0,4
42,0.7423404455184937,0,4
43,0.6835718750953674,0,4
44,0.9157859683036804,0,4
45,1.4302284717559814,0,4
46,0.9967442750930786,0,4
47,1.6653072834014893,0,4
48,1.81801438331604,0,4
49,1.556663990020752,0,4
50,0.7239959239959717,0,4
51,0.5058428049087524,0,4
52,1.3521084785461426,0,4
53,0.9574466347694397,0,4
54,0.8539410829544067,0,4
55,0.9569697976112366,0,4
56,0.7734250426292419,0,4
57,2.0624890327453613,0,4
58,0.6976524591445923,0,4
59,1.4178098440170288,0,4
60,1.828999638557434,0,4
61,2.1051197052001953,0,4
62,2.7234060764312744,0,4
63,1.0959950685501099,0,4
64,0.5938717126846313,0,4
65,0.7912082076072693,0,4
66,0.9751640558242798,0,4
67,0.8452825546264648,0,4
68,1.2280595302581787,0,4
69,0.9033405780792236,0,4
70,1.2820358276367188,0,4
71,1.5429826974868774,0,4
72,1.155159592628479,0,4
73,1.7681806087493896,0,4
74,0.8350639343261719,0,4
75,0.7450363636016846,0,4
76,0.9405472874641418,0,4
77,1.5140056610107422,0,4
78,1.2939478158950806,0,4
79,1.2141978740692139,0,4
80,1.2250277996063232,0,4
81,0.9467591047286987,0,4
82,1.341310977935791,0,4
83,0.8905131816864014,0,4
84,0.7187280654907227,0,4
85,1.546095371246338,0,4
86,1.0983245372772217,0,4
87,1.2504128217697144,0,4
88,1.8192895650863647,0,4
89,0.7124852538108826,0,4
90,1.160778522491455,0,4
91,1.761905550956726,0,4
92,1.9891444444656372,0,4
93,1.5737032890319824,0,4
94,1.3463051319122314,0,4
95,2.638310432434082,0,4
96,1.519553303718567,0,4
97,1.5592365264892578,0,4
98,1.1188101768493652,0,4
99,1.8123092651367188,0,4
100,2.4599270820617676,0,4
101,2.1143574714660645,0,4
102,1.4307551383972168,0,4
103,1.332559585571289,0,4
104,0.9235439896583557,0,4
105,1.084844946861267,0,4
106,1.2966808080673218,0,4
107,1.8210071325302124,0,4
108,1.7817485332489014,0,4
109,1.0589872598648071,0,4
110,1.072811484336853,0,4
111,0.8816349506378174,0,4
112,1.5519487857818604,0,4
113,1.0304908752441406,0,4
114,1.7511117458343506,0,4
115,1.7094545364379883,0,4
116,1.1186903715133667,0,4
117,1.5283842086791992,0,4
118,1.118187665939331,0,4
119,1.5990068912506104,0,4
120,0.9691965579986572,0,4
121,2.0287344455718994,0,4
122,1.0969072580337524,0,4
123,0.8609377145767212,0,4
