model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
MAML,0.5217391304347826,0.8006787204688254,0.6359111178370853,0.22148796332245466,0.23994207382202148,0.8846153846153846,0.7931034482758621,0.5531613744538406,0.7931034482758621,29,23,0.8,0.17391304347826086,0.7999999999999999,0.8,0.34782608695652173,0.8,0.85,0.7391304347826086,0.7999999999999999,0
MAML,0.19117647058823528,0.7070875415489828,4.089157984123631,0.7989020734070686,0.8025783457061542,0.0,0.19047619047619047,0.00694546381765533,0.8095238095238095,42,34,0.6,0.08823529411764706,0.6548086577531306,0.5,0.14705882352941177,0.5645441593704201,0.65,0.38235294117647056,0.6450763706876954,1
MAML,0.6177083333333333,0.8244124872044791,3.67798659985046,0.3191420997626968,0.31913201098746447,0.810126582278481,0.6808510638297872,0.9999830748172517,0.6808510638297872,47,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,0.65,0.40625,0.7602045728586325,2
MAML,0.28,0.6841606933854883,8.134397914554125,0.7777325671745174,0.7777476648488422,0.0,0.2222222222222222,3.011292893562414e-05,0.7777777777777778,45,35,0.6,0.08571428571428572,0.5147714448836773,0.6,0.17142857142857143,0.5333576782543336,0.7,0.4,0.6257094712715564,3
MAML,0.5072115384615384,0.7674416447720528,0.6411681439183932,0.22410935059552858,0.21026389739092655,0.8666666666666667,0.7647058823529411,0.5544419849620146,0.7647058823529411,34,26,0.6,0.11538461538461539,0.7666666666666666,0.8,0.3076923076923077,0.7666666666666667,0.85,0.6538461538461539,0.7666666666666666,4
MAML,0.7004830917874396,0.8928996657546336,0.7369009964103463,0.23825245168856268,0.23081231117248538,0.8363636363636363,0.71875,0.8999375328421593,0.71875,32,23,1.0,0.21739130434782608,0.9999999999999999,1.0,0.43478260869565216,1.0,0.8,0.6956521739130435,0.8593647254950525,5
MAML,0.8888888888888888,0.9701910874803694,0.8426539767552577,0.21344936698094513,0.21078004539012907,0.8732394366197183,0.775,0.9778707325458527,0.775,40,31,1.0,0.16129032258064516,0.9999999999999999,1.0,0.3225806451612903,1.0,1.0,0.6451612903225806,0.9999999999999999,6
MAML,0.13671875,0.6828234257903489,0.95623421717832,0.37604259045325017,0.46008818894624715,0.0,0.2,0.3399118110537529,0.8,40,32,0.6,0.09375,0.6548086577531306,0.5,0.15625,0.5606114592078373,0.6,0.375,0.6049897858793668,7
MAML,0.5,0.5681818181818182,7.954384870218741,0.43181817318181825,0.4318181718181816,0.7246376811594203,0.5681818181818182,0.9999999899999998,0.5681818181818182,44,25,0.2,0.04,0.5681818181818181,0.2,0.08,0.5681818181818182,0.45,0.36,0.5681818181818181,8
MAML,0.6898148148148148,0.7830112348316574,1.1291537457085894,0.4277926934863736,0.4411491606124612,0.0,0.37209302325581395,0.18675781613172487,0.627906976744186,43,27,0.8,0.14814814814814814,0.8687949224876581,0.7,0.25925925925925924,0.7630946912803435,0.8,0.5925925925925926,0.8136715576907977,9
MAML,0.28,0.6841606933854883,8.134397914554125,0.7777325671745174,0.7777476648488422,0.0,0.2222222222222222,3.011292893562414e-05,0.7777777777777778,45,35,0.6,0.08571428571428572,0.5147714448836773,0.6,0.17142857142857143,0.5333576782543336,0.7,0.4,0.6257094712715564,10
