iteration,meta_loss,n_skipped,n_valid_tasks
170,32.60748291015625,0,4
171,46.42066192626953,0,4
172,33.883094787597656,0,4
173,24.21307373046875,0,4
174,3.7392003536224365,0,4
175,5.114583492279053,0,4
176,2.888432741165161,0,4
177,3.376326560974121,0,4
178,3.4356117248535156,0,4
179,2.0653672218322754,0,4
180,0.794890284538269,0,4
181,0.6528487205505371,0,4
182,1.593300461769104,0,4
183,2.855886220932007,0,4
184,0.9581682682037354,0,4
185,5.367449760437012,0,4
186,4.762711524963379,0,4
187,3.9447176456451416,0,4
188,1.5506575107574463,0,4
189,1.214235544204712,0,4
190,2.11910080909729,0,4
191,1.368363618850708,0,4
192,0.8356568813323975,0,4
193,0.906848132610321,0,4
194,49.850685119628906,0,4
195,1.0810542106628418,0,4
196,1.3700512647628784,0,4
197,0.8386824131011963,0,4
198,0.6392936706542969,0,4
199,3.058180570602417,0,4
200,4.427492141723633,0,4
