iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
90,0.5344867706298828,4,0,0,0
91,0.37037214636802673,4,0,0,0
92,1.0090874433517456,4,0,0,0
93,0.5458083152770996,4,0,0,0
94,0.4429284632205963,4,0,0,0
95,0.376606822013855,4,0,0,0
96,0.47202539443969727,4,0,0,0
97,0.6638390421867371,4,0,0,0
98,0.5287360548973083,4,0,0,0
99,0.4933624267578125,4,0,0,0
100,0.5303630828857422,4,0,0,0
101,0.5352324843406677,4,0,0,0
102,0.6365095376968384,4,0,0,0
103,0.43674343824386597,4,0,0,0
104,0.40508145093917847,4,0,0,0
105,0.44691404700279236,4,0,0,0
106,0.4805768132209778,4,0,0,0
107,0.4406525492668152,4,0,0,0
108,0.39828240871429443,4,0,0,0
109,0.448646605014801,4,0,0,0
110,0.5525506734848022,4,0,0,0
111,0.42464032769203186,4,0,0,0
112,0.6226664781570435,4,0,0,0
113,0.5188692212104797,4,0,0,0
114,0.5773124098777771,4,0,0,0
115,0.3470889627933502,4,0,0,0
116,0.5744847655296326,4,0,0,0
117,0.5535362362861633,4,0,0,0
118,0.692783772945404,4,0,0,0
119,0.4137963056564331,4,0,0,0
120,0.467933714389801,4,0,0,0
121,0.33781421184539795,4,0,0,0
122,0.4519558846950531,4,0,0,0
123,0.3349305987358093,4,0,0,0
124,0.5898914933204651,4,0,0,0
125,0.4359613060951233,4,0,0,0
126,0.4201299250125885,4,0,0,0
127,0.6452332139015198,4,0,0,0
128,0.5981627106666565,4,0,0,0
129,0.6796906590461731,4,0,0,0
130,0.4170892834663391,4,0,0,0
131,0.3798050582408905,4,0,0,0
132,0.4155810475349426,4,0,0,0
133,0.6434378027915955,4,0,0,0
134,0.569829523563385,4,0,0,0
135,0.34501758217811584,4,0,0,0
136,0.504929780960083,4,0,0,0
137,0.3782605528831482,4,0,0,0
138,0.49133333563804626,4,0,0,0
139,0.4057118594646454,4,0,0,0
140,0.4450511336326599,4,0,0,0
141,0.31659194827079773,4,0,0,0
142,0.6560452580451965,4,0,0,0
143,0.3750815689563751,4,0,0,0
144,0.5386045575141907,4,0,0,0
145,0.4008653461933136,4,0,0,0
146,0.39915087819099426,4,0,0,0
147,0.5555752515792847,4,0,0,0
148,0.5540686249732971,4,0,0,0
149,0.3967646658420563,4,0,0,0
150,0.42434439063072205,4,0,0,0
151,0.47589901089668274,4,0,0,0
152,0.8097984194755554,4,0,0,0
153,0.47420743107795715,4,0,0,0
154,0.3669828772544861,4,0,0,0
155,0.4297744929790497,4,0,0,0
156,0.47159168124198914,4,0,0,0
157,0.5041131377220154,4,0,0,0
158,0.5090546607971191,4,0,0,0
159,0.40102142095565796,4,0,0,0
160,0.525914192199707,4,0,0,0
161,0.381626158952713,4,0,0,0
162,0.38368913531303406,4,0,0,0
163,0.7909364700317383,4,0,0,0
164,0.7891853451728821,4,0,0,0
165,0.4759933650493622,4,0,0,0
166,0.37493425607681274,4,0,0,0
167,0.46082910895347595,4,0,0,0
168,0.4843379855155945,4,0,0,0
169,0.49682629108428955,4,0,0,0
170,0.28815957903862,4,0,0,0
171,0.2873058319091797,4,0,0,0
172,0.2874038815498352,4,0,0,0
173,0.30869001150131226,4,0,0,0
174,0.6185537576675415,4,0,0,0
175,0.452975869178772,4,0,0,0
176,0.5039854645729065,4,0,0,0
177,0.5024299025535583,4,0,0,0
178,0.28020790219306946,4,0,0,0
179,0.3915504217147827,4,0,0,0
180,0.37341761589050293,4,0,0,0
181,0.6091025471687317,4,0,0,0
182,0.4092775285243988,4,0,0,0
183,0.5232507586479187,4,0,0,0
184,0.3861306309700012,4,0,0,0
185,0.5958812236785889,4,0,0,0
186,0.36906108260154724,4,0,0,0
187,0.33860066533088684,4,0,0,0
188,0.7430116534233093,4,0,0,0
189,0.32538408041000366,4,0,0,0
190,0.37988021969795227,4,0,0,0
191,0.4846632778644562,4,0,0,0
192,0.3959791362285614,4,0,0,0
193,0.403527170419693,4,0,0,0
194,0.44785621762275696,4,0,0,0
195,0.7266799807548523,4,0,0,0
196,0.33025309443473816,4,0,0,0
197,0.7201394438743591,4,0,0,0
198,0.26222532987594604,4,0,0,0
199,0.5717430710792542,4,0,0,0
200,0.4027526378631592,4,0,0,0
