iteration,meta_loss,n_skipped,n_valid_tasks
1,2.372591733932495,0,4
2,1.818777322769165,0,4
3,1.0403841733932495,0,4
4,1.390096664428711,0,4
5,9.686985969543457,0,4
6,6.4141621589660645,0,4
7,4.793040752410889,0,4
8,0.9210980534553528,0,4
9,1.1509826183319092,0,4
10,1.0589207410812378,0,4
11,0.9062477350234985,0,4
12,2.1844358444213867,0,4
13,3.5130176544189453,0,4
14,1.8028407096862793,0,4
15,0.7860021591186523,0,4
16,3.159264087677002,0,4
17,4.45166015625,0,4
18,1.960037350654602,0,4
19,2.317552089691162,0,4
20,1.2678196430206299,0,4
21,1.4084446430206299,0,4
22,1.575545072555542,0,4
23,0.8273725509643555,0,4
24,2.639834403991699,0,4
25,2.891695499420166,0,4
26,1.6044763326644897,0,4
27,0.8119834065437317,0,4
28,0.7665457129478455,0,4
29,0.6903976798057556,0,4
30,0.7282048463821411,0,4
31,0.6134042739868164,0,4
32,1.3884400129318237,0,4
33,0.6205230951309204,0,4
34,2.488931894302368,0,4
35,2.431650400161743,0,4
36,1.2067537307739258,0,4
37,0.6497142910957336,0,4
38,0.8240048289299011,0,4
39,0.7508998513221741,0,4
40,0.9765206575393677,0,4
41,0.9477262496948242,0,4
42,0.6742316484451294,0,4
43,0.8719114065170288,0,4
44,1.9085191488265991,0,4
45,0.5284980535507202,0,4
46,0.746851921081543,0,4
47,2.2205591201782227,0,4
48,1.2069038152694702,0,4
49,0.6761613488197327,0,4
50,1.3753485679626465,0,4
51,1.4030370712280273,0,4
52,1.8941048383712769,0,4
53,0.8624807000160217,0,4
54,1.3182523250579834,0,4
55,1.674101710319519,0,4
56,4.287954807281494,0,4
57,0.6852614283561707,0,4
58,0.7478841543197632,0,4
59,0.9301247596740723,0,4
60,1.3667510747909546,0,4
61,1.4409116506576538,0,4
62,1.0898748636245728,0,4
63,0.5690669417381287,0,4
64,0.7470066547393799,0,4
65,0.6681979298591614,0,4
66,1.2387828826904297,0,4
67,0.7581441402435303,0,4
68,1.051457166671753,0,4
69,2.6781930923461914,0,4
70,0.6660228371620178,0,4
71,1.968811273574829,0,4
72,0.7734910249710083,0,4
73,0.6831207275390625,0,4
74,0.6072465181350708,0,4
75,0.9836874008178711,0,4
76,0.6998574733734131,0,4
77,0.6638100147247314,0,4
78,0.669020414352417,0,4
79,0.7039791345596313,0,4
80,1.0002433061599731,0,4
81,0.542777419090271,0,4
82,0.7034170031547546,0,4
83,0.6543359160423279,0,4
84,0.7126314640045166,0,4
85,0.7847095727920532,0,4
86,3.8066725730895996,0,4
87,1.655069351196289,0,4
88,2.213672161102295,0,4
89,1.9543880224227905,0,4
90,1.1474323272705078,0,4
91,1.4718037843704224,0,4
92,0.8828674554824829,0,4
93,0.8513351678848267,0,4
94,1.2042487859725952,0,4
95,0.8028653860092163,0,4
96,1.813099980354309,0,4
97,0.9603398442268372,0,4
98,1.2517855167388916,0,4
99,1.0619033575057983,0,4
100,0.7429071068763733,0,4
101,1.3847156763076782,0,4
102,0.947507917881012,0,4
103,0.4706228971481323,0,4
104,1.3069202899932861,0,4
105,0.8561718463897705,0,4
106,0.6379692554473877,0,4
107,1.5005170106887817,0,4
108,0.6546527147293091,0,4
109,0.6319049596786499,0,4
110,0.6794720888137817,0,4
111,0.8765464425086975,0,4
112,0.6365516781806946,0,4
113,0.6657060384750366,0,4
114,0.7535883784294128,0,4
115,0.5841475129127502,0,4
116,0.54386967420578,0,4
117,0.8600236773490906,0,4
118,0.702389121055603,0,4
119,0.8934013247489929,0,4
120,0.7405414581298828,0,4
121,0.6715514659881592,0,4
122,0.6861966848373413,0,4
123,1.0390822887420654,0,4
124,0.7533644437789917,0,4
125,0.5032551884651184,0,4
126,1.399033546447754,0,4
127,0.709952175617218,0,4
128,0.8227860331535339,0,4
129,0.9219013452529907,0,4
130,0.6132897138595581,0,4
131,0.6336014270782471,0,4
132,0.6805781126022339,0,4
133,0.7061276435852051,0,4
134,0.6545813083648682,0,4
135,0.6462252140045166,0,4
136,0.6803073883056641,0,4
137,0.6866869926452637,0,4
138,1.5226773023605347,0,4
139,1.4709492921829224,0,4
140,0.8548213839530945,0,4
141,1.5290906429290771,0,4
142,2.1357035636901855,0,4
143,0.668054461479187,0,4
144,0.7252049446105957,0,4
145,0.7024563550949097,0,4
146,0.7285652160644531,0,4
147,0.9746444225311279,0,4
148,0.7162222266197205,0,4
149,1.1127355098724365,0,4
150,0.6833807229995728,0,4
151,1.208695888519287,0,4
152,0.7973723411560059,0,4
153,0.5662921071052551,0,4
154,0.5396004915237427,0,4
155,0.7006744742393494,0,4
156,0.6060664057731628,0,4
157,0.6031998991966248,0,4
158,0.525916576385498,0,4
159,0.8515428900718689,0,4
160,1.2987931966781616,0,4
161,0.9458719491958618,0,4
162,0.5414333343505859,0,4
163,0.8632024526596069,0,4
164,0.5556057095527649,0,4
165,0.70123690366745,0,4
166,0.670812726020813,0,4
167,0.7454118132591248,0,4
