model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
ANIL,0.42857142857142855,0.9093537414965986,0.6491325295039111,0.23536852966971833,0.2766856998205185,0.7692307692307693,0.625,0.6486818492412567,0.875,8,7,0.8,0.5714285714285714,0.8539316501572934,0.875,1.0,0.968331035538757,0.875,1.0,0.968331035538757,0
ANIL,0.7,0.9697979797979798,0.6194060649446907,0.20731060679712268,0.3106550642035224,0.8421052631578947,0.7272727272727273,0.6281343576582995,0.9090909090909091,11,10,1.0,0.5,0.9999999999999999,0.9,0.9,0.9305687780632227,0.9090909090909091,1.0,0.9919618236679693,1
ANIL,0.5,0.9317956349206349,1.3892490593482651,0.42278674028416824,0.47640169432593715,0.6153846153846154,0.4444444444444444,0.43342353796793354,0.8888888888888888,9,8,0.8,0.5,0.8687949224876581,0.8888888888888888,1.0,0.9782917460822231,0.8888888888888888,1.0,0.9782917460822231,2
ANIL,0.8,0.951923076923077,0.6038852252120375,0.21471664074976435,0.3315399850790317,0.7619047619047619,0.6153846153846154,0.6911873485033329,0.7692307692307693,13,10,1.0,0.5,0.9999999999999999,0.8,0.8,0.8701249883466594,0.7692307692307693,1.0,0.9874091811594071,3
ANIL,0.6363636363636364,0.9649678604224059,1.5790639313858368,0.44019623469767616,0.5571567316073924,0.5333333333333333,0.4166666666666667,0.35950993505927425,0.9166666666666666,12,11,1.0,0.45454545454545453,0.9999999999999999,0.9,0.8181818181818182,0.9305687780632227,0.9166666666666666,1.0,0.990621731271978,4
ANIL,0.5714285714285714,0.8559523809523808,0.760096920905859,0.2848262513716219,0.32255925238132477,0.6666666666666666,0.5,0.7438277691602707,0.7,10,7,0.8,0.5714285714285714,0.8687949224876581,0.7,1.0,0.9530418785472458,0.7,1.0,0.9530418785472458,5
ANIL,0.25,0.6178571428571429,1.3088262037211187,0.4647959952066465,0.5394839740225246,0.6,0.42857142857142855,0.7455680870584079,0.5714285714285714,7,4,0.4,0.5,0.5413996682199069,0.5714285714285714,1.0,0.8105825310613832,0.5714285714285714,1.0,0.8105825310613832,6
ANIL,0.25,0.8041666666666667,1.1492022602833516,0.38656608329084274,0.5247495315968991,0.5714285714285714,0.4,0.603420839458704,0.8,5,4,0.8,1.0,0.9047172294870751,0.8,1.0,0.9047172294870751,0.8,1.0,0.9047172294870751,7
ANIL,0.7,0.9246503496503496,0.6450450939244916,0.22802942424619108,0.35790647680942833,0.7619047619047619,0.6153846153846154,0.6515809320486509,0.7692307692307693,13,10,1.0,0.5,0.9999999999999999,0.7,0.7,0.8006937664098821,0.7692307692307693,1.0,0.9793710048273764,8
ANIL,0.5714285714285714,0.9379251700680272,0.9402690239268534,0.28269425772189927,0.43734358297660947,0.7692307692307693,0.625,0.6090990747325122,0.875,8,7,0.8,0.5714285714285714,0.8687949224876581,0.875,1.0,0.98037714746389,0.875,1.0,0.98037714746389,9
ANIL,0.7,0.9246503496503496,0.6450450939244916,0.22802942424619108,0.35790647680942833,0.7619047619047619,0.6153846153846154,0.6515809320486509,0.7692307692307693,13,10,1.0,0.5,0.9999999999999999,0.7,0.7,0.8006937664098821,0.7692307692307693,1.0,0.9793710048273764,10
ANIL,0.5714285714285714,0.8559523809523808,0.760096920905859,0.2848262513716219,0.32255925238132477,0.6666666666666666,0.5,0.7438277691602707,0.7,10,7,0.8,0.5714285714285714,0.8687949224876581,0.7,1.0,0.9530418785472458,0.7,1.0,0.9530418785472458,11
ANIL,0.5714285714285714,0.8559523809523808,0.9128236942547151,0.31053110512965515,0.39427909329533584,0.6666666666666666,0.5,0.7088461808860302,0.7,10,7,0.8,0.5714285714285714,0.8687949224876581,0.7,1.0,0.9530418785472458,0.7,1.0,0.9530418785472458,12
ANIL,0.7,0.9697979797979798,0.7138624920339187,0.24526132297135692,0.35830875012007624,0.7777777777777778,0.6363636363636364,0.5704776251857931,0.9090909090909091,11,10,1.0,0.5,0.9999999999999999,0.9,0.9,0.9305687780632227,0.9090909090909091,1.0,0.9919618236679693,13
ANIL,0.8333333333333333,0.8555555555555555,1.202561106452629,0.3737728455470979,0.391399161382155,0.7058823529411765,0.5454545454545454,0.9368537068367004,0.5454545454545454,11,6,0.8,0.6666666666666666,0.8304198973631918,0.6,1.0,0.9441592263400607,0.5454545454545454,1.0,0.9441592263400607,14
ANIL,0.5142857142857142,0.6823438466295608,1.0354605954887808,0.33770506740662576,0.3886309862136841,0.7368421052631579,0.5833333333333334,0.8419025242328644,0.5833333333333334,12,7,0.6,0.42857142857142855,0.639945385422766,0.5,0.7142857142857143,0.7081895500563978,0.5833333333333334,1.0,0.8591464369517982,15
ANIL,0.7142857142857143,0.9095238095238094,0.8875753778781161,0.30475300682300704,0.4271764252334833,0.6666666666666666,0.5,0.7341568734496832,0.7,10,7,1.0,0.7142857142857143,0.9999999999999999,0.7,1.0,0.9726647310833559,0.7,1.0,0.9726647310833559,16
ANIL,0.8,0.951923076923077,0.6038852252120375,0.21471664074976435,0.3315399850790317,0.7619047619047619,0.6153846153846154,0.6911873485033329,0.7692307692307693,13,10,1.0,0.5,0.9999999999999999,0.8,0.8,0.8701249883466594,0.7692307692307693,1.0,0.9874091811594071,17
ANIL,0.4,0.5798611111111112,1.7257321419476244,0.5281918600718033,0.5594799419244131,0.5,0.3333333333333333,0.8547554115454356,0.4444444444444444,9,4,0.4,0.5,0.5585075862632191,0.4444444444444444,1.0,0.7991748853900111,0.4444444444444444,1.0,0.7991748853900111,18
ANIL,0.5714285714285714,0.8559523809523808,0.9128236942547151,0.31053110512965515,0.39427909329533584,0.6666666666666666,0.5,0.7088461808860302,0.7,10,7,0.8,0.5714285714285714,0.8687949224876581,0.7,1.0,0.9530418785472458,0.7,1.0,0.9530418785472458,19
