iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,7.943234443664551,4,0,0,0
2,23.173730850219727,4,0,0,0
3,36.24262237548828,4,0,0,0
4,2.026304244995117,4,0,0,0
5,8.12817096710205,4,0,0,0
6,10.62600326538086,4,0,0,0
7,0.6544607877731323,4,0,0,0
8,6.8286943435668945,4,0,0,0
9,0.6309484243392944,4,0,0,0
10,0.8472466468811035,4,0,0,0
11,2.570976972579956,4,0,0,0
12,1.162709355354309,4,0,0,0
13,0.6459742784500122,4,0,0,0
14,1.203932523727417,4,0,0,0
15,0.6048313975334167,4,0,0,0
16,0.809981107711792,4,0,0,0
17,0.6645997166633606,4,0,0,0
18,5.831541061401367,4,0,0,0
19,2.3525302410125732,4,0,0,0
20,0.9235391616821289,4,0,0,0
21,0.6505990624427795,4,0,0,0
22,0.6063527464866638,4,0,0,0
23,0.6031457781791687,4,0,0,0
24,0.6354508996009827,4,0,0,0
25,0.6572151184082031,4,0,0,0
26,0.608136773109436,4,0,0,0
27,0.8077776432037354,4,0,0,0
28,0.5903257131576538,4,0,0,0
29,1.0268687009811401,4,0,0,0
30,0.6384372711181641,4,0,0,0
31,0.6405795812606812,4,0,0,0
32,0.6283214688301086,4,0,0,0
33,0.5923212766647339,4,0,0,0
34,0.615892767906189,4,0,0,0
35,0.6857982277870178,4,0,0,0
36,0.5629734396934509,4,0,0,0
37,0.7243618965148926,4,0,0,0
38,0.6288920640945435,4,0,0,0
39,0.5685431957244873,4,0,0,0
40,0.5822973847389221,4,0,0,0
41,0.583350658416748,4,0,0,0
42,0.603105902671814,4,0,0,0
43,0.7183732390403748,4,0,0,0
44,0.5994962453842163,4,0,0,0
45,0.6860446929931641,4,0,0,0
46,0.6350329518318176,4,0,0,0
47,0.507853627204895,4,0,0,0
48,0.5817481875419617,4,0,0,0
49,0.5757611989974976,4,0,0,0
50,0.8052923679351807,4,0,0,0
51,0.5352497100830078,4,0,0,0
52,0.6152524948120117,4,0,0,0
53,0.5695844888687134,4,0,0,0
54,0.5299127101898193,4,0,0,0
55,0.6988168358802795,4,0,0,0
56,0.5160514116287231,4,0,0,0
57,0.5146443843841553,4,0,0,0
58,0.5633531808853149,4,0,0,0
59,0.5748710036277771,4,0,0,0
60,0.6190183162689209,4,0,0,0
61,0.53907310962677,4,0,0,0
62,0.5591434240341187,4,0,0,0
63,0.5927902460098267,4,0,0,0
64,0.5967249870300293,4,0,0,0
65,0.6516507267951965,4,0,0,0
66,0.5423075556755066,4,0,0,0
67,0.54210364818573,4,0,0,0
68,0.6447784900665283,4,0,0,0
69,0.5969310998916626,4,0,0,0
70,0.5747162699699402,4,0,0,0
71,0.5381247997283936,4,0,0,0
72,0.45156291127204895,4,0,0,0
73,0.5627049207687378,4,0,0,0
74,0.5922479629516602,4,0,0,0
75,0.6553685069084167,4,0,0,0
76,0.6892048120498657,4,0,0,0
77,0.5934051275253296,4,0,0,0
78,0.6626901626586914,4,0,0,0
79,0.569822371006012,4,0,0,0
80,0.7079681158065796,4,0,0,0
81,0.5992448329925537,4,0,0,0
82,0.5622544288635254,4,0,0,0
83,0.6292706727981567,4,0,0,0
84,0.6194260120391846,4,0,0,0
85,0.6684679985046387,4,0,0,0
86,0.6322532892227173,4,0,0,0
87,0.5054789781570435,4,0,0,0
88,0.5906323194503784,4,0,0,0
89,0.5863516330718994,4,0,0,0
90,0.5838183760643005,4,0,0,0
91,0.6567184329032898,4,0,0,0
92,0.7098223567008972,4,0,0,0
93,2.6534407138824463,4,0,0,0
94,1.525335431098938,4,0,0,0
95,3.398658037185669,4,0,0,0
96,2.3581860065460205,4,0,0,0
97,0.5855894684791565,4,0,0,0
98,0.6314161419868469,4,0,0,0
99,0.6401734948158264,4,0,0,0
100,0.5804488658905029,4,0,0,0
101,0.5316213965415955,4,0,0,0
102,0.5944176912307739,4,0,0,0
103,0.576585590839386,4,0,0,0
