iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
66,1.4324924945831299,4,0,0,0
67,3.403513193130493,4,0,0,0
68,3.336831569671631,4,0,0,0
69,1.6178795099258423,4,0,0,0
70,3.012723207473755,4,0,0,0
71,3.5401110649108887,4,0,0,0
72,0.6347102522850037,4,0,0,0
73,0.8852765560150146,4,0,0,0
74,3.1139018535614014,4,0,0,0
75,0.7724639177322388,4,0,0,0
76,1.922024130821228,4,0,0,0
77,7.0589213371276855,4,0,0,0
78,1.5731186866760254,4,0,0,0
79,0.712577760219574,4,0,0,0
80,2.251004934310913,4,0,0,0
81,0.6335800886154175,4,0,0,0
82,1.1258599758148193,4,0,0,0
83,1.966601848602295,4,0,0,0
84,1.6993370056152344,4,0,0,0
85,1.3423293828964233,4,0,0,0
86,1.035705327987671,4,0,0,0
87,2.1784329414367676,4,0,0,0
88,8.654653549194336,4,0,0,0
89,19.276939392089844,4,0,0,0
90,0.7407060861587524,4,0,0,0
91,8.229700088500977,4,0,0,0
92,28.0367431640625,4,0,0,0
93,10.18341064453125,4,0,0,0
94,2.994276523590088,4,0,0,0
95,1.8307050466537476,4,0,0,0
96,1.2385989427566528,4,0,0,0
97,0.9994722604751587,4,0,0,0
98,21.835351943969727,4,0,0,0
99,28.952226638793945,4,0,0,0
100,2.6343190670013428,4,0,0,0
101,1.0279428958892822,4,0,0,0
102,1.351372241973877,4,0,0,0
103,1.4750635623931885,4,0,0,0
104,1.280187726020813,4,0,0,0
105,0.6038591265678406,4,0,0,0
106,0.6752868890762329,4,0,0,0
107,1.2009813785552979,4,0,0,0
108,1.8535761833190918,4,0,0,0
109,5.723067283630371,4,0,0,0
110,2.1664018630981445,4,0,0,0
111,3.6259264945983887,4,0,0,0
112,2.4722042083740234,4,0,0,0
113,3.832383155822754,4,0,0,0
114,2.2463927268981934,4,0,0,0
115,5.527621269226074,4,0,0,0
116,4.901000499725342,4,0,0,0
117,2.188472032546997,4,0,0,0
118,0.7516571879386902,4,0,0,0
119,6.025359153747559,4,0,0,0
120,6.806921005249023,4,0,0,0
121,1.105515956878662,4,0,0,0
122,1.9163129329681396,4,0,0,0
123,0.9301333427429199,4,0,0,0
124,0.7028863430023193,4,0,0,0
125,0.8296819925308228,4,0,0,0
126,1.1311695575714111,4,0,0,0
127,0.9154931306838989,4,0,0,0
128,7.7823333740234375,4,0,0,0
129,1.4198071956634521,4,0,0,0
130,0.7736782431602478,4,0,0,0
131,0.9143232107162476,4,0,0,0
132,0.590215802192688,4,0,0,0
133,0.7038686871528625,4,0,0,0
134,0.5792107582092285,4,0,0,0
135,0.8365945816040039,4,0,0,0
136,1.2283247709274292,4,0,0,0
137,1.1687449216842651,4,0,0,0
138,0.7879716157913208,4,0,0,0
139,2.0720279216766357,4,0,0,0
140,0.6172969937324524,4,0,0,0
141,0.6909974813461304,4,0,0,0
142,0.836595892906189,4,0,0,0
143,3.0183000564575195,4,0,0,0
144,1.2550474405288696,4,0,0,0
145,0.7513086795806885,4,0,0,0
146,0.5218795537948608,4,0,0,0
147,1.0703980922698975,4,0,0,0
148,0.852435827255249,4,0,0,0
149,6.221595764160156,4,0,0,0
150,0.7607215046882629,4,0,0,0
151,1.0302989482879639,4,0,0,0
152,3.0151889324188232,4,0,0,0
153,1.8575348854064941,4,0,0,0
154,1.2315542697906494,4,0,0,0
155,1.0765730142593384,4,0,0,0
156,0.8295801281929016,4,0,0,0
157,1.7710269689559937,4,0,0,0
158,0.702921986579895,4,0,0,0
159,0.5813122987747192,4,0,0,0
160,0.468044251203537,4,0,0,0
161,1.1069915294647217,4,0,0,0
162,1.9483481645584106,4,0,0,0
163,1.194277286529541,4,0,0,0
164,0.5034993886947632,4,0,0,0
165,0.7862750887870789,4,0,0,0
166,3.350055694580078,4,0,0,0
167,2.273796558380127,4,0,0,0
168,1.5173488855361938,4,0,0,0
169,0.9004888534545898,4,0,0,0
170,0.8262369632720947,4,0,0,0
171,0.7983086705207825,4,0,0,0
172,0.6118298172950745,4,0,0,0
173,0.5077654123306274,4,0,0,0
174,0.7179872989654541,4,0,0,0
175,0.8458293676376343,4,0,0,0
176,0.5395267009735107,4,0,0,0
177,0.6115179657936096,4,0,0,0
178,0.6154539585113525,4,0,0,0
179,0.8662198781967163,4,0,0,0
180,0.5083554983139038,4,0,0,0
181,0.9417140483856201,4,0,0,0
182,1.2219825983047485,4,0,0,0
183,0.6538639664649963,4,0,0,0
184,0.5903447270393372,4,0,0,0
185,1.0054458379745483,4,0,0,0
186,0.5686636567115784,4,0,0,0
187,0.5901326537132263,4,0,0,0
188,0.6176602840423584,4,0,0,0
189,0.901089608669281,4,0,0,0
190,0.8039522171020508,4,0,0,0
191,0.7080516219139099,4,0,0,0
192,0.5799257159233093,4,0,0,0
193,0.6354531645774841,4,0,0,0
194,0.5305644273757935,4,0,0,0
195,0.4511653184890747,4,0,0,0
196,0.5222766995429993,4,0,0,0
197,0.632378101348877,4,0,0,0
198,0.5441188216209412,4,0,0,0
199,0.5628332495689392,4,0,0,0
200,0.6675326228141785,4,0,0,0
