epoch,train_loss,val_loss,val_rmse,val_mae
1,0.574790729114245,7.900864124298096,0.7071066547459907,0.5
2,0.5089519072938282,1.0234752893447876,0.6192675439369185,0.5649803876876831
3,0.49362873100408045,1.171531319618225,0.6199412178814919,0.49377697706222534
4,0.486375776812114,1.888433575630188,0.6740242492971559,0.5048903822898865
5,0.48223436603779385,2.014747142791748,0.6842210997240376,0.5057016015052795
6,0.4772526265709591,1.6948585510253906,0.6724972837244363,0.5119895935058594
7,0.4751583675742986,0.9988612532615662,0.595333973054268,0.5216296911239624
8,0.4732543382399052,3.902301549911499,0.7051571196794377,0.49924972653388977
9,0.47028033399463487,4.936790943145752,0.7068644585063736,0.500355064868927
10,0.4690898590295905,0.4871215522289276,0.39327036618618927,0.35962364077568054
11,0.46694170039771843,4.906829357147217,0.7069118462158038,0.499970406293869
12,0.46541527910915287,7.655531406402588,0.7071049688697391,0.5000234246253967
13,0.4663082469025849,2.2261152267456055,0.6827853845585227,0.5297841429710388
14,0.46456107150631737,4.115652084350586,0.7054028806636775,0.5003461837768555
15,0.46190982223548227,2.408158302307129,0.6935200249903106,0.5017696022987366
16,0.4619525439756476,5.937132358551025,0.7068965003658866,0.500734806060791
17,0.4616442064804645,1.9419918060302734,0.6558307716444008,0.48343560099601746
18,0.4616529045783602,7.500056266784668,0.7071014706636936,0.5000046491622925
19,0.4601141144506953,1.0033202171325684,0.5876572104387617,0.4664819836616516
20,0.45988979788581363,0.8529725670814514,0.5400668752727256,0.44173943996429443
21,0.45996981238124307,8.446454048156738,0.7071065072319791,0.5000013709068298
22,0.46127782533408473,0.9098180532455444,0.5658359155422762,0.5015304088592529
23,0.4592682937156715,0.6329704523086548,0.4768590317248703,0.4185484051704407
24,0.4569824205214899,0.699033260345459,0.500152773167241,0.4887847602367401
25,0.4586989803115205,3.558217763900757,0.702423975418136,0.498111754655838
26,0.45634298238470056,3.8276288509368896,0.7096288184929538,0.5150467157363892
27,0.4579949201395517,0.8990430235862732,0.5611201421978207,0.480246365070343
28,0.45718197817228845,0.8585999011993408,0.5362648167374975,0.4380112886428833
29,0.4550566950127291,10.392876625061035,0.7071067601131229,0.5000002384185791
30,0.45635037559719455,0.6592745184898376,0.4800478789918091,0.45065438747406006
