epoch,train_loss,val_loss,val_rmse,val_mae
1,0.7380426526069641,7.143762588500977,0.5,0.25
2,0.6314597725868225,4.511745929718018,0.4999999552965144,0.25000280141830444
3,0.5564581751823425,2.408433198928833,0.5585709413793569,0.3132362365722656
4,0.4741908609867096,3.3714072704315186,0.78948947949252,0.6973405480384827
5,0.40657830238342285,10.021162986755371,0.8659945005766444,0.7499773502349854
6,0.37381869554519653,16.558271408081055,0.8660254037844386,0.75
7,0.3470594882965088,22.954570770263672,0.8660254037844386,0.75
8,0.310220867395401,29.334400177001953,0.8660254037844386,0.75
9,0.2746097147464752,35.84689712524414,0.8660254037844386,0.75
10,0.239446759223938,42.13792037963867,0.8660254037844386,0.75
11,0.22013525664806366,47.96337890625,0.8660254037844386,0.75
12,0.19298647344112396,53.875423431396484,0.8660254037844386,0.75
13,0.1774149090051651,59.76502227783203,0.8660254037844386,0.75
