epoch,train_loss,val_loss,val_rmse,val_mae
1,0.7322315573692322,2.3657164573669434,0.826825399720476,0.7255406975746155
2,0.6263083219528198,0.7220797538757324,0.5150286375805487,0.5091581344604492
3,0.5416278839111328,0.6421612501144409,0.45579137286746246,0.3034577965736389
4,0.470598042011261,0.9474879503250122,0.4880746785941715,0.26239824295043945
5,0.4128519594669342,1.1690237522125244,0.4950984973878505,0.25500422716140747
6,0.38787567615509033,1.2740015983581543,0.49673626060376336,0.25326764583587646
7,0.35087743401527405,1.2539420127868652,0.496354807852951,0.2535141110420227
8,0.3095007836818695,1.149630069732666,0.49423904343512165,0.25525814294815063
9,0.2807042598724365,0.9960278272628784,0.4889397720055917,0.2593562602996826
10,0.25946044921875,0.8274044990539551,0.4775771611467767,0.26986777782440186
11,0.22832603752613068,0.6494750380516052,0.45136441832831514,0.29773515462875366
12,0.2054414600133896,0.5530614852905273,0.4224111893665568,0.3644777536392212
13,0.1895168572664261,0.7561063766479492,0.5315815788401951,0.5153604745864868
14,0.1727914661169052,1.405778408050537,0.7278355755880257,0.665188193321228
15,0.16075241565704346,2.3304827213287354,0.8261272156821755,0.7273679971694946
16,0.14225327968597412,3.409064769744873,0.8566922709303723,0.7447767853736877
17,0.13349908590316772,4.4146952629089355,0.8635830243878314,0.7486201524734497
18,0.12226643413305283,5.428621768951416,0.8653884647153356,0.7496376037597656
19,0.1148642972111702,6.275498867034912,0.865817388094613,0.7498887777328491
20,0.10365290939807892,6.940535545349121,0.8659396429458693,0.7499535083770752
21,0.10273970663547516,7.494594573974609,0.8659835568600325,0.749977171421051
22,0.09339491277933121,7.9832072257995605,0.8660023469298455,0.7499874234199524
