epoch,train_loss,val_loss,val_rmse,val_mae
1,0.5541025396333029,1.5664829015731812,0.13051273209936926,0.07787315547466278
2,0.5001952036347282,1.842687964439392,0.7308915490510915,0.6995338201522827
3,0.48397540513042786,0.48025351762771606,0.1286918562318059,0.0761633962392807
4,0.476551976019621,0.2764187753200531,0.1280429935274333,0.09323960542678833
5,0.47499307582867684,0.3793686628341675,0.12426576444430246,0.0719391256570816
6,0.4691039890164452,6.299352645874023,0.9252920024937237,0.9194754958152771
7,0.4661200432687852,12.443930625915527,0.9280509328348023,0.9221223592758179
8,0.4627628411426451,8.588253021240234,0.927795986338225,0.9218704700469971
9,0.4629691153943182,27.313203811645508,0.9280556212930796,0.922126829624176
10,0.4612700619480827,13.904592514038086,0.9280545936878127,0.9221258163452148
11,0.4590293632685392,0.9000851511955261,0.5190625478617023,0.44564634561538696
12,0.4606629762918195,0.45873796939849854,0.1283285533169127,0.07593744248151779
13,0.45743636139463195,0.24087169766426086,0.07514424571668021,0.05530769005417824
14,0.4570835116250916,9.005158424377441,0.9278655270680437,0.9219324588775635
15,0.45544196197891856,0.9221550226211548,0.4930077484471756,0.4194483160972595
16,0.4559835350085161,1.057529330253601,0.5804848064188842,0.53615802526474
17,0.45339499161693797,0.2707737684249878,0.10882475933339283,0.07253991812467575
18,0.45391042925900066,0.24921034276485443,0.08647140010175197,0.06327253580093384
19,0.45335344103087405,0.537297248840332,0.3476449986040871,0.257210373878479
20,0.45340744642764896,0.9056268930435181,0.501142924090277,0.42511746287345886
21,0.45191406008985685,0.2785823941230774,0.12554413112972412,0.09679480642080307
22,0.45149903720854156,14.497203826904297,0.9280543688990089,0.9221255779266357
23,0.451729535942955,19.89339828491211,0.9280556212930796,0.922126829624176
24,0.4506971161879465,0.9013346433639526,0.5178900588431423,0.4607212543487549
25,0.4525204983300078,0.3320434093475342,0.11966026440115769,0.06700341403484344
26,0.452040552820404,0.27299779653549194,0.11998362985849777,0.08854900300502777
27,0.4508202394714937,0.26566165685653687,0.09895247883377153,0.06186337769031525
28,0.4514622269535947,0.29948878288269043,0.1527463776538219,0.11128714680671692
29,0.4513023528477778,10.36623477935791,0.9279906230197904,0.9220587611198425
30,0.4501732398228082,26.79115104675293,0.9280556212930796,0.922126829624176
31,0.44998657921766155,0.6222759485244751,0.38025782101956623,0.2947363257408142
32,0.45046217364660085,0.49434909224510193,0.12912942611636308,0.07670240104198456
33,0.44919920961494736,0.2415563017129898,0.0761308376101129,0.05576535686850548
