epoch,train_loss,val_loss,val_rmse,val_mae
1,0.5377162886808996,14.827313423156738,0.8198360330935692,0.6721311211585999
2,0.46088970197390206,1.3357317447662354,0.6778932984217954,0.566624104976654
3,0.450854334520967,0.4373359978199005,0.3731129373105345,0.28699615597724915
4,0.4385451380520651,7.467186450958252,0.5725983313275352,0.32786884903907776
5,0.4341362269773875,1.7874003648757935,0.7410013457889666,0.6174529790878296
6,0.4302278405999484,0.5467009544372559,0.35145522706234994,0.21158061921596527
7,0.42267875720376835,3.9502172470092773,0.5724910513415871,0.32780757546424866
8,0.41892116935285806,0.47006484866142273,0.3274020450369711,0.2226373255252838
9,0.41551496517168335,2.643728017807007,0.5658101068747589,0.32339271903038025
10,0.41899057528744005,2.929577350616455,0.8072306251008304,0.6666182279586792
11,0.41376132262896187,0.8129357695579529,0.3911852062064842,0.19798199832439423
12,0.4119826534839526,0.5419633388519287,0.374474077185725,0.27117088437080383
13,0.4096761848012062,0.46245554089546204,0.33725599546030716,0.21825967729091644
