epoch,train_loss,val_loss,val_rmse,val_mae
1,43.14494705200195,23.691368103027344,0.5,0.25
2,64.38525390625,19.402143478393555,0.5,0.25
3,42.05568313598633,3.5453543663024902,0.49999915063309053,0.25001049041748047
4,36.11760330200195,24.648447036743164,0.8660254037844386,0.75
5,38.63523864746094,44.15696334838867,0.8660254037844386,0.75
6,42.25786209106445,39.49477767944336,0.8660254037844386,0.75
7,40.520511627197266,21.942420959472656,0.8660254037844386,0.75
8,27.866376876831055,0.9275281429290771,0.45549233050018867,0.38583704829216003
9,26.54878044128418,4.991886138916016,0.5,0.25000035762786865
10,22.939638137817383,7.7005438804626465,0.5,0.25
11,24.647184371948242,6.6098103523254395,0.5,0.25
12,18.15433692932129,4.67226505279541,0.4999999850988386,0.25000035762786865
13,23.258764266967773,0.8182148933410645,0.45836139361865347,0.32901495695114136
14,14.606847763061523,10.755997657775879,0.8660245778778599,0.7499995231628418
15,18.28009033203125,17.148700714111328,0.8660254037844386,0.75
16,18.54082489013672,19.567012786865234,0.8660254037844386,0.75
17,17.02242088317871,15.390501022338867,0.8660254037844386,0.75
18,19.081729888916016,7.791492938995361,0.8659960836185412,0.7499816417694092
19,14.736516952514648,1.3277311325073242,0.7143057377597215,0.6528319120407104
20,12.291374206542969,1.272202730178833,0.4968208631377153,0.2521633803844452
21,10.032983779907227,2.4594674110412598,0.4999729387589612,0.2500191330909729
22,13.85500431060791,3.0531373023986816,0.49999751149988797,0.2500019073486328
23,13.954931259155273,3.3624489307403564,0.4999992698425684,0.25000059604644775
