epoch,train_loss,val_loss,val_rmse,val_mae
1,0.5654870223434735,14.6386079788208,0.8660254037844386,0.75
2,0.5066995348052232,0.3686010241508484,0.37563691093360807,0.18735790252685547
3,0.48963201405434403,2.357421875,0.80624742137881,0.6985234022140503
4,0.4792399190637623,0.3250657916069031,0.309942364872397,0.18633586168289185
5,0.47283185348695744,0.2167702317237854,0.2862500025611777,0.14241047203540802
6,0.47554974775049963,1.0005850791931152,0.5099658207566428,0.420518159866333
7,0.4633125652754666,0.9085472226142883,0.4709429624528002,0.23676697909832
8,0.467304824674811,0.6963064670562744,0.4841271504670321,0.4505796432495117
9,0.4648433067882871,0.3688211739063263,0.28917506320280234,0.18288014829158783
10,0.4620756955452382,0.2636488676071167,0.29488827343441076,0.16691797971725464
11,0.46322810998365427,2.4570045471191406,0.8246544143035891,0.7164598703384399
12,0.4631088131197875,0.4293166399002075,0.3923092770823162,0.20639455318450928
13,0.4667511908193543,0.6889811754226685,0.4668566454046002,0.4248964488506317
14,0.46227464574253985,0.2785274386405945,0.297420214384597,0.1539590060710907
15,0.4606246055396431,2.1333348751068115,0.4778643789126369,0.23806895315647125
