epoch,train_loss,val_loss,val_rmse,val_mae
1,0.5306248100668163,3.122825860977173,0.704792334631155,0.49871647357940674
2,0.49126382495038595,5.73771858215332,0.7070717141390588,0.5000675916671753
3,0.48337272364369044,0.8572140336036682,0.5283339634399187,0.4167686700820923
4,0.4770172629728648,0.6120507717132568,0.4613676004211733,0.39636099338531494
5,0.47449864167307765,3.4230360984802246,0.7055450964220862,0.49930277466773987
6,0.4728711669780487,1.8350105285644531,0.6768797617328285,0.49419909715652466
7,0.47067460177359477,4.108206272125244,0.7053671585220401,0.4990371763706207
8,0.47112512043364013,1.1672548055648804,0.6198597050568546,0.5125611424446106
9,0.46954149496940206,1.4254794120788574,0.6406041351270051,0.5012173056602478
10,0.4673399264309682,1.6222617626190186,0.6724486452652753,0.5010525584220886
11,0.46830714378059846,0.7275197505950928,0.5057871999028255,0.44774723052978516
12,0.4634275680908489,6.118472576141357,0.7069361290778869,0.49990731477737427
13,0.46591772491287536,0.8037267327308655,0.5334668467962963,0.5003814101219177
14,0.4653059966928976,0.9882686138153076,0.5604146342849277,0.5016749501228333
15,0.46192013690582606,2.7043182849884033,0.6910756285100802,0.490035742521286
16,0.4625823501891315,0.7801574468612671,0.5421960670607863,0.4690638780593872
17,0.46007579863361064,19.536630630493164,0.7071067811865476,0.5
18,0.46118191488939153,3.915353536605835,0.7010682860975085,0.5034425258636475
19,0.4634869201029368,1.073897123336792,0.6295815390513527,0.5156352519989014
20,0.4595684134899675,10.457167625427246,0.7071067601131229,0.5000012516975403
21,0.4587328161486358,1.2519479990005493,0.6125069121535175,0.45433786511421204
22,0.46063506443625896,1.4044572114944458,0.6112944864884032,0.4882095456123352
23,0.45668078106045146,0.32406124472618103,0.310729015366077,0.2268299162387848
24,0.45620793911257645,0.43084916472435,0.3533568368129418,0.17742499709129333
25,0.4576226163761313,0.656083881855011,0.47540878348984705,0.395476371049881
26,0.4578564748201781,0.4977501928806305,0.4002578701351104,0.3205219507217407
27,0.46054077145863065,1.0699243545532227,0.5206611221439946,0.32749927043914795
28,0.45704793113635483,2.66190242767334,0.7013427398678446,0.4965161979198456
29,0.4588968340231448,0.9743601083755493,0.5575795336301055,0.38730672001838684
30,0.45768899709266253,0.5415218472480774,0.4248286624150078,0.3945443034172058
31,0.45526120354014254,1.101025104522705,0.582344994693344,0.40626096725463867
32,0.45555370506721804,1.1068342924118042,0.5547259142831389,0.37694016098976135
33,0.45427431290549497,1.7399659156799316,0.6026143130605218,0.40869852900505066
34,0.45403726314471154,1.3286224603652954,0.5728716717015102,0.40012332797050476
35,0.4520000434664539,8.964863777160645,0.7071378427316696,0.5015203952789307
36,0.4530594433606437,13.148398399353027,0.7071067811865476,0.5
37,0.45375834307432716,0.7775140404701233,0.5197243582568757,0.43588772416114807
38,0.45430248468911566,0.5345143675804138,0.40888474789425305,0.33971622586250305
39,0.4552363656713051,1.0802087783813477,0.5362563416521743,0.41545629501342773
40,0.4558453944077979,1.6685577630996704,0.6359167137779179,0.5351877212524414
41,0.4546541306643233,9.9302339553833,0.7084104037897815,0.5121626257896423
42,0.45222788483416104,1.493693232536316,0.6096402837946562,0.4312458336353302
43,0.4525608406952758,0.679187536239624,0.4913909612560665,0.4305563271045685
44,0.45365936945226404,1.687910795211792,0.6354611386438209,0.4493606388568878
45,0.45261900009314476,1.2395182847976685,0.53072199106903,0.3999020755290985
46,0.45513757931376464,0.4850905239582062,0.4046626624656061,0.3412083089351654
47,0.4563093433117792,3.920424461364746,0.6930633342750627,0.5437263250350952
48,0.453791192577179,0.6993016600608826,0.487245911625581,0.4558004140853882
49,0.453861317705637,0.855873703956604,0.5528268905155349,0.3869248330593109
50,0.45540630773647905,0.5386515855789185,0.41900568529314225,0.38668784499168396
51,0.4553454446137408,0.5897138118743896,0.46023272929612086,0.3819935917854309
52,0.45017842388657664,8.83736801147461,0.7071050110166943,0.5006914734840393
53,0.4519731463700929,10.826905250549316,0.7071067601131229,0.500005304813385
