epoch,train_loss,val_loss,val_rmse,val_mae
1,0.5351311874716249,16.428544998168945,0.8198360330935692,0.6721311211585999
2,0.45933136833857185,0.6007223725318909,0.39681333603487734,0.22129712998867035
3,0.45027169911828757,1.8344119787216187,0.5589235305994092,0.31976476311683655
4,0.43846346335868314,4.091492176055908,0.5725746231919318,0.3278553783893585
5,0.4349954593671511,1.535288691520691,0.7083026982208781,0.5867419838905334
6,0.42957018662805424,2.8397216796875,0.5628863173670077,0.3217828869819641
7,0.4227480565848416,2.9744279384613037,0.5668501857133763,0.32430458068847656
8,0.41817654893822864,0.7732341885566711,0.5212634472290223,0.41347357630729675
9,0.4148690455580411,3.086026906967163,0.5709428308631647,0.3269025385379791
10,0.41782182781663657,2.9273478984832764,0.8089781506279137,0.6684190630912781
11,0.41292051174869276,1.9966405630111694,0.5454776076748015,0.31002017855644226
12,0.41222898600852653,0.6175616979598999,0.4054600297581826,0.28651612997055054
