epoch,train_loss,val_loss,val_rmse,val_mae
1,0.6602025032043457,14.001398086547852,0.7071067811865476,0.5
2,0.6311914324760437,16.095918655395508,0.7071067811865476,0.5
3,0.588718831539154,17.896451950073242,0.7071067811865476,0.5
4,0.5760418772697449,19.491031646728516,0.7071067811865476,0.5
5,0.5564794540405273,20.87336540222168,0.7071067811865476,0.5
6,0.5327083468437195,22.025840759277344,0.7071067811865476,0.5
7,0.5012611746788025,22.915502548217773,0.7071067811865476,0.5
8,0.4925422668457031,23.528236389160156,0.7071067811865476,0.5
9,0.4769513010978699,23.963356018066406,0.7071067811865476,0.5
10,0.4650407135486603,24.167722702026367,0.7071067811865476,0.5
11,0.44471579790115356,24.221405029296875,0.7071067811865476,0.5
12,0.42164501547813416,24.146141052246094,0.7071067811865476,0.5
13,0.4090273678302765,23.930091857910156,0.7071067811865476,0.5
14,0.3974338471889496,23.550617218017578,0.7071067811865476,0.5
15,0.3809044361114502,23.1246395111084,0.7071067811865476,0.5
16,0.3626955449581146,22.790061950683594,0.7071067811865476,0.5
17,0.3497474193572998,22.39215660095215,0.7071067811865476,0.5
18,0.3416518270969391,22.086414337158203,0.7071067811865476,0.5
19,0.33876729011535645,21.830299377441406,0.7071067811865476,0.5
20,0.31419599056243896,21.660552978515625,0.7071067811865476,0.5
21,0.29956552386283875,21.514352798461914,0.7071067811865476,0.5
22,0.2941547632217407,21.220741271972656,0.7071067811865476,0.5
23,0.2763324975967407,20.813615798950195,0.7071067811865476,0.5
24,0.26801350712776184,20.425270080566406,0.7071067811865476,0.5
25,0.2569716274738312,20.15601348876953,0.7071067811865476,0.5
26,0.24016892910003662,19.824256896972656,0.7071067811865476,0.5
27,0.23128220438957214,19.494359970092773,0.7071067811865476,0.5
28,0.2228950709104538,19.156957626342773,0.7071067811865476,0.5
29,0.21429292857646942,18.716276168823242,0.7071067811865476,0.5
30,0.20088936388492584,18.338176727294922,0.7071067811865476,0.5
31,0.1973322033882141,17.895692825317383,0.7071067811865476,0.5
