epoch,train_loss,val_loss,val_rmse,val_mae
1,2.3158002937019138,0.6788691878318787,0.4928113828270247,0.49264949560165405
2,0.6934321824117801,0.6899493932723999,0.49839857063019605,0.4983907639980316
3,0.6925617453086496,0.6762253046035767,0.4914696923862556,0.49123865365982056
4,0.6912914206437211,0.6589739322662354,0.4826417182668668,0.4816180467605591
5,0.691149009120512,0.6725255250930786,0.48958699921662635,0.4892394542694092
6,0.6908829444474843,0.651133120059967,0.4785913524262505,0.4769831597805023
7,0.6905553135423033,0.6693820357322693,0.48798263574021367,0.4875163435935974
8,0.6910929807157732,0.6681052446365356,0.4873298531495867,0.486792653799057
9,0.6901159195156339,0.6554999351501465,0.4808497275307379,0.4796150028705597
10,0.6913917226159069,0.664513349533081,0.4854896701986703,0.4847727417945862
11,0.6904368959838322,0.662784218788147,0.48460198283149974,0.4837877154350281
12,0.690628965036503,0.6615697145462036,0.48397780099118637,0.4830908179283142
13,0.6901950739621214,0.6601479649543762,0.4832463805590532,0.4822695851325989
14,0.6900657626096589,0.6591159105300903,0.4827149153672122,0.48166969418525696
15,0.6905451409046062,0.6587216258049011,0.4825117822799628,0.4814396798610687
16,0.690114527454405,0.6584545373916626,0.4823741503132466,0.48128360509872437
