iteration,meta_loss,n_skipped,n_valid_tasks
1,0.89394211769104,0,4
2,1.855233073234558,0,4
3,3.4834494590759277,0,4
4,2.748375415802002,0,4
5,0.8825667500495911,0,4
6,0.998733401298523,0,4
7,14.958944320678711,0,4
8,21.550922393798828,0,4
9,3.4119701385498047,0,4
10,1.3141975402832031,0,4
11,1.2110896110534668,0,4
12,0.7342271208763123,0,4
13,0.7886468172073364,0,4
14,0.9539099335670471,0,4
15,0.6815269589424133,0,4
16,1.5725990533828735,0,4
17,1.972743272781372,0,4
18,0.8814662098884583,0,4
19,1.2867485284805298,0,4
20,1.2692643404006958,0,4
21,0.7033307552337646,0,4
22,1.5795387029647827,0,4
23,2.4694836139678955,0,4
24,1.6655584573745728,0,4
25,0.6989206075668335,0,4
26,0.7653411030769348,0,4
27,0.6152967214584351,0,4
28,0.695256769657135,0,4
29,0.6000281572341919,0,4
30,1.1152230501174927,0,4
31,1.4342694282531738,0,4
32,1.044568657875061,0,4
33,0.69211745262146,0,4
34,0.9271047115325928,0,4
35,1.3329893350601196,0,4
36,0.8945372104644775,0,4
37,0.638691782951355,0,4
38,0.9187297821044922,0,4
39,1.4075299501419067,0,4
40,1.5549545288085938,0,4
41,0.8984239101409912,0,4
42,0.605818510055542,0,4
43,0.8436263799667358,0,4
44,0.7593520879745483,0,4
45,0.6821357011795044,0,4
46,0.6445363163948059,0,4
47,0.6664318442344666,0,4
48,0.6481217741966248,0,4
49,0.5315354466438293,0,4
50,0.8006607890129089,0,4
51,1.0302531719207764,0,4
52,0.5709812641143799,0,4
53,0.6935282349586487,0,4
54,0.9486188888549805,0,4
55,1.3169803619384766,0,4
56,1.5174685716629028,0,4
57,1.4365713596343994,0,4
58,0.8424781560897827,0,4
59,0.5827668905258179,0,4
60,0.6088106036186218,0,4
61,0.7118402719497681,0,4
62,0.5968797206878662,0,4
63,0.6117205619812012,0,4
64,0.727529764175415,0,4
65,0.7159188985824585,0,4
66,0.5614138245582581,0,4
67,0.7037423849105835,0,4
68,0.6801056265830994,0,4
69,0.677261233329773,0,4
70,0.5573722124099731,0,4
71,0.6466786861419678,0,4
72,0.694308876991272,0,4
73,0.6395251154899597,0,4
74,0.5462574362754822,0,4
75,1.0197927951812744,0,4
76,1.0620596408843994,0,4
77,0.7579993009567261,0,4
78,0.8264269828796387,0,4
79,0.6595873832702637,0,4
80,0.98479163646698,0,4
81,1.3805710077285767,0,4
82,1.384394884109497,0,4
83,1.2399156093597412,0,4
84,0.8409066796302795,0,4
85,0.5930678248405457,0,4
86,0.7204427123069763,0,4
87,1.1473429203033447,0,4
88,1.1404144763946533,0,4
89,0.9803961515426636,0,4
90,0.6657471656799316,0,4
91,0.6497507095336914,0,4
92,0.7028604745864868,0,4
93,0.9325563311576843,0,4
94,0.9290123581886292,0,4
95,0.7704671621322632,0,4
96,0.6087091565132141,0,4
97,0.7602345943450928,0,4
98,0.8006218671798706,0,4
99,0.7232921123504639,0,4
100,0.7089440822601318,0,4
101,0.5664011240005493,0,4
102,0.6467353105545044,0,4
103,0.5844438672065735,0,4
104,0.6518856883049011,0,4
105,0.5890110731124878,0,4
106,0.6294538974761963,0,4
107,0.7052880525588989,0,4
108,0.6437872052192688,0,4
109,0.5794196128845215,0,4
110,0.6314709782600403,0,4
111,0.6423764824867249,0,4
112,0.7035759687423706,0,4
113,0.7228551506996155,0,4
114,0.6547356247901917,0,4
115,0.5050736665725708,0,4
116,0.4637826681137085,0,4
117,0.6452805995941162,0,4
118,0.5520776510238647,0,4
119,0.8477430939674377,0,4
120,0.7538254261016846,0,4
121,0.6479277610778809,0,4
122,0.8377001285552979,0,4
123,0.619889497756958,0,4
124,0.7896854877471924,0,4
125,0.6653613448143005,0,4
126,0.7035050392150879,0,4
127,0.72431880235672,0,4
128,0.6511476635932922,0,4
129,0.6716963052749634,0,4
130,1.0390819311141968,0,4
131,0.8805840015411377,0,4
132,0.6134406328201294,0,4
133,1.5246436595916748,0,4
134,1.6987590789794922,0,4
135,1.2260143756866455,0,4
136,0.6881352663040161,0,4
137,1.3761909008026123,0,4
138,2.3037803173065186,0,4
139,2.4571893215179443,0,4
140,1.257442831993103,0,4
141,0.5769143104553223,0,4
142,1.3645789623260498,0,4
143,2.038987636566162,0,4
144,1.7329685688018799,0,4
145,0.996701180934906,0,4
146,0.7539099454879761,0,4
147,0.6542514562606812,0,4
148,1.1428240537643433,0,4
149,1.0315299034118652,0,4
150,0.7394145727157593,0,4
151,0.6199229955673218,0,4
152,0.9150682687759399,0,4
153,0.8215245604515076,0,4
154,0.9003026485443115,0,4
155,0.9970934391021729,0,4
156,0.638656735420227,0,4
157,0.7512147426605225,0,4
158,0.9436749219894409,0,4
159,0.9282101988792419,0,4
160,0.785348653793335,0,4
161,0.6065463423728943,0,4
162,0.7341926693916321,0,4
163,0.9262242317199707,0,4
164,0.8186389803886414,0,4
165,0.8534126877784729,0,4
166,0.6374038457870483,0,4
167,0.6317644119262695,0,4
168,0.6107492446899414,0,4
169,0.6192055940628052,0,4
170,0.6283730268478394,0,4
171,0.6103147864341736,0,4
172,0.7924084663391113,0,4
173,1.0112675428390503,0,4
174,0.805984377861023,0,4
175,0.537939727306366,0,4
176,0.6571801900863647,0,4
177,0.7302342057228088,0,4
178,0.601898193359375,0,4
179,0.6074622273445129,0,4
180,0.5581814646720886,0,4
181,0.5330237746238708,0,4
182,0.5263200998306274,0,4
183,0.5443760752677917,0,4
184,0.5154200792312622,0,4
185,0.6439592838287354,0,4
186,0.5746266841888428,0,4
187,0.6749185919761658,0,4
188,0.5785510540008545,0,4
189,0.5468263030052185,0,4
190,0.748369574546814,0,4
191,0.8735429048538208,0,4
192,0.6683907508850098,0,4
193,0.48859256505966187,0,4
194,0.6092005968093872,0,4
195,0.4474724531173706,0,4
196,0.44344156980514526,0,4
197,0.5220406651496887,0,4
198,0.46161627769470215,0,4
199,0.6003881096839905,0,4
200,0.7108813524246216,0,4
