epoch,train_loss,val_loss,val_rmse,val_mae
1,0.5728100016388205,8.88651180267334,0.6332189173202847,0.40096619725227356
2,0.5137341469161727,1.619673728942871,0.6094442719431568,0.4285581409931183
3,0.5008808920236614,1.2091786861419678,0.6133165045646065,0.5013604164123535
4,0.49081515200707954,9.997511863708496,0.7739721819809657,0.5990341305732727
5,0.4867727255272163,0.959075927734375,0.5978812498531241,0.5661126971244812
6,0.48132009428113764,5.778886318206787,0.7736025162186476,0.5993481278419495
7,0.47793298938492235,1.142491340637207,0.6129486980362481,0.5208674073219299
8,0.47731006781403884,1.8229488134384155,0.6014191097431724,0.4045080542564392
9,0.4755001183507696,1.1584625244140625,0.5821897815653496,0.4178549349308014
10,0.4754855803746693,1.0266185998916626,0.5659610445547929,0.4266812205314636
11,0.47211053390196567,2.3883442878723145,0.7338758760972366,0.5954625606536865
12,0.4720782231471726,5.972939491271973,0.7735906121874718,0.5990242958068848
13,0.46814166603982604,0.8620655536651611,0.5462866206518596,0.4684944450855255
14,0.4672153434427783,2.6609606742858887,0.6285734065910279,0.3984873294830322
15,0.4666876239119001,2.2496466636657715,0.7262760951463796,0.5902585983276367
16,0.4650147968899023,0.8445881009101868,0.5433212617935378,0.47498834133148193
17,0.46486111703153343,1.0176252126693726,0.5574638570094674,0.43224427103996277
18,0.46441684477368056,1.6686619520187378,0.6133840438319087,0.39492201805114746
19,0.46483185341441624,2.3643252849578857,0.7288893081315251,0.5903023481369019
20,0.4631726080059384,1.778580665588379,0.6587180548636687,0.5391936898231506
21,0.46333196226960355,1.493351936340332,0.6093399820291959,0.3959047496318817
22,0.46038182008305756,4.843607425689697,0.7715244717378817,0.5991011261940002
23,0.4622346158357849,1.0327504873275757,0.5721843258130602,0.39829662442207336
24,0.4612624928483607,5.951080322265625,0.7706114260552386,0.5976532101631165
25,0.46023464271989534,0.6368112564086914,0.4655336981744405,0.4090545177459717
26,0.46135488754510245,4.861712455749512,0.7658135707396003,0.5981788635253906
27,0.46034851247370845,0.8900148868560791,0.5431335802794239,0.4535260498523712
28,0.4585776862825768,6.116010665893555,0.7716255541684676,0.6002153158187866
29,0.4592418955331305,0.6289399266242981,0.46803902112763907,0.44841864705085754
30,0.45809015905574313,0.6541008949279785,0.4799782645251556,0.46121105551719666
31,0.45898190722124665,2.064014434814453,0.6208605538444997,0.41599246859550476
32,0.45807741604426,0.7232339978218079,0.5027788547143707,0.481533408164978
33,0.4570213863981771,0.7658240795135498,0.5006474534903639,0.4051888585090637
34,0.45883119522212806,0.7091671228408813,0.49291095848303895,0.4353174865245819
35,0.460233843801453,0.6384538412094116,0.4722180818239097,0.3999214470386505
36,0.45556079056171417,0.7958731055259705,0.5471579228571205,0.5169888734817505
37,0.4561286877570108,0.9217695593833923,0.5490258020372475,0.39344558119773865
38,0.457092501124021,10.926589012145996,0.7739645193134288,0.5991291999816895
39,0.458456539021009,1.0036953687667847,0.565169543045893,0.40322160720825195
