iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,12.378838539123535,4,0,0,0
2,5.952878475189209,4,0,0,0
3,11.386133193969727,4,0,0,0
4,0.8824177980422974,4,0,0,0
5,14.757108688354492,4,0,0,0
6,4.797588348388672,4,0,0,0
7,0.7973381280899048,4,0,0,0
8,2.182405948638916,4,0,0,0
9,6.015183448791504,4,0,0,0
10,6.522162914276123,4,0,0,0
11,4.945038795471191,4,0,0,0
12,6.732478141784668,4,0,0,0
13,5.243996620178223,4,0,0,0
14,0.5783434510231018,4,0,0,0
15,1.0146169662475586,4,0,0,0
16,7.693633079528809,4,0,0,0
17,9.996912956237793,4,0,0,0
18,1.1600008010864258,4,0,0,0
19,0.6961718797683716,4,0,0,0
20,0.6203187108039856,4,0,0,0
21,0.5104842185974121,4,0,0,0
22,2.048600196838379,4,0,0,0
23,3.2144904136657715,4,0,0,0
24,3.3461432456970215,4,0,0,0
25,3.009532928466797,4,0,0,0
26,2.8714728355407715,4,0,0,0
27,25.243196487426758,4,0,0,0
28,23.236783981323242,4,0,0,0
29,18.302654266357422,4,0,0,0
30,13.550457954406738,4,0,0,0
31,2.2385315895080566,4,0,0,0
32,0.7496730089187622,4,0,0,0
33,3.2377538681030273,4,0,0,0
34,2.66947078704834,4,0,0,0
35,1.8604400157928467,4,0,0,0
36,0.5598876476287842,4,0,0,0
37,1.3127316236495972,4,0,0,0
38,1.1133785247802734,4,0,0,0
39,0.7136796712875366,4,0,0,0
40,0.5166095495223999,4,0,0,0
41,3.0246503353118896,4,0,0,0
42,2.0483787059783936,4,0,0,0
43,1.6984777450561523,4,0,0,0
44,0.8750588893890381,4,0,0,0
45,2.447838544845581,4,0,0,0
46,1.7275243997573853,4,0,0,0
47,2.9649994373321533,4,0,0,0
48,2.3142473697662354,4,0,0,0
49,1.993015170097351,4,0,0,0
50,0.7176632881164551,4,0,0,0
51,3.219820499420166,4,0,0,0
52,1.6513001918792725,4,0,0,0
53,2.1281700134277344,4,0,0,0
54,1.403318166732788,4,0,0,0
55,1.491209626197815,4,0,0,0
56,1.0755729675292969,4,0,0,0
57,0.6212280988693237,4,0,0,0
58,1.200124979019165,4,0,0,0
59,1.5121355056762695,4,0,0,0
60,1.2377947568893433,4,0,0,0
61,3.15295147895813,4,0,0,0
62,3.1699776649475098,4,0,0,0
63,3.152538776397705,4,0,0,0
64,0.9904369115829468,4,0,0,0
65,0.9712265729904175,4,0,0,0
66,1.365044355392456,4,0,0,0
67,1.2443597316741943,4,0,0,0
68,1.3006305694580078,4,0,0,0
69,1.3046588897705078,4,0,0,0
70,3.9008126258850098,4,0,0,0
71,5.5955634117126465,4,0,0,0
72,4.383509635925293,4,0,0,0
73,4.900117874145508,4,0,0,0
74,1.5181330442428589,4,0,0,0
75,0.9615042209625244,4,0,0,0
76,0.553591787815094,4,0,0,0
77,1.6543132066726685,4,0,0,0
78,1.7015455961227417,4,0,0,0
79,1.269869327545166,4,0,0,0
80,2.6786413192749023,4,0,0,0
81,0.5515841245651245,4,0,0,0
82,2.9249765872955322,4,0,0,0
83,3.1389694213867188,4,0,0,0
84,3.1862633228302,4,0,0,0
85,0.8788642287254333,4,0,0,0
86,0.8380991220474243,4,0,0,0
87,4.942476272583008,4,0,0,0
88,0.5014076232910156,4,0,0,0
89,0.48543840646743774,4,0,0,0
90,2.656052589416504,4,0,0,0
91,0.48416760563850403,4,0,0,0
92,0.6287083029747009,4,0,0,0
93,0.5938177704811096,4,0,0,0
94,0.5256608724594116,4,0,0,0
95,0.5077227354049683,4,0,0,0
96,0.5218765735626221,4,0,0,0
97,0.5129602551460266,4,0,0,0
98,0.7892557382583618,4,0,0,0
99,0.7101160287857056,4,0,0,0
