model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
FOMAML,0.3819444444444444,0.4933914306463326,0.8856697452326685,0.3270652961058822,0.3206175741027383,0.6923076923076923,0.5294117647058824,0.7747916439000297,0.5294117647058824,17,9,0.6,0.3333333333333333,0.49999999999999994,0.5,0.5555555555555556,0.5270727154005461,0.5294117647058824,1.0,0.7632232522819729,0
FOMAML,0.19791666666666666,0.6748760498760499,2.601942742088775,0.24998489136578517,0.24996652454137802,0.8571428571428571,0.75,0.999966524541378,0.75,16,12,0.6,0.25,0.529634717214042,0.6,0.5,0.5449692750635547,0.75,1.0,0.7929992682257463,1
FOMAML,0.7878787878787878,0.9032943067033976,0.6607461824999151,0.23334330320146826,0.09771107926088218,0.7857142857142857,0.6470588235294118,0.744769902790294,0.6470588235294118,17,11,1.0,0.45454545454545453,0.9999999999999999,0.8,0.7272727272727273,0.8630152897016883,0.6470588235294118,1.0,0.9735100970374375,2
FOMAML,0.375,0.7166749916749916,0.5770285138271064,0.1927217544769797,0.02776245027780533,0.8571428571428571,0.75,0.7777624502778053,0.75,16,12,0.8,0.3333333333333333,0.6608397947263838,0.6,0.5,0.5806020001118019,0.75,1.0,0.8247895003414785,3
FOMAML,0.48958333333333337,0.6186387686387687,5.8908487941270815,0.5999343766138325,0.5999450179971972,0.0,0.4,5.498200280271703e-05,0.6,20,12,0.6,0.25,0.529634717214042,0.6,0.5,0.5527460588826717,0.6,1.0,0.7862299759207788,4
FOMAML,0.3819444444444444,0.4933914306463326,0.8856697452326685,0.3270652961058822,0.3206175741027383,0.6923076923076923,0.5294117647058824,0.7747916439000297,0.5294117647058824,17,9,0.6,0.3333333333333333,0.49999999999999994,0.5,0.5555555555555556,0.5270727154005461,0.5294117647058824,1.0,0.7632232522819729,5
FOMAML,0.2222222222222222,0.6324185074185074,6.880641236752348,0.6922405135731287,0.6922578511098086,0.0,0.3076923076923077,4.9841197883674446e-05,0.6923076923076923,13,9,0.4,0.2222222222222222,0.4703652827859579,0.6,0.6666666666666666,0.6301390267075182,0.6923076923076923,1.0,0.8209562043697852,6
FOMAML,0.2222222222222222,0.6324185074185074,6.880641236752348,0.6922405135731287,0.6922578511098086,0.0,0.3076923076923077,4.9841197883674446e-05,0.6923076923076923,13,9,0.4,0.2222222222222222,0.4703652827859579,0.6,0.6666666666666666,0.6301390267075182,0.6923076923076923,1.0,0.8209562043697852,7
FOMAML,0.5113636363636364,0.6365240753398647,0.8207090616256725,0.29714361508390436,0.22260729890120656,0.7333333333333333,0.5789473684210527,0.8015546673222592,0.5789473684210527,19,11,0.8,0.36363636363636365,0.6608397947263838,0.6,0.5454545454545454,0.5708588662113935,0.5789473684210527,1.0,0.7944765507122031,8
FOMAML,0.875,0.9128787878787878,3.665070348784658,0.49934436292843376,0.49936089387119864,0.0,0.5,0.0006391061288013589,0.5,16,8,1.0,0.625,0.9999999999999999,0.6,0.75,0.8358912271816661,0.5,1.0,0.9748025789444243,9
FOMAML,0.375,0.7166749916749916,0.5770285138271064,0.1927217544769797,0.02776245027780533,0.8571428571428571,0.75,0.7777624502778053,0.75,16,12,0.8,0.3333333333333333,0.6608397947263838,0.6,0.5,0.5806020001118019,0.75,1.0,0.8247895003414785,10
FOMAML,0.7878787878787878,0.9032943067033976,0.6607461824999151,0.23334330320146826,0.09771107926088218,0.7857142857142857,0.6470588235294118,0.744769902790294,0.6470588235294118,17,11,1.0,0.45454545454545453,0.9999999999999999,0.8,0.7272727272727273,0.8630152897016883,0.6470588235294118,1.0,0.9735100970374375,11
FOMAML,0.5,0.5714285714285714,10.526103286544211,0.5714285600000001,0.5714285614285713,0.0,0.42857142857142855,1e-08,0.5714285714285714,14,8,0.8,0.5,0.5714285714285713,0.5,0.625,0.6567201023778819,0.5714285714285714,1.0,0.8110568735928535,12
FOMAML,0.41666666666666663,0.587574803364277,0.811800561549209,0.29039151717229716,0.21466212272644045,0.75,0.6,0.8146621227264405,0.6,20,12,0.6,0.25,0.529634717214042,0.5,0.4166666666666667,0.47938213678331165,0.6,1.0,0.7725485408500012,13
FOMAML,0.875,0.9128787878787878,3.665070348784658,0.49934436292843376,0.49936089387119864,0.0,0.5,0.0006391061288013589,0.5,16,8,1.0,0.625,0.9999999999999999,0.6,0.75,0.8358912271816661,0.5,1.0,0.9748025789444243,14
FOMAML,0.3819444444444444,0.4933914306463326,0.8856697452326685,0.3270652961058822,0.3206175741027383,0.6923076923076923,0.5294117647058824,0.7747916439000297,0.5294117647058824,17,9,0.6,0.3333333333333333,0.49999999999999994,0.5,0.5555555555555556,0.5270727154005461,0.5294117647058824,1.0,0.7632232522819729,15
FOMAML,0.7083333333333334,0.8835511982570805,0.6554857134483736,0.23079028165403218,0.10760062932968134,0.8,0.6666666666666666,0.7286209993892245,0.6666666666666666,18,12,1.0,0.4166666666666667,0.9999999999999999,0.9,0.75,0.9266360779006398,0.6666666666666666,1.0,0.9680638521963759,16
FOMAML,0.1590909090909091,0.6150162968344786,0.6232751091211312,0.20902378337010058,0.14375102519989016,0.8461538461538461,0.7333333333333333,0.8190809488296509,0.7333333333333333,15,11,0.4,0.18181818181818182,0.38356636737133554,0.6,0.5454545454545454,0.5266128295913879,0.7333333333333333,1.0,0.7694107915476908,17
FOMAML,0.6111111111111112,0.8000407000406999,0.7561594331675685,0.27394955789934083,0.2865940888722738,0.75,0.6,0.7561084191004436,0.6,15,9,0.8,0.4444444444444444,0.8539316501572934,0.6,0.6666666666666666,0.7538670157815447,0.6,1.0,0.934524801969912,18
FOMAML,0.19791666666666666,0.6748760498760499,2.601942742088775,0.24998489136578517,0.24996652454137802,0.8571428571428571,0.75,0.999966524541378,0.75,16,12,0.6,0.25,0.529634717214042,0.6,0.5,0.5449692750635547,0.75,1.0,0.7929992682257463,19
