iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,45.40222930908203,4,0,0,0
2,19.653451919555664,4,0,0,0
3,6.02656888961792,4,0,0,0
4,4.56831169128418,4,0,0,0
5,4.986808776855469,4,0,0,0
6,1.9275542497634888,4,0,0,0
7,5.071127414703369,4,0,0,0
8,2.837980270385742,4,0,0,0
9,1.7473301887512207,4,0,0,0
10,1.942152976989746,4,0,0,0
11,1.6402955055236816,4,0,0,0
12,0.6415424346923828,4,0,0,0
13,0.6171713471412659,4,0,0,0
14,2.1132359504699707,4,0,0,0
15,3.158020257949829,4,0,0,0
16,2.0929031372070312,4,0,0,0
17,2.5391578674316406,4,0,0,0
18,2.9155867099761963,4,0,0,0
19,2.2580227851867676,4,0,0,0
20,1.6610089540481567,4,0,0,0
21,3.4345955848693848,4,0,0,0
22,0.7293792963027954,4,0,0,0
23,0.7068524956703186,4,0,0,0
24,0.5433138608932495,4,0,0,0
25,0.6286529302597046,4,0,0,0
26,1.472516655921936,4,0,0,0
27,1.1049574613571167,4,0,0,0
28,0.6974465847015381,4,0,0,0
29,0.5722998976707458,4,0,0,0
30,4.725207328796387,4,0,0,0
31,3.639011859893799,4,0,0,0
32,4.967502593994141,4,0,0,0
33,0.9061543345451355,4,0,0,0
34,0.6849687099456787,4,0,0,0
35,1.9454008340835571,4,0,0,0
36,0.7933184504508972,4,0,0,0
37,0.7330121994018555,4,0,0,0
38,0.5299007296562195,4,0,0,0
39,1.188451886177063,4,0,0,0
40,1.2234861850738525,4,0,0,0
41,1.1185314655303955,4,0,0,0
42,0.9376072883605957,4,0,0,0
43,0.5250284671783447,4,0,0,0
44,0.5315086841583252,4,0,0,0
45,1.6252131462097168,4,0,0,0
46,1.3704285621643066,4,0,0,0
47,0.6274504661560059,4,0,0,0
48,0.6026318669319153,4,0,0,0
49,0.5893975496292114,4,0,0,0
50,0.5004351735115051,4,0,0,0
51,0.5571627020835876,4,0,0,0
52,1.3351918458938599,4,0,0,0
53,0.5518060326576233,4,0,0,0
54,0.5643264651298523,4,0,0,0
55,0.5533138513565063,4,0,0,0
56,0.5102698802947998,4,0,0,0
57,0.562330424785614,4,0,0,0
58,1.6103577613830566,4,0,0,0
59,0.7907716631889343,4,0,0,0
60,0.6761616468429565,4,0,0,0
61,0.5180617570877075,4,0,0,0
62,0.5235793590545654,4,0,0,0
63,0.5056893229484558,4,0,0,0
64,0.49417293071746826,4,0,0,0
65,0.5048903226852417,4,0,0,0
66,0.5147280693054199,4,0,0,0
67,0.5044264197349548,4,0,0,0
68,0.5080310702323914,4,0,0,0
69,0.5032186508178711,4,0,0,0
70,0.4976218342781067,4,0,0,0
71,0.5016322135925293,4,0,0,0
72,0.4915158152580261,4,0,0,0
73,0.49115651845932007,4,0,0,0
74,0.5029324293136597,4,0,0,0
75,0.4987172782421112,4,0,0,0
76,0.5035927891731262,4,0,0,0
77,0.502433717250824,4,0,0,0
78,0.5006961822509766,4,0,0,0
79,0.5037118196487427,4,0,0,0
80,0.48771393299102783,4,0,0,0
81,0.5031328201293945,4,0,0,0
82,0.5012555122375488,4,0,0,0
83,0.49617213010787964,4,0,0,0
84,0.5425388216972351,4,0,0,0
85,0.49085164070129395,4,0,0,0
86,0.4999244511127472,4,0,0,0
87,0.501940906047821,4,0,0,0
88,1.0265612602233887,4,0,0,0
89,0.5667024254798889,4,0,0,0
90,0.754518985748291,4,0,0,0
91,3.4979569911956787,4,0,0,0
92,1.3723400831222534,4,0,0,0
93,3.5802161693573,4,0,0,0
94,2.115377187728882,4,0,0,0
95,1.1300649642944336,4,0,0,0
96,1.1223080158233643,4,0,0,0
97,0.8802202939987183,4,0,0,0
98,0.6666970252990723,4,0,0,0
99,0.5401395559310913,4,0,0,0
100,0.9511719942092896,4,0,0,0
101,1.5596537590026855,4,0,0,0
102,1.325326681137085,4,0,0,0
103,1.7225275039672852,4,0,0,0
104,0.814631462097168,4,0,0,0
105,1.9619064331054688,4,0,0,0
106,0.48980629444122314,4,0,0,0
107,0.5164454579353333,4,0,0,0
108,0.4742084741592407,4,0,0,0
109,0.4892288148403168,4,0,0,0
110,0.5284619331359863,4,0,0,0
111,0.47808322310447693,4,0,0,0
112,0.49594229459762573,4,0,0,0
113,0.4849849343299866,4,0,0,0
114,1.7068499326705933,4,0,0,0
115,0.5108741521835327,4,0,0,0
116,0.5208196640014648,4,0,0,0
117,0.5012919306755066,4,0,0,0
118,0.4862704277038574,4,0,0,0
119,0.49998921155929565,4,0,0,0
120,0.709649920463562,4,0,0,0
121,0.48240411281585693,4,0,0,0
122,0.48952481150627136,4,0,0,0
123,0.5409969091415405,4,0,0,0
124,1.5981838703155518,4,0,0,0
125,0.48200446367263794,4,0,0,0
126,0.4909590184688568,4,0,0,0
127,0.5829567313194275,4,0,0,0
128,0.5039186477661133,4,0,0,0
129,0.49686312675476074,4,0,0,0
130,0.4897865653038025,4,0,0,0
131,0.49719375371932983,4,0,0,0
132,0.5039718151092529,4,0,0,0
133,0.4935057759284973,4,0,0,0
134,0.48555296659469604,4,0,0,0
135,0.5679261684417725,4,0,0,0
136,0.4799531400203705,4,0,0,0
137,1.9174227714538574,4,0,0,0
138,1.2589186429977417,4,0,0,0
139,1.7316348552703857,4,0,0,0
140,0.899845540523529,4,0,0,0
141,3.095346450805664,4,0,0,0
142,0.5511468648910522,4,0,0,0
143,0.592918872833252,4,0,0,0
144,0.6277304291725159,4,0,0,0
145,0.5969077348709106,4,0,0,0
146,0.8935084342956543,4,0,0,0
147,0.5485401749610901,4,0,0,0
148,0.5426146984100342,4,0,0,0
149,0.5367555618286133,4,0,0,0
150,0.5263125896453857,4,0,0,0
151,0.6010560989379883,4,0,0,0
152,0.5302869081497192,4,0,0,0
153,0.5370420813560486,4,0,0,0
154,0.529731273651123,4,0,0,0
155,0.5070631504058838,4,0,0,0
