iteration,meta_loss,n_skipped,n_valid_tasks
1,2.2034974098205566,0,4
2,1.4871798753738403,0,4
3,0.9806663990020752,0,4
4,3.11464786529541,0,4
5,3.488124132156372,0,4
6,4.092535018920898,0,4
7,2.5184390544891357,0,4
8,0.7456822395324707,0,4
9,3.0135726928710938,0,4
10,1.3351558446884155,0,4
11,2.8368282318115234,0,4
12,1.3996950387954712,0,4
13,1.5958259105682373,0,4
14,1.7625701427459717,0,4
15,1.1366088390350342,0,4
16,1.2879456281661987,0,4
17,1.7800822257995605,0,4
18,0.895831286907196,0,4
19,1.2159732580184937,0,4
20,1.733342170715332,0,4
21,1.0140033960342407,0,4
22,1.1055678129196167,0,4
23,0.83875972032547,0,4
24,0.8484048843383789,0,4
25,1.134368896484375,0,4
26,1.3601016998291016,0,4
27,1.4010629653930664,0,4
28,0.9669198989868164,0,4
29,0.6893369555473328,0,4
30,0.9158135652542114,0,4
31,0.6555187702178955,0,4
32,0.817304790019989,0,4
33,1.0490952730178833,0,4
34,0.8297852873802185,0,4
35,1.0152506828308105,0,4
36,0.8098956346511841,0,4
37,0.7786778211593628,0,4
38,0.7782873511314392,0,4
39,0.8553540706634521,0,4
40,1.3665109872817993,0,4
41,1.3173787593841553,0,4
42,0.9863067865371704,0,4
43,0.9432743787765503,0,4
44,0.8973487615585327,0,4
45,0.5943925976753235,0,4
46,0.8604269027709961,0,4
47,0.8527413606643677,0,4
48,0.6714947819709778,0,4
49,0.5842664837837219,0,4
50,0.9474491477012634,0,4
51,1.0815703868865967,0,4
52,0.8694360256195068,0,4
53,0.6634698510169983,0,4
54,0.7815999984741211,0,4
55,0.6297441720962524,0,4
56,0.826092004776001,0,4
57,1.0136442184448242,0,4
58,0.9614264965057373,0,4
59,0.6388505101203918,0,4
60,0.7433590292930603,0,4
61,0.6459879875183105,0,4
62,0.7647761106491089,0,4
63,0.49010002613067627,0,4
64,0.698045015335083,0,4
65,1.0143920183181763,0,4
66,0.6343927383422852,0,4
67,0.8811684250831604,0,4
68,0.6999511122703552,0,4
69,0.620604395866394,0,4
70,0.5050084590911865,0,4
71,0.6471131443977356,0,4
72,0.7441672086715698,0,4
73,0.7425001859664917,0,4
74,0.588327944278717,0,4
75,1.0768604278564453,0,4
76,1.1458370685577393,0,4
77,0.7704750299453735,0,4
78,0.7387609481811523,0,4
79,0.6963553428649902,0,4
80,0.9953175783157349,0,4
81,0.8932086229324341,0,4
82,0.741965651512146,0,4
83,0.7233234643936157,0,4
84,0.6164352893829346,0,4
85,0.6489291191101074,0,4
86,0.564326286315918,0,4
87,0.7449167966842651,0,4
88,0.9043111801147461,0,4
89,0.8595889210700989,0,4
90,0.5812727808952332,0,4
91,0.775721549987793,0,4
92,0.8617409467697144,0,4
93,0.4799625873565674,0,4
94,0.5523009300231934,0,4
95,0.6596594452857971,0,4
96,0.5927428603172302,0,4
97,0.7649927139282227,0,4
98,0.7620586156845093,0,4
99,0.5895517468452454,0,4
100,0.7839539051055908,0,4
101,0.4864197373390198,0,4
102,0.7596622705459595,0,4
103,0.5170059204101562,0,4
104,0.7230415344238281,0,4
105,0.5961031913757324,0,4
106,0.7955703735351562,0,4
107,0.9751828908920288,0,4
108,0.7453804016113281,0,4
109,0.5747055411338806,0,4
110,0.8464659452438354,0,4
111,0.7464077472686768,0,4
112,0.6688420176506042,0,4
113,0.7570679187774658,0,4
114,0.7719299793243408,0,4
115,0.9835270047187805,0,4
116,0.8845640420913696,0,4
117,0.9043557643890381,0,4
118,0.8058528304100037,0,4
119,0.6753695011138916,0,4
120,0.6325289607048035,0,4
121,0.6683496236801147,0,4
122,0.7626404166221619,0,4
123,0.5379186868667603,0,4
124,0.6885913610458374,0,4
125,0.5378440618515015,0,4
126,0.6698054671287537,0,4
127,0.6062802076339722,0,4
128,0.6082373261451721,0,4
129,0.7547085881233215,0,4
130,0.6183691024780273,0,4
131,0.5954968929290771,0,4
132,0.6750102639198303,0,4
133,0.6243113279342651,0,4
134,0.6762571334838867,0,4
135,0.8571283221244812,0,4
136,0.7959076166152954,0,4
137,0.8007646799087524,0,4
138,0.6654472351074219,0,4
139,0.4968980550765991,0,4
140,0.5832040309906006,0,4
141,0.5894912481307983,0,4
142,0.6086553335189819,0,4
143,0.6028532981872559,0,4
144,0.5607818365097046,0,4
145,0.8001039028167725,0,4
146,0.6615192890167236,0,4
147,0.7612651586532593,0,4
148,0.7023126482963562,0,4
149,0.5455067753791809,0,4
150,0.6658484935760498,0,4
151,0.6278567314147949,0,4
152,0.6285969614982605,0,4
153,0.5861479640007019,0,4
154,0.5598934888839722,0,4
155,0.8092954158782959,0,4
156,0.6006860136985779,0,4
157,0.6103469729423523,0,4
158,0.4757149815559387,0,4
159,0.5505646467208862,0,4
160,0.4371243119239807,0,4
161,0.5823992490768433,0,4
162,0.5472916960716248,0,4
163,0.6131765246391296,0,4
164,0.4842512607574463,0,4
165,0.594201385974884,0,4
166,0.6433186531066895,0,4
167,0.5806377530097961,0,4
168,0.5962502956390381,0,4
169,0.5340639352798462,0,4
170,0.5746366381645203,0,4
171,0.8398325443267822,0,4
172,0.8870251774787903,0,4
173,0.7056323885917664,0,4
174,0.6176930069923401,0,4
175,0.45609813928604126,0,4
176,0.5685243010520935,0,4
177,0.6731369495391846,0,4
178,0.7416086196899414,0,4
179,0.6363007426261902,0,4
180,0.47678232192993164,0,4
181,0.4983348846435547,0,4
182,0.5737329721450806,0,4
183,0.5167489647865295,0,4
184,0.4922686815261841,0,4
185,0.5818284153938293,0,4
186,0.6229303479194641,0,4
187,0.6436488628387451,0,4
188,0.3990718126296997,0,4
189,0.4674355983734131,0,4
190,0.5619370341300964,0,4
191,0.6447558403015137,0,4
192,0.527747392654419,0,4
193,0.47710296511650085,0,4
194,0.5907661318778992,0,4
195,0.40351614356040955,0,4
196,0.38678178191185,0,4
197,0.49386557936668396,0,4
198,0.47827398777008057,0,4
199,0.47867482900619507,0,4
200,0.5482751727104187,0,4
