iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,79.3204116821289,4,0,0,0
2,108.69235229492188,4,0,0,0
3,68.17294311523438,4,0,0,0
4,91.56668090820312,4,0,0,0
5,22.192718505859375,4,0,0,0
6,83.21696472167969,4,0,0,0
7,1.5159307718276978,4,0,0,0
8,0.9879703521728516,4,0,0,0
9,11.049630165100098,4,0,0,0
10,11.811424255371094,4,0,0,0
11,72.94110870361328,4,0,0,0
12,35.573097229003906,4,0,0,0
13,11.286911010742188,4,0,0,0
14,31.05353355407715,4,0,0,0
15,2.359245538711548,4,0,0,0
16,16.712385177612305,4,0,0,0
17,9.751781463623047,4,0,0,0
18,115.22551727294922,4,0,0,0
19,34.8768196105957,4,0,0,0
20,44.213600158691406,4,0,0,0
21,41.06465148925781,4,0,0,0
22,38.20438766479492,4,0,0,0
23,41.68882369995117,4,0,0,0
24,24.969879150390625,4,0,0,0
25,42.54889678955078,4,0,0,0
26,101.21350860595703,4,0,0,0
27,33.530086517333984,4,0,0,0
28,13.862015724182129,4,0,0,0
29,100.66683197021484,4,0,0,0
30,16.80877685546875,4,0,0,0
31,42.92423629760742,4,0,0,0
32,33.551673889160156,4,0,0,0
33,3.728970527648926,4,0,0,0
34,4.782296657562256,4,0,0,0
35,42.82463455200195,4,0,0,0
36,3.8616063594818115,4,0,0,0
37,101.24462127685547,4,0,0,0
38,3.841702699661255,4,0,0,0
39,42.79692459106445,4,0,0,0
40,13.717259407043457,4,0,0,0
41,28.919546127319336,4,0,0,0
42,4.837721824645996,4,0,0,0
43,28.870784759521484,4,0,0,0
44,4.917826175689697,4,0,0,0
45,33.944923400878906,4,0,0,0
46,101.24332427978516,4,0,0,0
47,16.67548179626465,4,0,0,0
48,33.766143798828125,4,0,0,0
49,101.03768157958984,4,0,0,0
50,4.6064066886901855,4,0,0,0
51,33.40354537963867,4,0,0,0
52,42.9373779296875,4,0,0,0
53,23.487306594848633,4,0,0,0
54,33.27921676635742,4,0,0,0
55,42.91884231567383,4,0,0,0
56,3.6267752647399902,4,0,0,0
57,15.414106369018555,4,0,0,0
58,33.849971771240234,4,0,0,0
59,28.820632934570312,4,0,0,0
60,14.902484893798828,4,0,0,0
61,16.200214385986328,4,0,0,0
62,15.711220741271973,4,0,0,0
63,26.676223754882812,4,0,0,0
64,32.36860275268555,4,0,0,0
65,35.54932403564453,4,0,0,0
66,3.9273264408111572,4,0,0,0
67,79.1275863647461,4,0,0,0
68,95.4776611328125,4,0,0,0
69,14.429443359375,4,0,0,0
70,58.64900588989258,4,0,0,0
71,30.019222259521484,4,0,0,0
72,35.40924835205078,4,0,0,0
73,4.024146556854248,4,0,0,0
74,48.81660842895508,4,0,0,0
75,38.65032958984375,4,0,0,0
76,13.211891174316406,4,0,0,0
77,30.413463592529297,4,0,0,0
78,57.51116943359375,4,0,0,0
79,27.04979705810547,4,0,0,0
80,66.92572784423828,4,0,0,0
81,61.364593505859375,4,0,0,0
82,5.9680962562561035,4,0,0,0
83,61.97700119018555,4,0,0,0
84,61.83552169799805,4,0,0,0
85,17.400014877319336,4,0,0,0
86,106.38262939453125,4,0,0,0
87,85.8465576171875,4,0,0,0
88,16.936418533325195,4,0,0,0
89,82.3675537109375,4,0,0,0
90,10.913405418395996,4,0,0,0
91,94.633056640625,4,0,0,0
92,43.14228057861328,4,0,0,0
93,58.73701477050781,4,0,0,0
94,136.05064392089844,4,0,0,0
95,55.67431640625,4,0,0,0
96,5.783598899841309,4,0,0,0
97,2.4041543006896973,4,0,0,0
98,93.44934844970703,4,0,0,0
99,4.007811546325684,4,0,0,0
100,12.80580997467041,4,0,0,0
101,50.73149490356445,4,0,0,0
102,79.79515075683594,4,0,0,0
103,2.9771432876586914,4,0,0,0
104,46.95014190673828,4,0,0,0
105,37.617042541503906,4,0,0,0
106,9.32422161102295,4,0,0,0
107,11.471643447875977,4,0,0,0
108,6.310389995574951,4,0,0,0
109,14.802059173583984,4,0,0,0
110,105.54805755615234,4,0,0,0
111,8.620994567871094,4,0,0,0
112,26.9405574798584,4,0,0,0
113,34.21877670288086,4,0,0,0
114,27.23276710510254,4,0,0,0
115,14.892900466918945,4,0,0,0
116,27.479034423828125,4,0,0,0
117,40.664764404296875,4,0,0,0
118,40.291996002197266,4,0,0,0
119,11.335773468017578,4,0,0,0
120,41.47318649291992,4,0,0,0
121,12.682300567626953,4,0,0,0
122,36.812557220458984,4,0,0,0
123,9.821314811706543,4,0,0,0
124,44.53958511352539,4,0,0,0
125,25.524011611938477,4,0,0,0
126,44.247283935546875,4,0,0,0
127,33.5488395690918,4,0,0,0
128,98.65419006347656,4,0,0,0
129,12.293673515319824,4,0,0,0
130,63.78841781616211,4,0,0,0
131,43.309906005859375,4,0,0,0
132,29.035390853881836,4,0,0,0
133,85.42582702636719,4,0,0,0
134,2.2111546993255615,4,0,0,0
135,83.60747528076172,4,0,0,0
136,3.928468942642212,4,0,0,0
137,2.6286871433258057,4,0,0,0
138,2.6879897117614746,4,0,0,0
139,2.7969672679901123,4,0,0,0
140,17.065349578857422,4,0,0,0
141,64.26568603515625,4,0,0,0
142,9.99269962310791,4,0,0,0
143,32.40030288696289,4,0,0,0
144,26.991426467895508,4,0,0,0
145,6.345418930053711,4,0,0,0
146,3.042152166366577,4,0,0,0
147,5.33922004699707,4,0,0,0
148,25.271018981933594,4,0,0,0
149,25.105789184570312,4,0,0,0
150,16.68551254272461,4,0,0,0
151,64.72974395751953,4,0,0,0
152,12.75154972076416,4,0,0,0
153,21.736370086669922,4,0,0,0
154,24.950237274169922,4,0,0,0
155,85.67117309570312,4,0,0,0
156,14.489801406860352,4,0,0,0
157,12.754058837890625,4,0,0,0
158,8.619185447692871,4,0,0,0
159,39.510074615478516,4,0,0,0
160,68.64900970458984,4,0,0,0
161,66.40193176269531,4,0,0,0
162,51.683189392089844,4,0,0,0
163,55.202903747558594,4,0,0,0
164,41.372314453125,4,0,0,0
165,43.19921112060547,4,0,0,0
166,4.174008369445801,4,0,0,0
167,45.01408004760742,4,0,0,0
168,12.954920768737793,4,0,0,0
169,41.24287033081055,4,0,0,0
170,76.29601287841797,4,0,0,0
171,83.51475524902344,4,0,0,0
172,78.85761260986328,4,0,0,0
173,16.618284225463867,4,0,0,0
174,21.082239151000977,4,0,0,0
175,14.457498550415039,4,0,0,0
176,25.104610443115234,4,0,0,0
177,5.084877967834473,4,0,0,0
178,47.02937698364258,4,0,0,0
179,3.9746124744415283,4,0,0,0
180,13.176094055175781,4,0,0,0
181,80.35075378417969,4,0,0,0
182,14.063621520996094,4,0,0,0
183,67.8206787109375,4,0,0,0
184,66.2795181274414,4,0,0,0
185,30.824432373046875,4,0,0,0
186,51.897361755371094,4,0,0,0
187,5.2513604164123535,4,0,0,0
188,32.35188674926758,4,0,0,0
189,7.60145378112793,4,0,0,0
190,25.447586059570312,4,0,0,0
191,14.72035026550293,4,0,0,0
192,52.927425384521484,4,0,0,0
193,21.041614532470703,4,0,0,0
194,7.0418620109558105,4,0,0,0
195,14.28124713897705,4,0,0,0
196,3.0677881240844727,4,0,0,0
197,2.6144983768463135,4,0,0,0
198,5.092294692993164,4,0,0,0
199,54.952919006347656,4,0,0,0
200,44.011878967285156,4,0,0,0
