iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,1.4988090991973877,4,0,0,0
2,1.556842565536499,4,0,0,0
3,1.3804796934127808,4,0,0,0
4,1.5958282947540283,4,0,0,0
5,1.2213551998138428,4,0,0,0
6,1.3949147462844849,4,0,0,0
7,1.2864612340927124,4,0,0,0
8,1.2679611444473267,4,0,0,0
9,1.4704982042312622,4,0,0,0
10,0.8790264129638672,4,0,0,0
11,1.4289073944091797,4,0,0,0
12,1.2244226932525635,4,0,0,0
13,0.8985764384269714,4,0,0,0
14,1.160152554512024,4,0,0,0
15,1.0344022512435913,4,0,0,0
16,1.247010350227356,4,0,0,0
17,0.9767877459526062,4,0,0,0
18,1.0723743438720703,4,0,0,0
19,1.0505709648132324,4,0,0,0
20,1.042428970336914,4,0,0,0
21,1.216169834136963,4,0,0,0
22,1.20493745803833,4,0,0,0
23,1.0200551748275757,4,0,0,0
24,1.098978877067566,4,0,0,0
25,1.066346526145935,4,0,0,0
26,1.152068853378296,4,0,0,0
27,0.9810940623283386,4,0,0,0
28,1.0930802822113037,4,0,0,0
29,1.106573224067688,4,0,0,0
30,1.0379652976989746,4,0,0,0
31,0.9992837905883789,4,0,0,0
32,1.1096270084381104,4,0,0,0
33,1.0473464727401733,4,0,0,0
34,0.990972101688385,4,0,0,0
35,1.0596299171447754,4,0,0,0
36,1.0681877136230469,4,0,0,0
37,0.977614164352417,4,0,0,0
38,1.0236483812332153,4,0,0,0
39,0.9015677571296692,4,0,0,0
40,0.9635551571846008,4,0,0,0
41,0.8336780071258545,4,0,0,0
42,0.9548758268356323,4,0,0,0
43,0.9248915314674377,4,0,0,0
44,0.9355013966560364,4,0,0,0
45,0.8842725157737732,4,0,0,0
46,0.7659080028533936,4,0,0,0
47,0.912446141242981,4,0,0,0
48,0.8272002935409546,4,0,0,0
49,0.7645621299743652,4,0,0,0
50,0.9098502993583679,4,0,0,0
51,0.736599326133728,4,0,0,0
52,0.7319910526275635,4,0,0,0
53,1.2179405689239502,4,0,0,0
54,0.7018724679946899,4,0,0,0
55,0.7088433504104614,4,0,0,0
56,0.8687170147895813,4,0,0,0
57,0.9769113063812256,4,0,0,0
58,0.6989943385124207,4,0,0,0
59,0.6593639850616455,4,0,0,0
60,0.9876365661621094,4,0,0,0
61,0.8113275766372681,4,0,0,0
62,0.8790873885154724,4,0,0,0
63,0.6425116658210754,4,0,0,0
64,0.8823308944702148,4,0,0,0
65,0.6312738656997681,4,0,0,0
66,0.8031405210494995,4,0,0,0
67,0.9808139801025391,4,0,0,0
68,0.5935370922088623,4,0,0,0
69,0.6155987977981567,4,0,0,0
70,0.7860276103019714,4,0,0,0
71,0.9813598394393921,4,0,0,0
72,1.321711778640747,4,0,0,0
73,0.7974321246147156,4,0,0,0
74,0.5789458751678467,4,0,0,0
75,1.0387110710144043,4,0,0,0
76,0.9779937267303467,4,0,0,0
77,1.044663906097412,4,0,0,0
78,0.5882766246795654,4,0,0,0
79,1.0478500127792358,4,0,0,0
80,0.8898451924324036,4,0,0,0
81,0.5991485714912415,4,0,0,0
82,0.7773674726486206,4,0,0,0
83,0.5953072309494019,4,0,0,0
84,0.5796237587928772,4,0,0,0
85,1.3620721101760864,4,0,0,0
86,0.755277156829834,4,0,0,0
87,0.5752845406532288,4,0,0,0
88,0.572440505027771,4,0,0,0
89,0.5144896507263184,4,0,0,0
90,0.5103453397750854,4,0,0,0
91,0.758328914642334,4,0,0,0
92,0.5630419850349426,4,0,0,0
93,0.5610430836677551,4,0,0,0
94,0.49150773882865906,4,0,0,0
95,0.7468690872192383,4,0,0,0
96,0.5532447099685669,4,0,0,0
97,0.5510330200195312,4,0,0,0
98,0.5487397313117981,4,0,0,0
99,0.47731319069862366,4,0,0,0
100,0.9108175039291382,4,0,0,0
101,0.9924685955047607,4,0,0,0
102,0.46199703216552734,4,0,0,0
103,0.9114158153533936,4,0,0,0
104,0.44982194900512695,4,0,0,0
105,0.5376425385475159,4,0,0,0
106,1.002906084060669,4,0,0,0
107,0.7240522503852844,4,0,0,0
108,1.5106521844863892,4,0,0,0
109,0.7237128019332886,4,0,0,0
110,0.4356585443019867,4,0,0,0
111,0.9124919176101685,4,0,0,0
112,0.5310887098312378,4,0,0,0
113,0.9116483926773071,4,0,0,0
114,1.5254220962524414,4,0,0,0
115,0.7174235582351685,4,0,0,0
116,1.5246787071228027,4,0,0,0
117,0.5312287211418152,4,0,0,0
118,0.5268319249153137,4,0,0,0
119,0.717778205871582,4,0,0,0
120,0.4274178147315979,4,0,0,0
121,0.7193182706832886,4,0,0,0
122,0.4251444339752197,4,0,0,0
123,0.7177352905273438,4,0,0,0
124,0.52955162525177,4,0,0,0
125,0.5230545401573181,4,0,0,0
126,0.7120276689529419,4,0,0,0
127,1.1668981313705444,4,0,0,0
128,0.4168356657028198,4,0,0,0
129,0.41594767570495605,4,0,0,0
130,0.7088496685028076,4,0,0,0
131,1.1734539270401,4,0,0,0
132,0.7019003629684448,4,0,0,0
133,1.175351619720459,4,0,0,0
134,0.5231544971466064,4,0,0,0
135,1.174714207649231,4,0,0,0
136,0.41141313314437866,4,0,0,0
137,0.4094201922416687,4,0,0,0
138,0.5155007839202881,4,0,0,0
139,0.904719352722168,4,0,0,0
140,0.40629851818084717,4,0,0,0
141,0.704832911491394,4,0,0,0
142,0.5131362080574036,4,0,0,0
143,1.5513231754302979,4,0,0,0
144,1.1741926670074463,4,0,0,0
145,0.7042086124420166,4,0,0,0
146,0.899289608001709,4,0,0,0
147,0.7085902094841003,4,0,0,0
148,0.8970456123352051,4,0,0,0
149,0.8938942551612854,4,0,0,0
150,1.0131832361221313,4,0,0,0
151,0.40110763907432556,4,0,0,0
152,0.5184468626976013,4,0,0,0
153,0.5114312171936035,4,0,0,0
154,1.5290138721466064,4,0,0,0
155,1.1555964946746826,4,0,0,0
156,0.5110859274864197,4,0,0,0
157,0.4035007953643799,4,0,0,0
158,0.403381884098053,4,0,0,0
159,0.7047597169876099,4,0,0,0
160,1.1477184295654297,4,0,0,0
161,0.7105253338813782,4,0,0,0
162,0.8674281239509583,4,0,0,0
163,0.51654052734375,4,0,0,0
164,0.5215504765510559,4,0,0,0
165,0.5213174819946289,4,0,0,0
166,1.512084722518921,4,0,0,0
167,0.5079932808876038,4,0,0,0
168,0.8721856474876404,4,0,0,0
169,0.8599095940589905,4,0,0,0
170,0.7121049165725708,4,0,0,0
171,0.7059316039085388,4,0,0,0
172,0.705734133720398,4,0,0,0
173,1.0099949836730957,4,0,0,0
174,0.5072585344314575,4,0,0,0
175,0.5069850087165833,4,0,0,0
176,0.5146470665931702,4,0,0,0
177,0.5202786922454834,4,0,0,0
178,0.6926925778388977,4,0,0,0
179,0.5131916999816895,4,0,0,0
180,0.8728853464126587,4,0,0,0
181,0.5186098217964172,4,0,0,0
182,1.1293566226959229,4,0,0,0
183,0.3978676199913025,4,0,0,0
184,0.3973599076271057,4,0,0,0
185,0.5014316439628601,4,0,0,0
186,0.5166091918945312,4,0,0,0
187,0.5093293786048889,4,0,0,0
188,0.5154188871383667,4,0,0,0
189,0.7060292363166809,4,0,0,0
190,0.8684262633323669,4,0,0,0
191,0.5067632794380188,4,0,0,0
192,0.999264121055603,4,0,0,0
193,0.3921031951904297,4,0,0,0
194,0.39701172709465027,4,0,0,0
195,0.39005497097969055,4,0,0,0
196,0.39431214332580566,4,0,0,0
197,0.39244088530540466,4,0,0,0
198,0.6831129789352417,4,0,0,0
199,0.37789082527160645,4,0,0,0
200,0.877088189125061,4,0,0,0
