model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
FOMAML,0.5,0.875,16.11809565220832,0.8749999825000001,0.87499999,0.0,0.125,1e-08,0.875,8,7,1.0,0.7142857142857143,0.8749999999999999,0.875,1.0,0.9508745999323549,0.875,1.0,0.9508745999323549,0
FOMAML,1.0,0.9999999999999999,13.829281630202797,0.9090904572942891,0.9090906694359959,0.0,0.09090909090909091,2.39654913126618e-07,0.9090909090909091,11,10,1.0,0.5,0.9999999999999999,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,1
FOMAML,0.5,0.8888888888888888,16.373938440179884,0.8888888711111111,0.8888888788888888,0.0,0.1111111111111111,1e-08,0.8888888888888888,9,8,1.0,0.625,0.8888888888888886,0.8888888888888888,1.0,0.956571858415452,0.8888888888888888,1.0,0.956571858415452,2
FOMAML,0.5,0.7692307692307693,14.169754420732593,0.7692307538461539,0.7692307592307692,0.0,0.23076923076923078,1e-08,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,3
FOMAML,0.5,0.9166666666666666,16.885624016123007,0.9166666483333333,0.9166666566666666,0.0,0.08333333333333333,9.999999999999999e-09,0.9166666666666666,12,11,1.0,0.45454545454545453,0.9166666666666664,1.0,0.9090909090909091,0.9166666666666666,0.9166666666666666,1.0,0.9680338394848735,4
FOMAML,0.2380952380952381,0.6756802721088435,12.219479016455995,0.6999999626945195,0.699999971975203,0.0,0.3,2.802479688313042e-08,0.7,10,7,0.4,0.2857142857142857,0.5087403079104241,0.7,1.0,0.8507697982583751,0.7,1.0,0.8507697982583751,5
FOMAML,0.75,0.8928571428571428,5.136987323025125,0.5712853247832015,0.5713076782506374,0.0,0.42857142857142855,0.00012089317793392443,0.5714285714285714,7,4,0.6,0.75,0.8318724637288825,0.5714285714285714,1.0,0.961999147059583,0.5714285714285714,1.0,0.961999147059583,6
FOMAML,1.0,1.0,8.485582786044246,0.7999602524353009,0.799977071147805,0.0,0.2,2.29288521950366e-05,0.8,5,4,0.8,1.0,0.9999999999999998,0.8,1.0,0.9999999999999998,0.8,1.0,0.9999999999999998,7
FOMAML,0.5,0.7692307692307693,14.169754420732593,0.7692307538461539,0.7692307592307692,0.0,0.23076923076923078,1e-08,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,8
FOMAML,1.0,1.0,9.33070899472855,0.8749590642031548,0.8749777044771463,0.0,0.125,2.229552285371028e-05,0.875,8,7,1.0,0.7142857142857143,0.9999999999999999,0.875,1.0,1.0000000000000002,0.875,1.0,1.0000000000000002,9
FOMAML,0.5,0.7692307692307693,14.169754420732593,0.7692307538461539,0.7692307592307692,0.0,0.23076923076923078,1e-08,0.7692307692307693,13,10,0.8,0.4,0.7692307692307692,0.7,0.7,0.7692307692307693,0.7692307692307693,1.0,0.9066747987826879,10
FOMAML,0.2380952380952381,0.6756802721088435,12.219479016455995,0.6999999626945195,0.699999971975203,0.0,0.3,2.802479688313042e-08,0.7,10,7,0.4,0.2857142857142857,0.5087403079104241,0.7,1.0,0.8507697982583751,0.7,1.0,0.8507697982583751,11
