epoch,train_loss,val_loss,val_rmse,val_mae
1,0.5638978386442657,0.8950965404510498,0.5526506609926626,0.5075539350509644
2,0.5193217248564616,1.0267647504806519,0.6166473632660862,0.567168653011322
3,0.5057450649098201,6.948885440826416,0.7738537294560569,0.5992457270622253
4,0.4998593584246717,1.3400378227233887,0.6756367391083435,0.5886931419372559
5,0.49667740464781135,3.858119010925293,0.7566743542859045,0.5981494784355164
6,0.4918012126698518,3.44209885597229,0.7556413833949754,0.6057443618774414
7,0.4913288467666619,1.4583523273468018,0.6508400312348511,0.5642082095146179
8,0.4868906948328297,4.856778621673584,0.7718754803119354,0.6004830002784729
9,0.49029653636131776,0.871058464050293,0.5364860941052617,0.4623079299926758
10,0.4834590247084189,7.4220662117004395,0.7732517905721766,0.5988507866859436
11,0.4826731214959778,2.0827155113220215,0.670851926565663,0.5662328004837036
12,0.4847223665908022,2.1636862754821777,0.7322908818406683,0.6001270413398743
13,0.4819136395528968,0.8368825316429138,0.5307498147957865,0.41468051075935364
14,0.48047848312908786,1.9155839681625366,0.6195427103413725,0.39475980401039124
15,0.48190333941885416,5.507516384124756,0.7697711706121442,0.6029136180877686
16,0.4829619245673225,5.396073818206787,0.768668179693605,0.6001797914505005
17,0.47723245697444505,3.190234899520874,0.7553381095840717,0.5992773175239563
18,0.4779271590317859,1.9928807020187378,0.6642499771261732,0.5415103435516357
19,0.4764167531292916,1.0405097007751465,0.6069375465368694,0.5490804314613342
20,0.476745070501054,1.1403831243515015,0.6193345545353602,0.5544991493225098
21,0.475794630904817,1.5410126447677612,0.6388453210151641,0.5071910619735718
22,0.4764763476455253,1.223374843597412,0.6358310854119211,0.5621049404144287
23,0.47667891990820177,1.543082594871521,0.6448203623296862,0.5590676069259644
