iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
92,0.44988006353378296,4,0,0,0
93,0.47620341181755066,4,0,0,0
94,0.7510802149772644,4,0,0,0
95,0.7959951162338257,4,0,0,0
96,0.44403529167175293,4,0,0,0
97,0.5670381188392639,4,0,0,0
98,0.7344328165054321,4,0,0,0
99,0.4665171504020691,4,0,0,0
100,0.5618308782577515,4,0,0,0
101,0.3629567325115204,4,0,0,0
102,0.8448062539100647,4,0,0,0
103,0.5542646646499634,4,0,0,0
104,0.7106521725654602,4,0,0,0
105,0.4329414367675781,4,0,0,0
106,0.5863191485404968,4,0,0,0
107,0.4225297272205353,4,0,0,0
108,0.46981391310691833,4,0,0,0
109,0.6383209228515625,4,0,0,0
110,0.5500085353851318,4,0,0,0
111,0.4831209182739258,4,0,0,0
112,0.4454115331172943,4,0,0,0
113,0.5458555221557617,4,0,0,0
114,0.3435173034667969,4,0,0,0
115,0.7464390993118286,4,0,0,0
116,0.3406504988670349,4,0,0,0
117,0.4165589213371277,4,0,0,0
118,0.418241411447525,4,0,0,0
119,0.4079826772212982,4,0,0,0
120,0.781061589717865,4,0,0,0
121,0.6163681745529175,4,0,0,0
122,0.4118007719516754,4,0,0,0
123,0.6120861768722534,4,0,0,0
124,0.647630512714386,4,0,0,0
125,0.4098666310310364,4,0,0,0
126,0.47257328033447266,4,0,0,0
127,0.4558749198913574,4,0,0,0
128,0.7555721402168274,4,0,0,0
129,0.4321729242801666,4,0,0,0
130,0.4692228436470032,4,0,0,0
131,0.452532559633255,4,0,0,0
132,0.7113922834396362,4,0,0,0
133,0.5114223957061768,4,0,0,0
134,0.5131235122680664,4,0,0,0
135,0.5089715719223022,4,0,0,0
136,0.50960773229599,4,0,0,0
137,0.3989425301551819,4,0,0,0
138,0.39660385251045227,4,0,0,0
139,0.5255014896392822,4,0,0,0
140,0.42418229579925537,4,0,0,0
141,0.456182599067688,4,0,0,0
142,0.3933870196342468,4,0,0,0
143,0.4447440505027771,4,0,0,0
144,0.44370558857917786,4,0,0,0
145,0.38255202770233154,4,0,0,0
146,0.5809719562530518,4,0,0,0
147,0.5798206925392151,4,0,0,0
148,0.5162876844406128,4,0,0,0
149,0.5150778889656067,4,0,0,0
150,0.5506550669670105,4,0,0,0
151,0.7067412734031677,4,0,0,0
152,0.4821980595588684,4,0,0,0
153,0.38528260588645935,4,0,0,0
154,0.4331405460834503,4,0,0,0
155,0.4929254651069641,4,0,0,0
156,0.38300174474716187,4,0,0,0
157,0.3842974901199341,4,0,0,0
158,0.38351792097091675,4,0,0,0
159,0.3740433156490326,4,0,0,0
160,0.48852062225341797,4,0,0,0
161,0.373019814491272,4,0,0,0
162,0.4859442710876465,4,0,0,0
163,0.4685705602169037,4,0,0,0
164,0.37848275899887085,4,0,0,0
165,0.3775854706764221,4,0,0,0
166,0.2883296608924866,4,0,0,0
167,0.3761240541934967,4,0,0,0
168,0.4320470094680786,4,0,0,0
169,0.47616833448410034,4,0,0,0
170,0.3686709702014923,4,0,0,0
171,0.3681498169898987,4,0,0,0
172,0.3675244450569153,4,0,0,0
173,0.28368091583251953,4,0,0,0
174,0.37211185693740845,4,0,0,0
175,0.37147054076194763,4,0,0,0
176,0.4015597701072693,4,0,0,0
177,0.3689113259315491,4,0,0,0
178,0.523597776889801,4,0,0,0
179,0.39889803528785706,4,0,0,0
180,0.4980078637599945,4,0,0,0
181,0.5469900965690613,4,0,0,0
182,0.46102234721183777,4,0,0,0
183,0.6537970304489136,4,0,0,0
184,0.651523232460022,4,0,0,0
185,0.36600643396377563,4,0,0,0
186,0.5403060913085938,4,0,0,0
187,0.44740012288093567,4,0,0,0
188,0.3595482409000397,4,0,0,0
189,0.5421324968338013,4,0,0,0
190,0.4946877956390381,4,0,0,0
191,0.4433279037475586,4,0,0,0
192,0.27010422945022583,4,0,0,0
193,0.35611599683761597,4,0,0,0
194,0.43943482637405396,4,0,0,0
195,0.35490682721138,4,0,0,0
196,0.4365396499633789,4,0,0,0
197,0.4348929524421692,4,0,0,0
198,0.6434166431427002,4,0,0,0
199,0.621242880821228,4,0,0,0
200,0.5321245193481445,4,0,0,0
