epoch,train_loss,val_loss,val_rmse,val_mae
1,0.5789682081583624,5.681206226348877,0.6332182113478749,0.40096646547317505
2,0.4978971164310984,1.2181588411331177,0.5756500208466757,0.4474999010562897
3,0.4758123735514946,1.1167912483215332,0.620597929349734,0.5465506911277771
4,0.4568208526289345,2.9854483604431152,0.6323341398307726,0.4008786380290985
5,0.4426928001120425,1.9258352518081665,0.7240592739805517,0.5859413146972656
6,0.439935708550643,1.8222541809082031,0.6159751670773698,0.39990290999412537
7,0.43866118320809083,0.7835961580276489,0.5128527590275489,0.4082471430301666
8,0.4326869471125648,1.6128078699111938,0.6815698581457529,0.5527975559234619
9,0.4326781465923288,3.720855236053467,0.6323384522710287,0.4004298448562622
10,0.4304521386768701,4.921111583709717,0.7709786604588775,0.5984025597572327
11,0.42525089211241257,3.302534818649292,0.6322773212730679,0.4006105065345764
12,0.4266377790641714,6.962920188903809,0.773458962190878,0.5993726849555969
13,0.4148574294073634,7.701784133911133,0.7737502419466741,0.5989148616790771
14,0.4202473997283573,0.7691118717193604,0.5153259508310243,0.3934953510761261
15,0.41917195877500346,10.398661613464355,0.7739692940498474,0.5990369915962219
16,0.4227231656150759,0.7983450889587402,0.5228341454165306,0.39086949825286865
17,0.4179935209162247,2.3441367149353027,0.6282712680694428,0.3986530303955078
18,0.41734153426666104,0.7603737115859985,0.5242111694424568,0.4842036962509155
19,0.4198303585698688,1.42682945728302,0.6058121722468524,0.392892986536026
20,0.4168340077667512,0.6409615874290466,0.4733566580261739,0.41791802644729614
21,0.41605561882901,2.116994619369507,0.6105667833437091,0.386835515499115
22,0.42639856778006774,2.3213515281677246,0.7194945583866738,0.5698045492172241
23,0.4132657366925739,6.5087385177612305,0.7733885624363637,0.5989223122596741
24,0.411062432519807,5.238699436187744,0.6332053389795887,0.400957852602005
25,0.4132572471867241,2.185333490371704,0.6689815316523506,0.5161601901054382
26,0.4108185191672351,4.48729944229126,0.7560270847888091,0.5893247127532959
27,0.4110743711538967,2.881042718887329,0.7211168130511401,0.5718820095062256
28,0.4115595548612718,2.178588390350342,0.6209230248309963,0.3938950300216675
29,0.4223610940270951,1.6639472246170044,0.6109403410160126,0.3890148401260376
30,0.40997920110433383,2.9812099933624268,0.6254353199319744,0.39539599418640137
