model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
ANIL,,,0.4584043792654379,0.15450462575422388,0.3255275757983327,0.8363636363636363,0.71875,0.6744724242016673,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,0
ANIL,,,0.4584043792654379,0.15450462575422388,0.3255275757983327,0.8363636363636363,0.71875,0.6744724242016673,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,1
ANIL,,,0.4584043792654379,0.15450462575422388,0.3255275757983327,0.8363636363636363,0.71875,0.6744724242016673,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,2
ANIL,,,0.4584043792654379,0.15450462575422388,0.3255275757983327,0.8363636363636363,0.71875,0.6744724242016673,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,3
ANIL,,,0.5623095579123423,0.1984297830634147,0.3858458152972162,0.7450980392156863,0.59375,0.6141541847027838,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,4
ANIL,,,0.22973823521511993,0.06908939020389417,0.1719101547367043,0.9565217391304348,0.9166666666666666,0.8280898452632957,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,5
ANIL,,,0.478881574643221,0.16361701695812667,0.33656684029847383,0.8148148148148148,0.6875,0.6634331597015262,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,6
ANIL,,,0.3529607576335728,0.11993194997486192,0.2510622222907841,0.896551724137931,0.8125,0.7489377777092159,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,7
ANIL,,,0.478881574643221,0.16361701695812667,0.33656684029847383,0.8148148148148148,0.6875,0.6634331597015262,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,8
ANIL,,,0.3791473926482548,0.12017436587934263,0.2769185043871403,0.9253731343283582,0.8611111111111112,0.7230814956128597,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,9
ANIL,,,0.4817829281169371,0.1645196053628894,0.34480071663856504,0.7878787878787878,0.65,0.655199283361435,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,10
ANIL,,,0.3456906487326591,0.1146975163272278,0.25462314710021017,0.8732394366197183,0.775,0.7453768528997898,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,11
ANIL,,,0.26646854526158464,0.08146945648397455,0.20541829466819767,0.9333333333333333,0.875,0.7945817053318024,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,12
ANIL,,,0.3791473926482548,0.12017436587934263,0.2769185043871403,0.9253731343283582,0.8611111111111112,0.7230814956128597,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,13
ANIL,,,0.4817829281169371,0.1645196053628894,0.34480071663856504,0.7878787878787878,0.65,0.655199283361435,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,14
ANIL,,,0.3791473926482548,0.12017436587934263,0.2769185043871403,0.9253731343283582,0.8611111111111112,0.7230814956128597,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,15
ANIL,,,0.4817829281169371,0.1645196053628894,0.34480071663856504,0.7878787878787878,0.65,0.655199283361435,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,16
ANIL,,,0.4817829281169371,0.1645196053628894,0.34480071663856504,0.7878787878787878,0.65,0.655199283361435,1.0,40,40,1.0,0.125,0.9999999999999999,1.0,0.25,1.0,1.0,0.5,0.9999999999999999,17
ANIL,,,0.2957839395664543,0.09721279104349026,0.21398018579930067,0.9333333333333333,0.875,0.7860198142006993,1.0,32,32,1.0,0.15625,0.9999999999999999,1.0,0.3125,1.0,1.0,0.625,0.9999999999999999,18
ANIL,,,0.22973823521511993,0.06908939020389417,0.1719101547367043,0.9565217391304348,0.9166666666666666,0.8280898452632957,1.0,36,36,1.0,0.1388888888888889,0.9999999999999999,1.0,0.2777777777777778,1.0,1.0,0.5555555555555556,0.9999999999999999,19
