iteration,meta_loss,n_skipped,n_valid_tasks
1,6.446484565734863,0,4
2,2.536992311477661,0,4
3,14.452959060668945,0,4
4,7.504178047180176,0,4
5,5.69236421585083,0,4
6,4.2962188720703125,0,4
7,5.409029960632324,0,4
8,0.7652567028999329,0,4
9,3.705510139465332,0,4
10,5.046533584594727,0,4
11,1.4009711742401123,0,4
12,2.7888355255126953,0,4
13,0.937393307685852,0,4
14,1.1178200244903564,0,4
15,1.1138994693756104,0,4
16,1.1173121929168701,0,4
17,0.8670735359191895,0,4
18,0.7904109954833984,0,4
19,0.8699871301651001,0,4
20,2.6575489044189453,0,4
21,0.9132812023162842,0,4
22,1.7526642084121704,0,4
23,1.1867804527282715,0,4
24,3.0903642177581787,0,4
25,2.182673692703247,0,4
26,1.2219706773757935,0,4
27,1.571675419807434,0,4
28,5.553618431091309,0,4
29,4.609842300415039,0,4
30,4.70468282699585,0,4
31,1.5728800296783447,0,4
32,1.9871231317520142,0,4
33,0.7636558413505554,0,4
34,0.7067958116531372,0,4
35,0.9237221479415894,0,4
36,0.6966935396194458,0,4
37,1.253967523574829,0,4
38,2.2130558490753174,0,4
39,0.8080282211303711,0,4
40,1.2589664459228516,0,4
41,1.0577642917633057,0,4
42,0.5904799699783325,0,4
43,1.088716745376587,0,4
44,0.7945895195007324,0,4
45,0.6467845439910889,0,4
46,0.7949110269546509,0,4
47,1.8232991695404053,0,4
48,1.3472857475280762,0,4
49,0.6153050065040588,0,4
50,0.6542656421661377,0,4
51,0.7372829914093018,0,4
52,1.4202196598052979,0,4
53,1.0267126560211182,0,4
54,0.7011927366256714,0,4
55,0.7259398102760315,0,4
56,0.7678649425506592,0,4
57,0.9291332960128784,0,4
58,0.7260526418685913,0,4
59,0.648278534412384,0,4
60,1.269421100616455,0,4
61,1.000167727470398,0,4
62,1.4546561241149902,0,4
63,1.400680422782898,0,4
64,1.887016773223877,0,4
65,1.497178077697754,0,4
66,0.790335476398468,0,4
67,0.730571985244751,0,4
68,2.458479404449463,0,4
69,2.584228992462158,0,4
70,0.7171443700790405,0,4
71,0.675929069519043,0,4
72,0.668332040309906,0,4
73,0.7079448103904724,0,4
74,0.638756275177002,0,4
75,0.7119482159614563,0,4
76,0.682525098323822,0,4
77,0.6365888118743896,0,4
78,0.6920890212059021,0,4
79,0.6971094608306885,0,4
80,0.8535650968551636,0,4
81,0.9404603838920593,0,4
82,0.976289689540863,0,4
83,4.159466743469238,0,4
84,1.8517838716506958,0,4
85,0.7423458099365234,0,4
86,0.7119100093841553,0,4
87,1.3438630104064941,0,4
88,0.6263462901115417,0,4
89,1.823959469795227,0,4
90,2.1814329624176025,0,4
91,0.6691029071807861,0,4
92,0.6973302364349365,0,4
93,0.6127038598060608,0,4
94,0.6071560978889465,0,4
95,0.692366898059845,0,4
96,0.6794006824493408,0,4
97,0.9543009996414185,0,4
98,0.7054733037948608,0,4
99,0.7202814817428589,0,4
100,0.7108951210975647,0,4
101,0.6491838097572327,0,4
102,0.6889880895614624,0,4
103,0.6790986657142639,0,4
104,0.7130284309387207,0,4
105,0.6583712100982666,0,4
106,0.6698905229568481,0,4
107,0.6778115630149841,0,4
108,0.7246969938278198,0,4
109,0.6635277271270752,0,4
110,0.6434761881828308,0,4
111,1.5932446718215942,0,4
112,1.9192909002304077,0,4
113,0.7092485427856445,0,4
114,0.6986201405525208,0,4
115,0.6636602878570557,0,4
116,0.6236815452575684,0,4
117,0.8071739077568054,0,4
118,0.6362358927726746,0,4
119,0.7085777521133423,0,4
120,0.673516035079956,0,4
121,0.685471773147583,0,4
122,0.7110646963119507,0,4
123,0.6637632250785828,0,4
124,0.731948733329773,0,4
125,0.6448462605476379,0,4
126,0.7067580223083496,0,4
127,0.6467323303222656,0,4
128,0.6709580421447754,0,4
129,0.6816768646240234,0,4
130,0.6715520620346069,0,4
131,0.6998237371444702,0,4
132,0.6933084726333618,0,4
133,0.7140635251998901,0,4
134,0.6849777102470398,0,4
135,0.677599310874939,0,4
136,0.7113245725631714,0,4
137,0.7106180191040039,0,4
138,0.6677488684654236,0,4
139,0.6464846730232239,0,4
140,0.6998412609100342,0,4
141,0.6736956834793091,0,4
142,0.7044296860694885,0,4
143,0.700350821018219,0,4
144,0.6842169761657715,0,4
145,0.6593366861343384,0,4
146,0.6731793880462646,0,4
147,0.6789047122001648,0,4
148,0.6802815794944763,0,4
149,0.6768704056739807,0,4
150,0.7088518142700195,0,4
151,0.6826727390289307,0,4
152,0.6831531524658203,0,4
153,0.6415926218032837,0,4
154,0.6585757732391357,0,4
155,0.6982290148735046,0,4
156,0.6856489181518555,0,4
157,0.6666463613510132,0,4
158,0.6306484937667847,0,4
159,0.6607326865196228,0,4
160,0.6243241429328918,0,4
161,0.6715511083602905,0,4
162,0.6765210032463074,0,4
163,0.6850602626800537,0,4
164,0.6766354441642761,0,4
165,0.7523714303970337,0,4
166,0.703838586807251,0,4
167,0.7438801527023315,0,4
168,0.7389024496078491,0,4
169,0.7462874054908752,0,4
170,0.6966674327850342,0,4
171,0.7363613247871399,0,4
172,0.6773772239685059,0,4
173,0.6606148481369019,0,4
174,0.7039394974708557,0,4
175,0.6624811887741089,0,4
176,0.7052490711212158,0,4
177,0.6974260807037354,0,4
178,0.6690144538879395,0,4
179,0.6791064739227295,0,4
180,0.6678279638290405,0,4
181,0.6766185164451599,0,4
182,0.6638277769088745,0,4
183,0.668900728225708,0,4
184,0.665488064289093,0,4
185,0.6806027293205261,0,4
186,0.6715535521507263,0,4
187,0.6803988814353943,0,4
188,0.6482956409454346,0,4
189,0.6739357113838196,0,4
190,0.7001056671142578,0,4
191,0.696237325668335,0,4
192,0.6817340850830078,0,4
193,0.6668282747268677,0,4
194,0.6985304951667786,0,4
195,0.6531082391738892,0,4
196,0.6758626699447632,0,4
197,0.6504608392715454,0,4
198,0.6656093597412109,0,4
199,0.6504772305488586,0,4
200,0.6935437321662903,0,4
