model,gold_auroc,gold_ap,gold_logloss,gold_brier,gold_ece,gold_f1,gold_accuracy,gold_pred_mean,gold_true_mean,n_eval_rows,n_positive,precision_at_5,recall_at_5,ndcg_at_5,precision_at_10,recall_at_10,ndcg_at_10,precision_at_20,recall_at_20,ndcg_at_20,episode_idx
MAML,0.3115942028985507,0.7574039085075351,0.7493843059873394,0.19476821401412805,0.17073062370563374,0.8846153846153846,0.7931034482758621,0.9638340719814958,0.7931034482758621,29,23,0.8,0.17391304347826086,0.8304198973631918,0.7,0.30434782608695654,0.7381919257729244,0.7,0.6086956521739131,0.7263063488661382,0
MAML,0.22794117647058823,0.7263526887394265,0.7026941917549151,0.1802370086398635,0.1528504760492415,0.8947368421052632,0.8095238095238095,0.962374285573051,0.8095238095238095,42,34,0.8,0.11764705882352941,0.8304198973631918,0.5,0.14705882352941177,0.6025064803817581,0.65,0.38235294117647056,0.6677792726821374,1
MAML,0.26249999999999996,0.5946194725468961,0.7210062168441157,0.2471586256208839,0.1702433241174576,0.810126582278481,0.6808510638297872,0.8444048496002846,0.6808510638297872,47,32,0.6,0.09375,0.69921481985085,0.3,0.09375,0.4537425745411855,0.4,0.25,0.46284111793807003,2
MAML,0.3057142857142857,0.7009076714507326,0.7872620538916734,0.20831368443789117,0.18281502988603382,0.875,0.7777777777777778,0.9605928076638116,0.7777777777777778,45,35,0.6,0.08571428571428572,0.6548086577531306,0.4,0.11428571428571428,0.49435723575344837,0.7,0.4,0.6736746699702472,3
MAML,0.25961538461538464,0.6995367732024572,0.8626842056370094,0.22249035958743046,0.19994245907839614,0.8666666666666667,0.7647058823529411,0.9646483414313373,0.7647058823529411,34,26,0.8,0.15384615384615385,0.8304198973631918,0.5,0.19230769230769232,0.6025064803817581,0.65,0.5,0.6677792726821374,4
MAML,0.49275362318840576,0.7431592970222242,0.6608990999479045,0.22185447130375058,0.15326165221631524,0.8363636363636363,0.71875,0.8567187990993261,0.71875,32,23,0.6,0.13043478260869565,0.7227265726449517,0.7,0.30434782608695654,0.7416702490101529,0.75,0.6521739130434783,0.7552767083541666,5
MAML,0.4336917562724014,0.7219477369572007,0.5629711014334786,0.18236325396717187,0.06807236969470969,0.8732394366197183,0.775,0.8382689088582993,0.775,40,31,0.4,0.06451612903225806,0.4703652827859579,0.5,0.16129032258064516,0.5166851630541056,0.75,0.4838709677419355,0.6880843852088786,6
MAML,0.19921875,0.6945076621354354,0.7377861848998194,0.1892870225590836,0.16166555136442184,0.8888888888888888,0.8,0.9616655513644219,0.8,40,32,0.6,0.09375,0.6548086577531306,0.5,0.15625,0.5548010254700116,0.65,0.40625,0.6346774130492975,7
MAML,0.29894736842105263,0.5185342299740134,1.0050824922976604,0.34583798256624176,0.31312122805552045,0.7246376811594203,0.5681818181818182,0.8813030462373387,0.5681818181818182,44,25,0.6,0.12,0.6843515475204854,0.4,0.16,0.513528549750033,0.25,0.2,0.36547753076664086,8
MAML,0.27546296296296297,0.5607964445698101,1.285136993586113,0.34773407142898655,0.33597318516221153,0.7714285714285715,0.627906976744186,0.9638801619063976,0.627906976744186,43,27,0.6,0.1111111111111111,0.6548086577531306,0.5,0.18518518518518517,0.5669450709942981,0.35,0.25925925925925924,0.43568161656327614,9
