iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,12.378838539123535,4,0,0,0
2,5.256110191345215,4,0,0,0
3,2.3939125537872314,4,0,0,0
4,1.6552289724349976,4,0,0,0
5,1.8571038246154785,4,0,0,0
6,6.01207160949707,4,0,0,0
7,1.723189115524292,4,0,0,0
8,3.866454601287842,4,0,0,0
9,1.7356146574020386,4,0,0,0
10,2.0311028957366943,4,0,0,0
11,1.8140195608139038,4,0,0,0
12,1.7079323530197144,4,0,0,0
13,4.714545726776123,4,0,0,0
14,3.143359661102295,4,0,0,0
15,8.35605239868164,4,0,0,0
16,3.581754207611084,4,0,0,0
17,5.721432209014893,4,0,0,0
18,2.2731943130493164,4,0,0,0
19,3.1107442378997803,4,0,0,0
20,10.323420524597168,4,0,0,0
21,3.4698824882507324,4,0,0,0
22,3.9044101238250732,4,0,0,0
23,2.5127222537994385,4,0,0,0
24,1.0828638076782227,4,0,0,0
25,1.769443154335022,4,0,0,0
26,3.444551467895508,4,0,0,0
27,0.5385640263557434,4,0,0,0
28,0.5395238399505615,4,0,0,0
29,0.5388771891593933,4,0,0,0
30,4.134697437286377,4,0,0,0
31,2.864253282546997,4,0,0,0
32,0.7567738890647888,4,0,0,0
33,2.0674095153808594,4,0,0,0
34,0.5739545226097107,4,0,0,0
35,1.3160953521728516,4,0,0,0
36,0.5442783832550049,4,0,0,0
37,2.0798721313476562,4,0,0,0
38,1.7597389221191406,4,0,0,0
39,0.8144481182098389,4,0,0,0
40,3.1624059677124023,4,0,0,0
41,1.5068798065185547,4,0,0,0
42,0.5552536845207214,4,0,0,0
43,0.5429173111915588,4,0,0,0
44,0.5360887050628662,4,0,0,0
45,0.537678599357605,4,0,0,0
46,5.343273162841797,4,0,0,0
47,0.5436191558837891,4,0,0,0
48,4.119112014770508,4,0,0,0
49,2.442612648010254,4,0,0,0
50,5.239215850830078,4,0,0,0
51,1.2471157312393188,4,0,0,0
52,3.8872411251068115,4,0,0,0
53,1.8558850288391113,4,0,0,0
54,0.9307892322540283,4,0,0,0
55,1.3715898990631104,4,0,0,0
56,0.4860585331916809,4,0,0,0
57,1.099393367767334,4,0,0,0
58,7.289577484130859,4,0,0,0
59,0.5007665753364563,4,0,0,0
60,0.6675812005996704,4,0,0,0
61,0.7871569991111755,4,0,0,0
62,0.49211353063583374,4,0,0,0
63,0.4970938265323639,4,0,0,0
64,0.493731826543808,4,0,0,0
65,0.4859507977962494,4,0,0,0
66,0.5010219812393188,4,0,0,0
67,0.4976634979248047,4,0,0,0
68,0.49749165773391724,4,0,0,0
69,0.500837504863739,4,0,0,0
70,0.4972276985645294,4,0,0,0
71,0.5008665323257446,4,0,0,0
72,0.49228936433792114,4,0,0,0
73,0.49225080013275146,4,0,0,0
74,0.5009223818778992,4,0,0,0
75,0.4971874952316284,4,0,0,0
76,0.5062555074691772,4,0,0,0
77,0.6789901852607727,4,0,0,0
78,0.5767147541046143,4,0,0,0
79,0.5013277530670166,4,0,0,0
80,0.49219217896461487,4,0,0,0
81,0.5063007473945618,4,0,0,0
82,0.4961472749710083,4,0,0,0
83,0.49716225266456604,4,0,0,0
84,0.5062585473060608,4,0,0,0
85,0.49609512090682983,4,0,0,0
86,0.5010432004928589,4,0,0,0
87,0.5058850646018982,4,0,0,0
88,0.4969428777694702,4,0,0,0
89,0.4795105457305908,4,0,0,0
90,0.49220752716064453,4,0,0,0
91,0.48343968391418457,4,0,0,0
92,0.5010315179824829,4,0,0,0
93,0.492090106010437,4,0,0,0
94,0.4971909821033478,4,0,0,0
95,0.5010376572608948,4,0,0,0
96,0.4922232925891876,4,0,0,0
97,0.49719882011413574,4,0,0,0
98,0.5010069608688354,4,0,0,0
99,0.49225372076034546,4,0,0,0
100,0.4872579574584961,4,0,0,0
101,0.5058576464653015,4,0,0,0
102,0.5009191036224365,4,0,0,0
103,0.500901997089386,4,0,0,0
104,0.5009546279907227,4,0,0,0
105,0.5007797479629517,4,0,0,0
106,0.5007673501968384,4,0,0,0
107,0.4971006512641907,4,0,0,0
