Company name Latin alphabet;Risk level_stock_closing_price;BvD ID number;"Monthly - Closing price - January
DKK Last avail. yr";"Monthly - Closing price - January
DKK Year - 1";"Monthly - Closing price - January
DKK Year - 2";"Monthly - Closing price - January
DKK Year - 3";"Monthly - Closing price - January
DKK Year - 4";"Monthly - Closing price - January
DKK Year - 5";"Monthly - Closing price - January
DKK Year - 6";"Monthly - Closing price - January
DKK Year - 7";"Monthly - Closing price - January
DKK Year - 8";"Monthly - Closing price - January
DKK Year - 9";"Monthly - Closing price - January
DKK Year - 10";"Monthly - Closing price - January
DKK Year - 11";"Monthly - Closing price - January
DKK Year - 12";"Monthly - Closing price - January
DKK Year - 13";"Monthly - Closing price - January
DKK Year - 14";"Monthly - Closing price - January
DKK Year - 15";"Monthly - Closing price - January
DKK 2026";"Monthly - Closing price - January
DKK 2025";"Monthly - Closing price - January
DKK 2024";"Monthly - Closing price - January
DKK 2023";"Monthly - Closing price - January
DKK 2022";"Monthly - Closing price - January
DKK 2021";"Monthly - Closing price - January
DKK 2020";"Monthly - Closing price - January
DKK 2019";"Monthly - Closing price - January
DKK 2018";"Monthly - Closing price - January
DKK 2017";"Monthly - Closing price - January
DKK 2016";"Monthly - Closing price - January
DKK 2015";"Monthly - Closing price - January
DKK 2014";"Monthly - Closing price - January
DKK 2013";"Monthly - Closing price - January
DKK 2012";"Monthly - Closing price - January
DKK 2011";"Monthly - Closing price - February
DKK Last avail. yr";"Monthly - Closing price - February
DKK Year - 1";"Monthly - Closing price - February
DKK Year - 2";"Monthly - Closing price - February
DKK Year - 3";"Monthly - Closing price - February
DKK Year - 4";"Monthly - Closing price - February
DKK Year - 5";"Monthly - Closing price - February
DKK Year - 6";"Monthly - Closing price - February
DKK Year - 7";"Monthly - Closing price - February
DKK Year - 8";"Monthly - Closing price - February
DKK Year - 9";"Monthly - Closing price - February
DKK Year - 10";"Monthly - Closing price - February
DKK Year - 11";"Monthly - Closing price - February
DKK Year - 12";"Monthly - Closing price - February
DKK Year - 13";"Monthly - Closing price - February
DKK Year - 14";"Monthly - Closing price - February
DKK Year - 15";"Monthly - Closing price - February
DKK 2026";"Monthly - Closing price - February
DKK 2025";"Monthly - Closing price - February
DKK 2024";"Monthly - Closing price - February
DKK 2023";"Monthly - Closing price - February
DKK 2022";"Monthly - Closing price - February
DKK 2021";"Monthly - Closing price - February
DKK 2020";"Monthly - Closing price - February
DKK 2019";"Monthly - Closing price - February
DKK 2018";"Monthly - Closing price - February
DKK 2017";"Monthly - Closing price - February
DKK 2016";"Monthly - Closing price - February
DKK 2015";"Monthly - Closing price - February
DKK 2014";"Monthly - Closing price - February
DKK 2013";"Monthly - Closing price - February
DKK 2012";"Monthly - Closing price - February
DKK 2011";"Monthly - Closing price - March
DKK Last avail. yr";"Monthly - Closing price - March
DKK Year - 1";"Monthly - Closing price - March
DKK Year - 2";"Monthly - Closing price - March
DKK Year - 3";"Monthly - Closing price - March
DKK Year - 4";"Monthly - Closing price - March
DKK Year - 5";"Monthly - Closing price - March
DKK Year - 6";"Monthly - Closing price - March
DKK Year - 7";"Monthly - Closing price - March
DKK Year - 8";"Monthly - Closing price - March
DKK Year - 9";"Monthly - Closing price - March
DKK Year - 10";"Monthly - Closing price - March
DKK Year - 11";"Monthly - Closing price - March
DKK Year - 12";"Monthly - Closing price - March
DKK Year - 13";"Monthly - Closing price - March
DKK Year - 14";"Monthly - Closing price - March
DKK Year - 15";"Monthly - Closing price - March
DKK 2026";"Monthly - Closing price - March
DKK 2025";"Monthly - Closing price - March
DKK 2024";"Monthly - Closing price - March
DKK 2023";"Monthly - Closing price - March
DKK 2022";"Monthly - Closing price - March
DKK 2021";"Monthly - Closing price - March
DKK 2020";"Monthly - Closing price - March
DKK 2019";"Monthly - Closing price - March
DKK 2018";"Monthly - Closing price - March
DKK 2017";"Monthly - Closing price - March
DKK 2016";"Monthly - Closing price - March
DKK 2015";"Monthly - Closing price - March
DKK 2014";"Monthly - Closing price - March
DKK 2013";"Monthly - Closing price - March
DKK 2012";"Monthly - Closing price - March
DKK 2011";"Monthly - Closing price - April
DKK Last avail. yr";"Monthly - Closing price - April
DKK Year - 1";"Monthly - Closing price - April
DKK Year - 2";"Monthly - Closing price - April
DKK Year - 3";"Monthly - Closing price - April
DKK Year - 4";"Monthly - Closing price - April
DKK Year - 5";"Monthly - Closing price - April
DKK Year - 6";"Monthly - Closing price - April
DKK Year - 7";"Monthly - Closing price - April
DKK Year - 8";"Monthly - Closing price - April
DKK Year - 9";"Monthly - Closing price - April
DKK Year - 10";"Monthly - Closing price - April
DKK Year - 11";"Monthly - Closing price - April
DKK Year - 12";"Monthly - Closing price - April
DKK Year - 13";"Monthly - Closing price - April
DKK Year - 14";"Monthly - Closing price - April
DKK Year - 15";"Monthly - Closing price - April
DKK 2026";"Monthly - Closing price - April
DKK 2025";"Monthly - Closing price - April
DKK 2024";"Monthly - Closing price - April
DKK 2023";"Monthly - Closing price - April
DKK 2022";"Monthly - Closing price - April
DKK 2021";"Monthly - Closing price - April
DKK 2020";"Monthly - Closing price - April
DKK 2019";"Monthly - Closing price - April
DKK 2018";"Monthly - Closing price - April
DKK 2017";"Monthly - Closing price - April
DKK 2016";"Monthly - Closing price - April
DKK 2015";"Monthly - Closing price - April
DKK 2014";"Monthly - Closing price - April
DKK 2013";"Monthly - Closing price - April
DKK 2012";"Monthly - Closing price - April
DKK 2011";"Monthly - Closing price - May
DKK Last avail. yr";"Monthly - Closing price - May
DKK Year - 1";"Monthly - Closing price - May
DKK Year - 2";"Monthly - Closing price - May
DKK Year - 3";"Monthly - Closing price - May
DKK Year - 4";"Monthly - Closing price - May
DKK Year - 5";"Monthly - Closing price - May
DKK Year - 6";"Monthly - Closing price - May
DKK Year - 7";"Monthly - Closing price - May
DKK Year - 8";"Monthly - Closing price - May
DKK Year - 9";"Monthly - Closing price - May
DKK Year - 10";"Monthly - Closing price - May
DKK Year - 11";"Monthly - Closing price - May
DKK Year - 12";"Monthly - Closing price - May
DKK Year - 13";"Monthly - Closing price - May
DKK Year - 14";"Monthly - Closing price - May
DKK Year - 15";"Monthly - Closing price - May
DKK 2026";"Monthly - Closing price - May
DKK 2025";"Monthly - Closing price - May
DKK 2024";"Monthly - Closing price - May
DKK 2023";"Monthly - Closing price - May
DKK 2022";"Monthly - Closing price - May
DKK 2021";"Monthly - Closing price - May
DKK 2020";"Monthly - Closing price - May
DKK 2019";"Monthly - Closing price - May
DKK 2018";"Monthly - Closing price - May
DKK 2017";"Monthly - Closing price - May
DKK 2016";"Monthly - Closing price - May
DKK 2015";"Monthly - Closing price - May
DKK 2014";"Monthly - Closing price - May
DKK 2013";"Monthly - Closing price - May
DKK 2012";"Monthly - Closing price - May
DKK 2011";"Monthly - Closing price - June
DKK Last avail. yr";"Monthly - Closing price - June
DKK Year - 1";"Monthly - Closing price - June
DKK Year - 2";"Monthly - Closing price - June
DKK Year - 3";"Monthly - Closing price - June
DKK Year - 4";"Monthly - Closing price - June
DKK Year - 5";"Monthly - Closing price - June
DKK Year - 6";"Monthly - Closing price - June
DKK Year - 7";"Monthly - Closing price - June
DKK Year - 8";"Monthly - Closing price - June
DKK Year - 9";"Monthly - Closing price - June
DKK Year - 10";"Monthly - Closing price - June
DKK Year - 11";"Monthly - Closing price - June
DKK Year - 12";"Monthly - Closing price - June
DKK Year - 13";"Monthly - Closing price - June
DKK Year - 14";"Monthly - Closing price - June
DKK Year - 15";"Monthly - Closing price - June
DKK 2026";"Monthly - Closing price - June
DKK 2025";"Monthly - Closing price - June
DKK 2024";"Monthly - Closing price - June
DKK 2023";"Monthly - Closing price - June
DKK 2022";"Monthly - Closing price - June
DKK 2021";"Monthly - Closing price - June
DKK 2020";"Monthly - Closing price - June
DKK 2019";"Monthly - Closing price - June
DKK 2018";"Monthly - Closing price - June
DKK 2017";"Monthly - Closing price - June
DKK 2016";"Monthly - Closing price - June
DKK 2015";"Monthly - Closing price - June
DKK 2014";"Monthly - Closing price - June
DKK 2013";"Monthly - Closing price - June
DKK 2012";"Monthly - Closing price - June
DKK 2011";"Monthly - Closing price - July
DKK Last avail. yr";"Monthly - Closing price - July
DKK Year - 1";"Monthly - Closing price - July
DKK Year - 2";"Monthly - Closing price - July
DKK Year - 3";"Monthly - Closing price - July
DKK Year - 4";"Monthly - Closing price - July
DKK Year - 5";"Monthly - Closing price - July
DKK Year - 6";"Monthly - Closing price - July
DKK Year - 7";"Monthly - Closing price - July
DKK Year - 8";"Monthly - Closing price - July
DKK Year - 9";"Monthly - Closing price - July
DKK Year - 10";"Monthly - Closing price - July
DKK Year - 11";"Monthly - Closing price - July
DKK Year - 12";"Monthly - Closing price - July
DKK Year - 13";"Monthly - Closing price - July
DKK Year - 14";"Monthly - Closing price - July
DKK Year - 15";"Monthly - Closing price - July
DKK 2026";"Monthly - Closing price - July
DKK 2025";"Monthly - Closing price - July
DKK 2024";"Monthly - Closing price - July
DKK 2023";"Monthly - Closing price - July
DKK 2022";"Monthly - Closing price - July
DKK 2021";"Monthly - Closing price - July
DKK 2020";"Monthly - Closing price - July
DKK 2019";"Monthly - Closing price - July
DKK 2018";"Monthly - Closing price - July
DKK 2017";"Monthly - Closing price - July
DKK 2016";"Monthly - Closing price - July
DKK 2015";"Monthly - Closing price - July
DKK 2014";"Monthly - Closing price - July
DKK 2013";"Monthly - Closing price - July
DKK 2012";"Monthly - Closing price - July
DKK 2011";"Monthly - Closing price - August
DKK Last avail. yr";"Monthly - Closing price - August
DKK Year - 1";"Monthly - Closing price - August
DKK Year - 2";"Monthly - Closing price - August
DKK Year - 3";"Monthly - Closing price - August
DKK Year - 4";"Monthly - Closing price - August
DKK Year - 5";"Monthly - Closing price - August
DKK Year - 6";"Monthly - Closing price - August
DKK Year - 7";"Monthly - Closing price - August
DKK Year - 8";"Monthly - Closing price - August
DKK Year - 9";"Monthly - Closing price - August
DKK Year - 10";"Monthly - Closing price - August
DKK Year - 11";"Monthly - Closing price - August
DKK Year - 12";"Monthly - Closing price - August
DKK Year - 13";"Monthly - Closing price - August
DKK Year - 14";"Monthly - Closing price - August
DKK Year - 15";"Monthly - Closing price - August
DKK 2026";"Monthly - Closing price - August
DKK 2025";"Monthly - Closing price - August
DKK 2024";"Monthly - Closing price - August
DKK 2023";"Monthly - Closing price - August
DKK 2022";"Monthly - Closing price - August
DKK 2021";"Monthly - Closing price - August
DKK 2020";"Monthly - Closing price - August
DKK 2019";"Monthly - Closing price - August
DKK 2018";"Monthly - Closing price - August
DKK 2017";"Monthly - Closing price - August
DKK 2016";"Monthly - Closing price - August
DKK 2015";"Monthly - Closing price - August
DKK 2014";"Monthly - Closing price - August
DKK 2013";"Monthly - Closing price - August
DKK 2012";"Monthly - Closing price - August
DKK 2011";"Monthly - Closing price - September
DKK Last avail. yr";"Monthly - Closing price - September
DKK Year - 1";"Monthly - Closing price - September
DKK Year - 2";"Monthly - Closing price - September
DKK Year - 3";"Monthly - Closing price - September
DKK Year - 4";"Monthly - Closing price - September
DKK Year - 5";"Monthly - Closing price - September
DKK Year - 6";"Monthly - Closing price - September
DKK Year - 7";"Monthly - Closing price - September
DKK Year - 8";"Monthly - Closing price - September
DKK Year - 9";"Monthly - Closing price - September
DKK Year - 10";"Monthly - Closing price - September
DKK Year - 11";"Monthly - Closing price - September
DKK Year - 12";"Monthly - Closing price - September
DKK Year - 13";"Monthly - Closing price - September
DKK Year - 14";"Monthly - Closing price - September
DKK Year - 15";"Monthly - Closing price - September
DKK 2026";"Monthly - Closing price - September
DKK 2025";"Monthly - Closing price - September
DKK 2024";"Monthly - Closing price - September
DKK 2023";"Monthly - Closing price - September
DKK 2022";"Monthly - Closing price - September
DKK 2021";"Monthly - Closing price - September
DKK 2020";"Monthly - Closing price - September
DKK 2019";"Monthly - Closing price - September
DKK 2018";"Monthly - Closing price - September
DKK 2017";"Monthly - Closing price - September
DKK 2016";"Monthly - Closing price - September
DKK 2015";"Monthly - Closing price - September
DKK 2014";"Monthly - Closing price - September
DKK 2013";"Monthly - Closing price - September
DKK 2012";"Monthly - Closing price - September
DKK 2011";"Monthly - Closing price - October
DKK Last avail. yr";"Monthly - Closing price - October
DKK Year - 1";"Monthly - Closing price - October
DKK Year - 2";"Monthly - Closing price - October
DKK Year - 3";"Monthly - Closing price - October
DKK Year - 4";"Monthly - Closing price - October
DKK Year - 5";"Monthly - Closing price - October
DKK Year - 6";"Monthly - Closing price - October
DKK Year - 7";"Monthly - Closing price - October
DKK Year - 8";"Monthly - Closing price - October
DKK Year - 9";"Monthly - Closing price - October
DKK Year - 10";"Monthly - Closing price - October
DKK Year - 11";"Monthly - Closing price - October
DKK Year - 12";"Monthly - Closing price - October
DKK Year - 13";"Monthly - Closing price - October
DKK Year - 14";"Monthly - Closing price - October
DKK Year - 15";"Monthly - Closing price - October
DKK 2026";"Monthly - Closing price - October
DKK 2025";"Monthly - Closing price - October
DKK 2024";"Monthly - Closing price - October
DKK 2023";"Monthly - Closing price - October
DKK 2022";"Monthly - Closing price - October
DKK 2021";"Monthly - Closing price - October
DKK 2020";"Monthly - Closing price - October
DKK 2019";"Monthly - Closing price - October
DKK 2018";"Monthly - Closing price - October
DKK 2017";"Monthly - Closing price - October
DKK 2016";"Monthly - Closing price - October
DKK 2015";"Monthly - Closing price - October
DKK 2014";"Monthly - Closing price - October
DKK 2013";"Monthly - Closing price - October
DKK 2012";"Monthly - Closing price - October
DKK 2011";"Monthly - Closing price - November
DKK Last avail. yr";"Monthly - Closing price - November
DKK Year - 1";"Monthly - Closing price - November
DKK Year - 2";"Monthly - Closing price - November
DKK Year - 3";"Monthly - Closing price - November
DKK Year - 4";"Monthly - Closing price - November
DKK Year - 5";"Monthly - Closing price - November
DKK Year - 6";"Monthly - Closing price - November
DKK Year - 7";"Monthly - Closing price - November
DKK Year - 8";"Monthly - Closing price - November
DKK Year - 9";"Monthly - Closing price - November
DKK Year - 10";"Monthly - Closing price - November
DKK Year - 11";"Monthly - Closing price - November
DKK Year - 12";"Monthly - Closing price - November
DKK Year - 13";"Monthly - Closing price - November
DKK Year - 14";"Monthly - Closing price - November
DKK Year - 15";"Monthly - Closing price - November
DKK 2026";"Monthly - Closing price - November
DKK 2025";"Monthly - Closing price - November
DKK 2024";"Monthly - Closing price - November
DKK 2023";"Monthly - Closing price - November
DKK 2022";"Monthly - Closing price - November
DKK 2021";"Monthly - Closing price - November
DKK 2020";"Monthly - Closing price - November
DKK 2019";"Monthly - Closing price - November
DKK 2018";"Monthly - Closing price - November
DKK 2017";"Monthly - Closing price - November
DKK 2016";"Monthly - Closing price - November
DKK 2015";"Monthly - Closing price - November
DKK 2014";"Monthly - Closing price - November
DKK 2013";"Monthly - Closing price - November
DKK 2012";"Monthly - Closing price - November
DKK 2011";"Monthly - Closing price - December
DKK Last avail. yr";"Monthly - Closing price - December
DKK Year - 1";"Monthly - Closing price - December
DKK Year - 2";"Monthly - Closing price - December
DKK Year - 3";"Monthly - Closing price - December
DKK Year - 4";"Monthly - Closing price - December
DKK Year - 5";"Monthly - Closing price - December
DKK Year - 6";"Monthly - Closing price - December
DKK Year - 7";"Monthly - Closing price - December
DKK Year - 8";"Monthly - Closing price - December
DKK Year - 9";"Monthly - Closing price - December
DKK Year - 10";"Monthly - Closing price - December
DKK Year - 11";"Monthly - Closing price - December
DKK Year - 12";"Monthly - Closing price - December
DKK Year - 13";"Monthly - Closing price - December
DKK Year - 14";"Monthly - Closing price - December
DKK Year - 15";"Monthly - Closing price - December
DKK 2026";"Monthly - Closing price - December
DKK 2025";"Monthly - Closing price - December
DKK 2024";"Monthly - Closing price - December
DKK 2023";"Monthly - Closing price - December
DKK 2022";"Monthly - Closing price - December
DKK 2021";"Monthly - Closing price - December
DKK 2020";"Monthly - Closing price - December
DKK 2019";"Monthly - Closing price - December
DKK 2018";"Monthly - Closing price - December
DKK 2017";"Monthly - Closing price - December
DKK 2016";"Monthly - Closing price - December
DKK 2015";"Monthly - Closing price - December
DKK 2014";"Monthly - Closing price - December
DKK 2013";"Monthly - Closing price - December
DKK 2012";"Monthly - Closing price - December
DKK 2011"
Jeev Lifeworks LLP;Do not source;IN0038742908;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.
Polyplastics Asia Pacific Sdn. Bhd.;Go ahead;MY422033-W;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.
